human_team,human_off,human_def,bot_team,bot_off,bot_def,games,bot_decisive_wins,bot_timeout_wins,draws,bot_timeout_losses,bot_decisive_losses,avg_ticks
White,snipe,wall,White,nuke,wall,200,200,0,0,0,0,8130
White,snipe,wall,White,nuke,reinforcements,200,200,0,0,0,0,8194
White,snipe,wall,White,freeze,wall,200,200,0,0,0,0,7529
White,snipe,wall,White,nuke,heal,200,200,0,0,0,0,8705
White,snipe,wall,White,firebomb,heal,200,200,0,0,0,0,7546
White,snipe,wall,White,firebomb,wall,200,200,0,0,0,0,7650
White,snipe,wall,White,freeze,reinforcements,200,200,0,0,0,0,9298
White,snipe,wall,White,freeze,speed,200,200,0,0,0,0,9251
White,freeze,heal,White,nuke,wall,200,200,0,0,0,0,8236
White,freeze,heal,White,nuke,reinforcements,200,200,0,0,0,0,8597
White,freeze,heal,White,freeze,reinforcements,200,200,0,0,0,0,8391
White,freeze,heal,White,firebomb,reinforcements,200,200,0,0,0,0,9055
White,freeze,heal,Black,nuke,heal,200,200,0,0,0,0,6219
White,freeze,heal,Blue,freeze,heal,200,200,0,0,0,0,8899
White,freeze,heal,Red,firebomb,heal,200,200,0,0,0,0,9185
White,freeze,heal,White,snipe,speed,200,200,0,0,0,0,4476
White,freeze,reinforcements,White,nuke,wall,200,200,0,0,0,0,10351
White,freeze,reinforcements,White,nuke,reinforcements,200,200,0,0,0,0,9795
White,freeze,reinforcements,White,freeze,wall,200,200,0,0,0,0,8839
White,freeze,reinforcements,White,nuke,heal,200,200,0,0,0,0,3084
White,freeze,reinforcements,Black,nuke,heal,200,200,0,0,0,0,3354
White,freeze,reinforcements,Blue,nuke,heal,200,200,0,0,0,0,3499
White,freeze,reinforcements,Black,nuke,wall,200,200,0,0,0,0,4294
White,freeze,reinforcements,White,nuke,speed,200,200,0,0,0,0,3084
White,freeze,speed,White,nuke,wall,200,200,0,0,0,0,9521
White,freeze,speed,White,nuke,reinforcements,200,200,0,0,0,0,8691
White,freeze,speed,White,freeze,heal,200,200,0,0,0,0,9448
White,freeze,speed,White,freeze,wall,200,200,0,0,0,0,7798
White,freeze,speed,White,nuke,heal,200,200,0,0,0,0,7674
White,freeze,speed,White,firebomb,heal,200,200,0,0,0,0,7703
White,freeze,speed,White,freeze,reinforcements,200,200,0,0,0,0,8437
White,freeze,speed,White,firebomb,reinforcements,200,200,0,0,0,0,6933
White,freeze,wall,White,nuke,reinforcements,200,200,0,0,0,0,8264
White,freeze,wall,White,firebomb,heal,200,200,0,0,0,0,7949
White,freeze,wall,White,freeze,reinforcements,200,200,0,0,0,0,8232
White,freeze,wall,White,firebomb,reinforcements,200,200,0,0,0,0,7749
White,freeze,wall,Blue,nuke,heal,200,200,0,0,0,0,5944
White,freeze,wall,White,snipe,reinforcements,200,200,0,0,0,0,10036
White,freeze,wall,White,firebomb,speed,200,200,0,0,0,0,8364
White,freeze,wall,Black,nuke,reinforcements,200,200,0,0,0,0,6964
Yellow,nuke,heal,White,nuke,wall,200,200,0,0,0,0,8218
Yellow,nuke,heal,White,freeze,heal,200,200,0,0,0,0,7534
Yellow,nuke,heal,White,nuke,heal,200,200,0,0,0,0,8142
Yellow,nuke,heal,White,firebomb,heal,200,200,0,0,0,0,7630
Yellow,nuke,heal,White,firebomb,wall,200,200,0,0,0,0,7567
Yellow,nuke,heal,White,freeze,speed,200,200,0,0,0,0,8023
Yellow,nuke,heal,Blue,nuke,heal,200,200,0,0,0,0,8493
Yellow,nuke,heal,White,firebomb,speed,200,200,0,0,0,0,8031
Yellow,nuke,reinforcements,White,nuke,wall,200,200,0,0,0,0,8187
Yellow,nuke,reinforcements,White,nuke,reinforcements,200,200,0,0,0,0,4678
Yellow,nuke,reinforcements,White,freeze,heal,200,200,0,0,0,0,4364
Yellow,nuke,reinforcements,White,freeze,wall,200,200,0,0,0,0,8089
Yellow,nuke,reinforcements,White,freeze,reinforcements,200,200,0,0,0,0,4167
Yellow,nuke,reinforcements,White,firebomb,reinforcements,200,200,0,0,0,0,4462
Yellow,nuke,reinforcements,Black,nuke,heal,200,200,0,0,0,0,3519
Yellow,nuke,reinforcements,White,snipe,reinforcements,200,200,0,0,0,0,4815
Yellow,nuke,speed,White,nuke,wall,200,200,0,0,0,0,8704
Yellow,nuke,speed,White,freeze,heal,200,200,0,0,0,0,7725
Yellow,nuke,speed,White,freeze,wall,200,200,0,0,0,0,7254
Yellow,nuke,speed,White,nuke,heal,200,200,0,0,0,0,7562
Yellow,nuke,speed,White,freeze,speed,200,200,0,0,0,0,5154
Yellow,nuke,speed,Black,nuke,heal,200,200,0,0,0,0,8238
Yellow,nuke,speed,Blue,nuke,heal,200,200,0,0,0,0,8411
Yellow,nuke,speed,White,firebomb,speed,200,200,0,0,0,0,8207
Yellow,nuke,wall,White,nuke,wall,200,200,0,0,0,0,7505
Yellow,nuke,wall,White,nuke,reinforcements,200,200,0,0,0,0,4608
Yellow,nuke,wall,White,freeze,heal,200,200,0,0,0,0,7540
Yellow,nuke,wall,White,freeze,wall,200,200,0,0,0,0,7909
Yellow,nuke,wall,White,nuke,heal,200,200,0,0,0,0,7675
Yellow,nuke,wall,White,firebomb,heal,200,200,0,0,0,0,7694
Yellow,nuke,wall,White,firebomb,wall,200,200,0,0,0,0,7531
Yellow,nuke,wall,White,freeze,reinforcements,200,200,0,0,0,0,4493
Yellow,firebomb,heal,White,nuke,wall,200,200,0,0,0,0,7614
Yellow,firebomb,heal,White,nuke,reinforcements,200,200,0,0,0,0,5484
Yellow,firebomb,heal,White,freeze,wall,200,200,0,0,0,0,4799
Yellow,firebomb,heal,White,nuke,heal,200,200,0,0,0,0,7607
Yellow,firebomb,heal,White,firebomb,heal,200,200,0,0,0,0,7774
Yellow,firebomb,heal,White,firebomb,wall,200,200,0,0,0,0,7669
Yellow,firebomb,heal,White,freeze,reinforcements,200,200,0,0,0,0,5448
Yellow,firebomb,heal,White,freeze,speed,200,200,0,0,0,0,8989
Yellow,firebomb,reinforcements,White,nuke,wall,200,200,0,0,0,0,7901
Yellow,firebomb,reinforcements,White,nuke,reinforcements,200,200,0,0,0,0,5124
Yellow,firebomb,reinforcements,White,freeze,heal,200,200,0,0,0,0,7851
Yellow,firebomb,reinforcements,White,freeze,wall,200,200,0,0,0,0,8037
Yellow,firebomb,reinforcements,White,nuke,heal,200,200,0,0,0,0,4309
Yellow,firebomb,reinforcements,White,firebomb,heal,200,200,0,0,0,0,8134
Yellow,firebomb,reinforcements,White,firebomb,wall,200,200,0,0,0,0,8435
Yellow,firebomb,reinforcements,White,freeze,reinforcements,200,200,0,0,0,0,4573
Yellow,firebomb,speed,White,nuke,wall,200,200,0,0,0,0,7573
Yellow,firebomb,speed,White,nuke,reinforcements,200,200,0,0,0,0,5364
Yellow,firebomb,speed,White,freeze,heal,200,200,0,0,0,0,7635
Yellow,firebomb,speed,White,freeze,wall,200,200,0,0,0,0,7662
Yellow,firebomb,speed,White,nuke,heal,200,200,0,0,0,0,7736
Yellow,firebomb,speed,White,firebomb,heal,200,200,0,0,0,0,8214
Yellow,firebomb,speed,White,firebomb,wall,200,200,0,0,0,0,4889
Yellow,firebomb,speed,White,freeze,reinforcements,200,200,0,0,0,0,5519
Yellow,firebomb,wall,White,nuke,wall,200,200,0,0,0,0,6744
Yellow,firebomb,wall,White,nuke,reinforcements,200,200,0,0,0,0,5379
Yellow,firebomb,wall,White,freeze,heal,200,200,0,0,0,0,7680
Yellow,firebomb,wall,White,freeze,wall,200,200,0,0,0,0,7876
Yellow,firebomb,wall,White,nuke,heal,200,200,0,0,0,0,7364
Yellow,firebomb,wall,White,firebomb,heal,200,200,0,0,0,0,7731
Yellow,firebomb,wall,White,firebomb,wall,200,200,0,0,0,0,7739
Yellow,firebomb,wall,White,freeze,reinforcements,200,200,0,0,0,0,5078
Yellow,snipe,heal,White,nuke,wall,200,200,0,0,0,0,7494
Yellow,snipe,heal,White,nuke,reinforcements,200,200,0,0,0,0,5058
Yellow,snipe,heal,White,freeze,heal,200,200,0,0,0,0,9049
Yellow,snipe,heal,White,freeze,wall,200,200,0,0,0,0,8403
Yellow,snipe,heal,White,nuke,heal,200,200,0,0,0,0,7784
Yellow,snipe,heal,White,firebomb,heal,200,200,0,0,0,0,7044
Yellow,snipe,heal,White,firebomb,wall,200,200,0,0,0,0,8254
Yellow,snipe,heal,White,freeze,reinforcements,200,200,0,0,0,0,5027
Yellow,snipe,reinforcements,White,nuke,wall,200,200,0,0,0,0,8913
Yellow,snipe,reinforcements,White,nuke,reinforcements,200,200,0,0,0,0,4512
Yellow,snipe,reinforcements,White,freeze,heal,200,200,0,0,0,0,7805
Yellow,snipe,reinforcements,White,freeze,wall,200,200,0,0,0,0,8129
Yellow,snipe,reinforcements,White,nuke,heal,200,200,0,0,0,0,3364
Yellow,snipe,reinforcements,White,firebomb,heal,200,200,0,0,0,0,10172
Yellow,snipe,reinforcements,White,firebomb,wall,200,200,0,0,0,0,5979
Yellow,snipe,reinforcements,White,freeze,reinforcements,200,200,0,0,0,0,4843
Yellow,snipe,speed,White,nuke,wall,200,200,0,0,0,0,7485
Yellow,snipe,speed,White,nuke,reinforcements,200,200,0,0,0,0,4992
Yellow,snipe,speed,White,freeze,heal,200,200,0,0,0,0,8109
Yellow,snipe,speed,White,freeze,wall,200,200,0,0,0,0,6819
Yellow,snipe,speed,White,nuke,heal,200,200,0,0,0,0,5174
Yellow,snipe,speed,White,firebomb,heal,200,200,0,0,0,0,7732
Yellow,snipe,speed,White,firebomb,wall,200,200,0,0,0,0,7606
Yellow,snipe,speed,White,freeze,reinforcements,200,200,0,0,0,0,4226
Yellow,snipe,wall,White,nuke,wall,200,200,0,0,0,0,4895
Yellow,snipe,wall,White,nuke,reinforcements,200,200,0,0,0,0,4476
Yellow,snipe,wall,White,freeze,heal,200,200,0,0,0,0,6953
Yellow,snipe,wall,White,freeze,wall,200,200,0,0,0,0,4990
Yellow,snipe,wall,White,nuke,heal,200,200,0,0,0,0,8429
Yellow,snipe,wall,White,firebomb,heal,200,200,0,0,0,0,7604
Yellow,snipe,wall,White,firebomb,wall,200,200,0,0,0,0,7585
Yellow,snipe,wall,White,freeze,reinforcements,200,200,0,0,0,0,4476
Yellow,freeze,heal,White,nuke,wall,200,200,0,0,0,0,7870
Yellow,freeze,heal,White,nuke,reinforcements,200,200,0,0,0,0,6847
Yellow,freeze,heal,White,freeze,heal,200,200,0,0,0,0,8295
Yellow,freeze,heal,White,freeze,wall,200,200,0,0,0,0,7790
Yellow,freeze,heal,White,nuke,heal,200,200,0,0,0,0,8288
Yellow,freeze,heal,White,firebomb,wall,200,200,0,0,0,0,7702
Yellow,freeze,heal,White,freeze,reinforcements,200,200,0,0,0,0,5345
Yellow,freeze,heal,White,freeze,speed,200,200,0,0,0,0,8298
Yellow,freeze,reinforcements,White,nuke,wall,200,200,0,0,0,0,7807
Yellow,freeze,reinforcements,White,nuke,reinforcements,200,200,0,0,0,0,4493
Yellow,freeze,reinforcements,White,freeze,heal,200,200,0,0,0,0,8097
Yellow,freeze,reinforcements,White,freeze,wall,200,200,0,0,0,0,8148
Yellow,freeze,reinforcements,White,nuke,heal,200,200,0,0,0,0,3364
Yellow,freeze,reinforcements,White,firebomb,heal,200,200,0,0,0,0,8571
Yellow,freeze,reinforcements,White,firebomb,wall,200,200,0,0,0,0,8386
Yellow,freeze,reinforcements,White,freeze,reinforcements,200,200,0,0,0,0,4967
Yellow,freeze,speed,White,nuke,wall,200,200,0,0,0,0,9053
Yellow,freeze,speed,White,nuke,reinforcements,200,200,0,0,0,0,4721
Yellow,freeze,speed,White,freeze,heal,200,200,0,0,0,0,9301
Yellow,freeze,speed,White,freeze,wall,200,200,0,0,0,0,7906
Yellow,freeze,speed,White,nuke,heal,200,200,0,0,0,0,8163
Yellow,freeze,speed,White,firebomb,heal,200,200,0,0,0,0,5030
Yellow,freeze,speed,White,firebomb,wall,200,200,0,0,0,0,7691
Yellow,freeze,speed,White,freeze,reinforcements,200,200,0,0,0,0,5684
Yellow,freeze,wall,White,nuke,wall,200,200,0,0,0,0,7878
Yellow,freeze,wall,White,nuke,reinforcements,200,200,0,0,0,0,5579
Yellow,freeze,wall,White,freeze,heal,200,200,0,0,0,0,7899
Yellow,freeze,wall,White,freeze,wall,200,200,0,0,0,0,7987
Yellow,freeze,wall,White,firebomb,heal,200,200,0,0,0,0,7632
Yellow,freeze,wall,White,firebomb,wall,200,200,0,0,0,0,7568
Yellow,freeze,wall,White,freeze,reinforcements,200,200,0,0,0,0,6106
Yellow,freeze,wall,White,firebomb,reinforcements,200,200,0,0,0,0,5658
