human_team,human_off,human_def,bot_team,bot_off,bot_def,games,bot_decisive_wins,bot_timeout_wins,draws,bot_timeout_losses,bot_decisive_losses,avg_ticks
Black,nuke,heal,Orange,nuke,wall,16,14,0,0,0,2,9077
Black,nuke,heal,Orange,firebomb,heal,16,0,0,0,0,16,8434
Black,nuke,heal,Orange,firebomb,reinforcements,16,0,0,0,0,16,3129
Black,nuke,heal,Orange,firebomb,speed,16,0,0,0,0,16,5406
Black,nuke,heal,Orange,firebomb,wall,16,3,0,0,0,13,8888
Black,nuke,heal,Orange,snipe,heal,16,1,0,0,0,15,8847
Black,nuke,heal,Orange,snipe,reinforcements,16,0,0,0,0,16,3129
Black,nuke,heal,Orange,snipe,speed,16,1,0,0,0,15,8688
Black,nuke,heal,Orange,snipe,wall,16,0,0,0,0,16,6346
Black,nuke,heal,Orange,freeze,heal,16,4,0,1,0,11,8618
Black,nuke,heal,Orange,freeze,reinforcements,16,0,0,0,0,16,3129
Black,nuke,heal,Orange,freeze,speed,16,1,0,1,0,14,8780
Black,nuke,heal,Orange,freeze,wall,16,2,0,0,0,14,6977
Black,nuke,heal,Purple,nuke,heal,16,0,0,0,0,16,8500
Black,nuke,heal,Purple,nuke,reinforcements,16,16,0,0,0,0,7562
Black,nuke,heal,Purple,nuke,speed,16,0,0,0,0,16,8247
Black,nuke,heal,Purple,nuke,wall,16,0,0,0,0,16,8541
Black,nuke,heal,Purple,firebomb,heal,16,0,0,0,0,16,8471
Black,nuke,heal,Purple,firebomb,reinforcements,16,0,0,0,0,16,5369
Black,nuke,heal,Purple,firebomb,speed,16,0,0,0,0,16,5499
Black,nuke,heal,Purple,firebomb,wall,16,0,0,0,0,16,8553
Black,nuke,heal,Purple,snipe,heal,16,0,0,0,0,16,8504
Black,nuke,heal,Purple,snipe,reinforcements,16,0,0,0,0,16,7404
Black,nuke,heal,Purple,snipe,speed,16,0,0,0,0,16,8710
Black,nuke,heal,Purple,snipe,wall,16,0,0,0,0,16,8410
Black,nuke,heal,Purple,freeze,heal,16,0,0,0,0,16,8628
Black,nuke,heal,Purple,freeze,reinforcements,16,0,0,0,0,16,4859
Black,nuke,heal,Purple,freeze,speed,16,0,0,0,0,16,8264
Black,nuke,heal,Purple,freeze,wall,16,0,0,0,0,16,8584
Black,nuke,heal,Red,nuke,heal,16,0,0,0,0,16,9383
Black,nuke,heal,Red,nuke,reinforcements,16,0,0,0,0,16,6370
Black,nuke,heal,Red,nuke,speed,16,0,0,0,0,16,8044
Black,nuke,heal,Red,nuke,wall,16,0,0,0,0,16,8563
Black,nuke,heal,Red,firebomb,heal,16,0,0,0,0,16,8472
Black,nuke,heal,Red,firebomb,reinforcements,16,0,0,0,0,16,6797
Black,nuke,heal,Red,firebomb,speed,16,0,0,0,0,16,8790
Black,nuke,heal,Red,firebomb,wall,16,0,0,0,0,16,7034
Black,nuke,heal,Red,snipe,heal,16,0,0,0,0,16,7795
Black,nuke,heal,Red,snipe,reinforcements,16,0,0,0,0,16,6477
Black,nuke,heal,Red,snipe,speed,16,0,0,0,0,16,7005
Black,nuke,heal,Red,snipe,wall,16,0,0,0,0,16,8294
Black,nuke,heal,Red,freeze,heal,16,0,0,0,0,16,8648
Black,nuke,heal,Red,freeze,reinforcements,16,0,0,0,0,16,6992
Black,nuke,heal,Red,freeze,speed,16,0,0,0,0,16,8147
Black,nuke,heal,Red,freeze,wall,16,0,0,0,0,16,8715
Black,nuke,heal,White,nuke,heal,16,16,0,0,0,0,7704
Black,nuke,heal,White,nuke,reinforcements,16,0,0,0,0,16,3324
Black,nuke,heal,White,nuke,speed,16,0,0,0,0,16,8356
Black,nuke,heal,White,nuke,wall,16,16,0,0,0,0,5219
Black,nuke,heal,White,firebomb,heal,16,16,0,0,0,0,9258
Black,nuke,heal,White,firebomb,reinforcements,16,0,0,0,0,16,3264
Black,nuke,heal,White,firebomb,speed,16,0,0,0,0,16,6569
Black,nuke,heal,White,firebomb,wall,16,0,0,0,0,16,6669
Black,nuke,heal,White,snipe,heal,16,0,0,0,0,16,8229
Black,nuke,heal,White,snipe,reinforcements,16,0,0,0,0,16,3254
Black,nuke,heal,White,snipe,speed,16,0,0,0,0,16,8592
Black,nuke,heal,White,snipe,wall,16,16,0,0,0,0,5219
Black,nuke,heal,White,freeze,heal,16,16,0,0,0,0,7573
Black,nuke,heal,White,freeze,reinforcements,16,0,0,0,0,16,3384
Black,nuke,heal,White,freeze,speed,16,16,0,0,0,0,8584
Black,nuke,heal,White,freeze,wall,16,0,0,0,0,16,6889
Black,nuke,heal,Yellow,nuke,heal,16,0,0,0,0,16,8301
Black,nuke,heal,Yellow,nuke,reinforcements,16,0,0,0,0,16,3524
Black,nuke,heal,Yellow,nuke,speed,16,0,0,0,0,16,8274
Black,nuke,heal,Yellow,nuke,wall,16,0,0,0,0,16,7842
Black,nuke,heal,Yellow,firebomb,heal,16,0,0,0,0,16,8445
Black,nuke,heal,Yellow,firebomb,reinforcements,16,0,0,0,0,16,3524
Black,nuke,heal,Yellow,firebomb,speed,16,0,0,0,0,16,8404
Black,nuke,heal,Yellow,firebomb,wall,16,0,0,0,0,16,8551
Black,nuke,heal,Yellow,snipe,heal,16,0,0,0,0,16,7983
Black,nuke,heal,Yellow,snipe,reinforcements,16,0,0,0,0,16,3524
Black,nuke,heal,Yellow,snipe,speed,16,0,0,0,0,16,8055
Black,nuke,heal,Yellow,snipe,wall,16,0,0,0,0,16,6909
Black,nuke,heal,Yellow,freeze,heal,16,16,0,0,0,0,8351
Black,nuke,heal,Yellow,freeze,reinforcements,16,0,0,0,0,16,3524
Black,nuke,heal,Yellow,freeze,speed,16,0,0,0,0,16,8475
Black,nuke,heal,Yellow,freeze,wall,16,0,0,0,0,16,6980
Black,nuke,reinforcements,Black,nuke,heal,16,16,0,0,0,0,3634
Black,nuke,reinforcements,Black,nuke,reinforcements,16,0,0,0,0,16,10608
Black,nuke,reinforcements,Black,nuke,speed,16,16,0,0,0,0,3634
Black,nuke,reinforcements,Black,nuke,wall,16,0,0,0,0,16,6933
Black,nuke,reinforcements,Black,firebomb,heal,16,16,0,0,0,0,10362
Black,nuke,reinforcements,Black,firebomb,reinforcements,16,0,0,0,0,16,5564
Black,nuke,reinforcements,Black,firebomb,speed,16,0,0,0,0,16,11593
Black,nuke,reinforcements,Black,firebomb,wall,16,0,0,0,0,16,9884
Black,nuke,reinforcements,Black,snipe,heal,16,0,0,0,0,16,7746
Black,nuke,reinforcements,Black,snipe,reinforcements,16,0,0,0,0,16,13073
Black,nuke,reinforcements,Black,snipe,speed,16,0,0,0,0,16,5845
Black,nuke,reinforcements,Black,snipe,wall,16,0,0,0,0,16,7993
Black,nuke,reinforcements,Black,freeze,heal,16,16,0,0,0,0,9176
Black,nuke,reinforcements,Black,freeze,reinforcements,16,16,0,0,0,0,9092
Black,nuke,reinforcements,Black,freeze,speed,16,0,0,0,0,16,8784
Black,nuke,reinforcements,Black,freeze,wall,16,16,0,0,0,0,8587
Black,nuke,reinforcements,Blue,nuke,heal,16,16,0,0,0,0,3679
Black,nuke,reinforcements,Blue,nuke,reinforcements,16,0,0,0,0,16,10078
Black,nuke,reinforcements,Blue,nuke,speed,16,16,0,0,0,0,4049
Black,nuke,reinforcements,Blue,nuke,wall,16,0,0,0,0,16,8268
Black,nuke,reinforcements,Blue,firebomb,heal,16,0,0,0,0,16,8104
Black,nuke,reinforcements,Blue,firebomb,reinforcements,16,0,0,0,0,16,7992
Black,nuke,reinforcements,Blue,firebomb,speed,16,0,0,0,0,16,6160
Black,nuke,reinforcements,Blue,firebomb,wall,16,0,0,0,0,16,6930
Black,nuke,reinforcements,Blue,snipe,heal,16,0,0,0,0,16,5333
Black,nuke,reinforcements,Blue,snipe,reinforcements,16,0,0,0,0,16,6217
Black,nuke,reinforcements,Blue,snipe,speed,16,0,0,0,0,16,4862
Black,nuke,reinforcements,Blue,snipe,wall,16,0,0,0,0,16,6567
Black,nuke,reinforcements,Blue,freeze,heal,16,0,0,0,0,16,8248
Black,nuke,reinforcements,Blue,freeze,reinforcements,16,0,0,0,0,16,5407
Black,nuke,reinforcements,Blue,freeze,speed,16,0,0,0,0,16,7514
Black,nuke,reinforcements,Blue,freeze,wall,16,0,0,0,0,16,9493
Black,nuke,reinforcements,Green,nuke,heal,16,16,0,0,0,0,3359
Black,nuke,reinforcements,Green,nuke,reinforcements,16,0,0,0,0,16,5824
Black,nuke,reinforcements,Green,nuke,speed,16,16,0,0,0,0,3359
Black,nuke,reinforcements,Green,nuke,wall,16,0,0,0,0,16,4631
Black,nuke,reinforcements,Green,firebomb,heal,16,0,0,0,0,16,9838
Black,nuke,reinforcements,Green,firebomb,reinforcements,16,0,0,0,0,16,5750
Black,nuke,reinforcements,Green,firebomb,speed,16,0,0,0,0,16,7405
Black,nuke,reinforcements,Green,firebomb,wall,16,0,0,0,0,16,5051
Black,nuke,reinforcements,Green,snipe,heal,16,0,0,0,0,16,5835
Black,nuke,reinforcements,Green,snipe,reinforcements,16,0,0,0,0,16,4845
Black,nuke,reinforcements,Green,snipe,speed,16,0,0,0,0,16,6644
Black,nuke,reinforcements,Green,snipe,wall,16,0,0,0,0,16,4282
Black,nuke,reinforcements,Green,freeze,heal,16,0,0,0,0,16,8818
Black,nuke,reinforcements,Green,freeze,reinforcements,16,0,0,0,0,16,5987
Black,nuke,reinforcements,Green,freeze,speed,16,0,0,0,0,16,7027
Black,nuke,reinforcements,Green,freeze,wall,16,0,0,0,0,16,5653
Black,nuke,reinforcements,Orange,nuke,heal,16,2,0,0,0,14,10504
Black,nuke,reinforcements,Orange,nuke,reinforcements,16,16,0,0,0,0,6375
Black,nuke,reinforcements,Orange,nuke,speed,16,0,0,0,0,16,9699
Black,nuke,reinforcements,Orange,nuke,wall,16,0,0,0,0,16,10179
Black,nuke,reinforcements,Orange,firebomb,heal,16,0,0,0,0,16,10287
Black,nuke,reinforcements,Orange,firebomb,reinforcements,16,4,0,0,0,12,5173
Black,nuke,reinforcements,Orange,firebomb,speed,16,0,0,0,0,16,9126
Black,nuke,reinforcements,Orange,firebomb,wall,16,0,0,0,0,16,10224
Black,nuke,reinforcements,Orange,snipe,heal,16,0,0,0,0,16,8211
Black,nuke,reinforcements,Orange,snipe,reinforcements,16,12,0,0,0,4,6849
Black,nuke,reinforcements,Orange,snipe,speed,16,0,0,0,0,16,7202
Black,nuke,reinforcements,Orange,snipe,wall,16,0,0,0,0,16,9863
Black,nuke,reinforcements,Orange,freeze,heal,16,3,0,0,0,13,9902
Black,nuke,reinforcements,Orange,freeze,reinforcements,16,0,0,0,0,16,4143
Black,nuke,reinforcements,Orange,freeze,speed,16,0,0,0,0,16,10515
Black,nuke,reinforcements,Orange,freeze,wall,16,15,0,0,0,1,10811
Black,nuke,reinforcements,Purple,nuke,heal,16,16,0,0,0,0,10062
Black,nuke,reinforcements,Purple,nuke,reinforcements,16,0,0,0,0,16,6457
Black,nuke,reinforcements,Purple,nuke,speed,16,16,0,0,0,0,4404
Black,nuke,reinforcements,Purple,nuke,wall,16,16,0,0,0,0,11504
Black,nuke,reinforcements,Purple,firebomb,heal,16,1,0,0,0,15,10879
Black,nuke,reinforcements,Purple,firebomb,reinforcements,16,0,0,0,0,16,4149
Black,nuke,reinforcements,Purple,firebomb,speed,16,0,0,0,0,16,6292
Black,nuke,reinforcements,Purple,firebomb,wall,16,16,0,0,0,0,9889
Black,nuke,reinforcements,Purple,snipe,heal,16,0,0,0,0,16,8295
Black,nuke,reinforcements,Purple,snipe,reinforcements,16,0,0,0,0,16,5619
Black,nuke,reinforcements,Purple,snipe,speed,16,0,0,0,0,16,5853
Black,nuke,reinforcements,Purple,snipe,wall,16,0,0,0,0,16,12431
Black,nuke,reinforcements,Purple,freeze,heal,16,0,0,0,0,16,9985
Black,nuke,reinforcements,Purple,freeze,reinforcements,16,0,0,0,0,16,6601
Black,nuke,reinforcements,Purple,freeze,speed,16,0,0,0,0,16,6292
Black,nuke,reinforcements,Purple,freeze,wall,16,0,0,0,0,16,7144
Black,nuke,reinforcements,Red,nuke,heal,16,16,0,0,0,0,3359
Black,nuke,reinforcements,Red,nuke,reinforcements,16,0,0,0,0,16,5154
Black,nuke,reinforcements,Red,nuke,speed,16,16,0,0,0,0,3359
Black,nuke,reinforcements,Red,nuke,wall,16,0,0,0,0,16,6380
Black,nuke,reinforcements,Red,firebomb,heal,16,0,0,0,0,16,7476
Black,nuke,reinforcements,Red,firebomb,reinforcements,16,0,0,0,0,16,6079
Black,nuke,reinforcements,Red,firebomb,speed,16,0,0,0,0,16,6967
Black,nuke,reinforcements,Red,firebomb,wall,16,0,0,0,0,16,12244
Black,nuke,reinforcements,Red,snipe,heal,16,0,0,0,0,16,5274
Black,nuke,reinforcements,Red,snipe,reinforcements,16,0,0,0,0,16,5797
Black,nuke,reinforcements,Red,snipe,speed,16,0,0,0,0,16,5230
Black,nuke,reinforcements,Red,snipe,wall,16,0,0,0,0,16,6023
Black,nuke,reinforcements,Red,freeze,heal,16,0,0,0,0,16,7297
Black,nuke,reinforcements,Red,freeze,reinforcements,16,0,0,0,0,16,5433
Black,nuke,reinforcements,Red,freeze,speed,16,0,0,0,0,16,6532
Black,nuke,reinforcements,Red,freeze,wall,16,0,0,0,0,16,9212
Black,nuke,reinforcements,White,nuke,heal,16,16,0,0,0,0,8123
Black,nuke,reinforcements,White,nuke,reinforcements,16,16,0,0,0,0,5148
Black,nuke,reinforcements,White,nuke,speed,16,0,0,0,0,16,6734
Black,nuke,reinforcements,White,nuke,wall,16,16,0,0,0,0,8049
Black,nuke,reinforcements,White,firebomb,heal,16,16,0,0,0,0,8448
Black,nuke,reinforcements,White,firebomb,reinforcements,16,16,0,0,0,0,5205
Black,nuke,reinforcements,White,firebomb,speed,16,0,0,0,0,16,8608
Black,nuke,reinforcements,White,firebomb,wall,16,0,0,0,0,16,5973
Black,nuke,reinforcements,White,snipe,heal,16,0,0,0,0,16,7747
Black,nuke,reinforcements,White,snipe,reinforcements,16,16,0,0,0,0,5139
Black,nuke,reinforcements,White,snipe,speed,16,0,0,0,0,16,7367
Black,nuke,reinforcements,White,snipe,wall,16,0,0,0,0,16,7252
Black,nuke,reinforcements,White,freeze,heal,16,16,0,0,0,0,4057
Black,nuke,reinforcements,White,freeze,reinforcements,16,16,0,0,0,0,5249
Black,nuke,reinforcements,White,freeze,speed,16,16,0,0,0,0,4513
Black,nuke,reinforcements,White,freeze,wall,16,16,0,0,0,0,4067
Black,nuke,reinforcements,Yellow,nuke,heal,16,0,0,0,0,16,6507
Black,nuke,reinforcements,Yellow,nuke,reinforcements,16,16,0,0,0,0,10171
Black,nuke,reinforcements,Yellow,nuke,speed,16,16,0,0,0,0,3614
Black,nuke,reinforcements,Yellow,nuke,wall,16,16,0,0,0,0,9217
Black,nuke,reinforcements,Yellow,firebomb,heal,16,0,0,0,0,16,7851
Black,nuke,reinforcements,Yellow,firebomb,reinforcements,16,0,0,0,0,16,8360
Black,nuke,reinforcements,Yellow,firebomb,speed,16,0,0,0,0,16,12942
Black,nuke,reinforcements,Yellow,firebomb,wall,16,15,0,1,0,0,9038
Black,nuke,reinforcements,Yellow,snipe,heal,16,0,0,0,0,16,7024
Black,nuke,reinforcements,Yellow,snipe,reinforcements,16,0,0,0,0,16,7024
Black,nuke,reinforcements,Yellow,snipe,speed,16,0,0,0,0,16,6305
Black,nuke,reinforcements,Yellow,snipe,wall,16,0,0,0,0,16,6347
Black,nuke,reinforcements,Yellow,freeze,heal,16,0,0,0,0,16,6459
Black,nuke,reinforcements,Yellow,freeze,reinforcements,16,0,0,0,0,16,7796
Black,nuke,reinforcements,Yellow,freeze,speed,16,0,0,0,0,16,6150
Black,nuke,reinforcements,Yellow,freeze,wall,16,16,0,0,0,0,9253
Black,nuke,speed,Black,nuke,heal,16,16,0,0,0,0,10007
Black,nuke,speed,Black,nuke,reinforcements,16,0,0,0,0,16,3509
Black,nuke,speed,Black,nuke,speed,16,0,0,16,0,0,9349
Black,nuke,speed,Black,nuke,wall,16,16,0,0,0,0,8273
Black,nuke,speed,Black,firebomb,heal,16,0,0,0,0,16,8224
Black,nuke,speed,Black,firebomb,reinforcements,16,0,0,0,0,16,3509
Black,nuke,speed,Black,firebomb,speed,16,16,0,0,0,0,9445
Black,nuke,speed,Black,firebomb,wall,16,0,0,0,0,16,8164
Black,nuke,speed,Black,snipe,heal,16,16,0,0,0,0,9312
Black,nuke,speed,Black,snipe,reinforcements,16,0,0,0,0,16,3509
Black,nuke,speed,Black,snipe,speed,16,0,0,0,0,16,11898
Black,nuke,speed,Black,snipe,wall,16,16,0,0,0,0,8375
Black,nuke,speed,Black,freeze,heal,16,16,0,0,0,0,8209
Black,nuke,speed,Black,freeze,reinforcements,16,0,0,0,0,16,3509
Black,nuke,speed,Black,freeze,speed,16,16,0,0,0,0,9746
Black,nuke,speed,Black,freeze,wall,16,15,0,1,0,0,8350
Black,nuke,speed,Blue,nuke,heal,16,16,0,0,0,0,8530
Black,nuke,speed,Blue,nuke,reinforcements,16,0,0,0,0,16,3519
Black,nuke,speed,Blue,nuke,speed,16,16,0,0,0,0,9143
Black,nuke,speed,Blue,nuke,wall,16,16,0,0,0,0,8448
Black,nuke,speed,Blue,firebomb,heal,16,0,0,0,0,16,5654
Black,nuke,speed,Blue,firebomb,reinforcements,16,0,0,0,0,16,3519
Black,nuke,speed,Blue,firebomb,speed,16,16,0,0,0,0,9297
Black,nuke,speed,Blue,firebomb,wall,16,16,0,0,0,0,8834
Black,nuke,speed,Blue,snipe,heal,16,0,0,0,0,16,6774
Black,nuke,speed,Blue,snipe,reinforcements,16,0,0,0,0,16,3519
Black,nuke,speed,Blue,snipe,speed,16,0,0,0,0,16,9342
Black,nuke,speed,Blue,snipe,wall,16,16,0,0,0,0,9378
Black,nuke,speed,Blue,freeze,heal,16,16,0,0,0,0,8512
Black,nuke,speed,Blue,freeze,reinforcements,16,0,0,0,0,16,3519
Black,nuke,speed,Blue,freeze,speed,16,16,0,0,0,0,9200
Black,nuke,speed,Blue,freeze,wall,16,16,0,0,0,0,8392
Black,nuke,speed,Green,nuke,heal,16,16,0,0,0,0,9439
Black,nuke,speed,Green,nuke,reinforcements,16,16,0,0,0,0,9191
Black,nuke,speed,Green,nuke,speed,16,16,0,0,0,0,5229
Black,nuke,speed,Green,nuke,wall,16,0,0,0,0,16,9559
Black,nuke,speed,Green,firebomb,heal,16,0,0,0,0,16,5114
Black,nuke,speed,Green,firebomb,reinforcements,16,0,0,0,0,16,4724
Black,nuke,speed,Green,firebomb,speed,16,0,0,0,0,16,9285
Black,nuke,speed,Green,firebomb,wall,16,0,0,0,0,16,5474
Black,nuke,speed,Green,snipe,heal,16,0,0,0,0,16,9247
Black,nuke,speed,Green,snipe,reinforcements,16,0,0,0,0,16,7624
Black,nuke,speed,Green,snipe,speed,16,16,0,0,0,0,6108
Black,nuke,speed,Green,snipe,wall,16,0,0,0,0,16,7629
Black,nuke,speed,Green,freeze,heal,16,16,0,0,0,0,10489
Black,nuke,speed,Green,freeze,reinforcements,16,0,0,0,0,16,5926
Black,nuke,speed,Green,freeze,speed,16,0,0,0,0,16,6739
Black,nuke,speed,Green,freeze,wall,16,0,0,0,0,16,5279
Black,nuke,speed,Orange,nuke,heal,16,14,0,0,0,2,9087
Black,nuke,speed,Orange,nuke,reinforcements,16,0,0,0,0,16,3129
Black,nuke,speed,Orange,nuke,speed,16,2,0,0,0,14,9474
Black,nuke,speed,Orange,nuke,wall,16,16,0,0,0,0,8940
Black,nuke,speed,Orange,firebomb,heal,16,10,0,0,0,6,8537
Black,nuke,speed,Orange,firebomb,reinforcements,16,0,0,0,0,16,3129
Black,nuke,speed,Orange,firebomb,speed,16,0,0,0,0,16,5459
Black,nuke,speed,Orange,firebomb,wall,16,4,0,1,0,11,8624
Black,nuke,speed,Orange,snipe,heal,16,4,0,0,0,12,9658
Black,nuke,speed,Orange,snipe,reinforcements,16,0,0,0,0,16,3129
Black,nuke,speed,Orange,snipe,speed,16,0,0,0,0,16,9288
Black,nuke,speed,Orange,snipe,wall,16,0,0,1,0,15,8967
Black,nuke,speed,Orange,freeze,heal,16,15,0,0,0,1,9122
Black,nuke,speed,Orange,freeze,reinforcements,16,0,0,0,0,16,3129
Black,nuke,speed,Orange,freeze,speed,16,10,0,0,0,6,9471
Black,nuke,speed,Orange,freeze,wall,16,8,0,0,0,8,7744
Black,nuke,speed,Purple,nuke,heal,16,16,0,0,0,0,9155
Black,nuke,speed,Purple,nuke,reinforcements,16,0,0,0,0,16,4279
Black,nuke,speed,Purple,nuke,speed,16,0,0,0,0,16,9295
Black,nuke,speed,Purple,nuke,wall,16,16,0,0,0,0,9589
Black,nuke,speed,Purple,firebomb,heal,16,0,0,0,0,16,6554
Black,nuke,speed,Purple,firebomb,reinforcements,16,0,0,0,0,16,4229
Black,nuke,speed,Purple,firebomb,speed,16,0,0,0,0,16,9326
Black,nuke,speed,Purple,firebomb,wall,16,0,0,0,0,16,7604
Black,nuke,speed,Purple,snipe,heal,16,0,0,0,0,16,9560
Black,nuke,speed,Purple,snipe,reinforcements,16,0,0,0,0,16,4279
Black,nuke,speed,Purple,snipe,speed,16,0,0,0,0,16,9635
Black,nuke,speed,Purple,snipe,wall,16,0,0,0,0,16,8859
Black,nuke,speed,Purple,freeze,heal,16,16,0,0,0,0,9439
Black,nuke,speed,Purple,freeze,reinforcements,16,0,0,0,0,16,4454
Black,nuke,speed,Purple,freeze,speed,16,0,0,0,0,16,10792
Black,nuke,speed,Purple,freeze,wall,16,0,0,0,0,16,6739
Black,nuke,speed,Red,nuke,heal,16,16,0,0,0,0,7879
Black,nuke,speed,Red,nuke,reinforcements,16,16,0,0,0,0,7059
Black,nuke,speed,Red,nuke,speed,16,0,0,0,0,16,7739
Black,nuke,speed,Red,nuke,wall,16,16,0,0,0,0,9393
Black,nuke,speed,Red,firebomb,heal,16,0,0,0,0,16,9616
Black,nuke,speed,Red,firebomb,reinforcements,16,0,0,0,0,16,4869
Black,nuke,speed,Red,firebomb,speed,16,0,0,0,0,16,13509
Black,nuke,speed,Red,firebomb,wall,16,0,0,0,0,16,7064
Black,nuke,speed,Red,snipe,heal,16,16,0,0,0,0,6396
Black,nuke,speed,Red,snipe,reinforcements,16,16,0,0,0,0,7167
Black,nuke,speed,Red,snipe,speed,16,0,0,0,0,16,8052
Black,nuke,speed,Red,snipe,wall,16,0,0,0,0,16,8699
Black,nuke,speed,Red,freeze,heal,16,16,0,0,0,0,8646
Black,nuke,speed,Red,freeze,reinforcements,16,0,0,0,0,16,4419
Black,nuke,speed,Red,freeze,speed,16,0,0,0,0,16,6571
Black,nuke,speed,Red,freeze,wall,16,16,0,0,0,0,8229
Black,nuke,speed,White,nuke,heal,16,16,0,0,0,0,7570
Black,nuke,speed,White,nuke,reinforcements,16,0,0,0,0,16,3259
Black,nuke,speed,White,nuke,speed,16,16,0,0,0,0,8817
Black,nuke,speed,White,nuke,wall,16,16,0,0,0,0,6982
Black,nuke,speed,White,firebomb,heal,16,16,0,0,0,0,4929
Black,nuke,speed,White,firebomb,reinforcements,16,0,0,0,0,16,3229
Black,nuke,speed,White,firebomb,speed,16,16,0,0,0,0,8514
Black,nuke,speed,White,firebomb,wall,16,0,0,0,0,16,4524
Black,nuke,speed,White,snipe,heal,16,0,0,0,0,16,5009
Black,nuke,speed,White,snipe,reinforcements,16,0,0,0,0,16,3254
Black,nuke,speed,White,snipe,speed,16,0,0,0,0,16,10954
Black,nuke,speed,White,snipe,wall,16,0,0,0,0,16,4994
Black,nuke,speed,White,freeze,heal,16,0,0,0,0,16,4419
Black,nuke,speed,White,freeze,reinforcements,16,0,0,0,0,16,3259
Black,nuke,speed,White,freeze,speed,16,16,0,0,0,0,8232
Black,nuke,speed,White,freeze,wall,16,0,0,0,0,16,5034
Black,nuke,speed,Yellow,nuke,heal,16,0,0,0,0,16,5763
