human_team,human_off,human_def,bot_team,bot_off,bot_def,games,bot_decisive_wins,bot_timeout_wins,draws,bot_timeout_losses,bot_decisive_losses,avg_ticks
Blue,firebomb,reinforcements,White,snipe,wall,16,16,0,0,0,0,6992
Blue,firebomb,reinforcements,White,freeze,heal,16,16,0,0,0,0,7975
Blue,firebomb,reinforcements,White,freeze,reinforcements,16,16,0,0,0,0,5007
Blue,firebomb,reinforcements,White,freeze,speed,16,0,0,0,0,16,8817
Blue,firebomb,reinforcements,White,freeze,wall,16,0,0,0,0,16,7412
Blue,firebomb,reinforcements,Yellow,nuke,heal,16,16,0,0,0,0,3359
Blue,firebomb,reinforcements,Yellow,nuke,reinforcements,16,16,0,0,0,0,7726
Blue,firebomb,reinforcements,Yellow,nuke,speed,16,16,0,0,0,0,4039
Blue,firebomb,reinforcements,Yellow,nuke,wall,16,16,0,0,0,0,7917
Blue,firebomb,reinforcements,Yellow,firebomb,heal,16,0,0,0,0,16,7293
Blue,firebomb,reinforcements,Yellow,firebomb,reinforcements,16,16,0,0,0,0,6697
Blue,firebomb,reinforcements,Yellow,firebomb,speed,16,0,0,0,0,16,8005
Blue,firebomb,reinforcements,Yellow,firebomb,wall,16,16,0,0,0,0,14032
Blue,firebomb,reinforcements,Yellow,snipe,heal,16,16,0,0,0,0,7282
Blue,firebomb,reinforcements,Yellow,snipe,reinforcements,16,16,0,0,0,0,8408
Blue,firebomb,reinforcements,Yellow,snipe,speed,16,0,0,0,0,16,6751
Blue,firebomb,reinforcements,Yellow,snipe,wall,16,0,0,0,0,16,8559
Blue,firebomb,reinforcements,Yellow,freeze,heal,16,16,0,0,0,0,9367
Blue,firebomb,reinforcements,Yellow,freeze,reinforcements,16,16,0,0,0,0,5502
Blue,firebomb,reinforcements,Yellow,freeze,speed,16,0,0,0,0,16,6719
Blue,firebomb,reinforcements,Yellow,freeze,wall,16,0,0,0,0,16,7162
Blue,firebomb,speed,Black,nuke,heal,16,16,0,0,0,0,9072
Blue,firebomb,speed,Black,nuke,reinforcements,16,16,0,0,0,0,6207
Blue,firebomb,speed,Black,nuke,speed,16,0,0,0,0,16,9328
Blue,firebomb,speed,Black,nuke,wall,16,16,0,0,0,0,8539
Blue,firebomb,speed,Black,firebomb,heal,16,16,0,0,0,0,11515
Blue,firebomb,speed,Black,firebomb,reinforcements,16,16,0,0,0,0,6416
Blue,firebomb,speed,Black,firebomb,speed,16,0,0,0,0,16,11240
Blue,firebomb,speed,Black,firebomb,wall,16,16,0,0,0,0,8713
Blue,firebomb,speed,Black,snipe,heal,16,16,0,0,0,0,9754
Blue,firebomb,speed,Black,snipe,reinforcements,16,16,0,0,0,0,7282
Blue,firebomb,speed,Black,snipe,speed,16,0,0,0,0,16,9275
Blue,firebomb,speed,Black,snipe,wall,16,0,0,0,0,16,9799
Blue,firebomb,speed,Black,freeze,heal,16,16,0,0,0,0,9019
Blue,firebomb,speed,Black,freeze,reinforcements,16,16,0,0,0,0,6557
Blue,firebomb,speed,Black,freeze,speed,16,0,0,0,0,16,9375
Blue,firebomb,speed,Black,freeze,wall,16,16,0,0,0,0,8571
Blue,firebomb,speed,Blue,nuke,heal,16,16,0,0,0,0,8634
Blue,firebomb,speed,Blue,nuke,reinforcements,16,16,0,0,0,0,6431
Blue,firebomb,speed,Blue,nuke,speed,16,16,0,0,0,0,5334
Blue,firebomb,speed,Blue,nuke,wall,16,9,0,4,0,3,8561
Blue,firebomb,speed,Blue,firebomb,heal,16,16,0,0,0,0,8494
Blue,firebomb,speed,Blue,firebomb,reinforcements,16,16,0,0,0,0,7017
Blue,firebomb,speed,Blue,firebomb,speed,16,16,0,0,0,0,9574
Blue,firebomb,speed,Blue,firebomb,wall,16,16,0,0,0,0,8736
Blue,firebomb,speed,Blue,snipe,heal,16,0,0,0,0,16,8568
Blue,firebomb,speed,Blue,snipe,reinforcements,16,16,0,0,0,0,6323
Blue,firebomb,speed,Blue,snipe,speed,16,0,0,0,0,16,9040
Blue,firebomb,speed,Blue,snipe,wall,16,16,0,0,0,0,9194
Blue,firebomb,speed,Blue,freeze,heal,16,16,0,0,0,0,8602
Blue,firebomb,speed,Blue,freeze,reinforcements,16,16,0,0,0,0,6131
Blue,firebomb,speed,Blue,freeze,speed,16,16,0,0,0,0,9309
Blue,firebomb,speed,Blue,freeze,wall,16,16,0,0,0,0,8509
Blue,firebomb,speed,Green,nuke,heal,16,16,0,0,0,0,5859
Blue,firebomb,speed,Green,nuke,reinforcements,16,16,0,0,0,0,6570
Blue,firebomb,speed,Green,nuke,speed,16,0,0,0,0,16,6439
Blue,firebomb,speed,Green,nuke,wall,16,0,0,0,0,16,9480
Blue,firebomb,speed,Green,firebomb,heal,16,0,0,0,0,16,10310
Blue,firebomb,speed,Green,firebomb,reinforcements,16,16,0,0,0,0,6688
Blue,firebomb,speed,Green,firebomb,speed,16,0,0,0,0,16,6243
Blue,firebomb,speed,Green,firebomb,wall,16,0,0,0,0,16,9655
Blue,firebomb,speed,Green,snipe,heal,16,0,0,0,0,16,6716
Blue,firebomb,speed,Green,snipe,reinforcements,16,16,0,0,0,0,16012
Blue,firebomb,speed,Green,snipe,speed,16,0,0,0,0,16,6312
Blue,firebomb,speed,Green,snipe,wall,16,0,0,0,0,16,9460
Blue,firebomb,speed,Green,freeze,heal,16,0,0,0,0,16,13140
Blue,firebomb,speed,Green,freeze,reinforcements,16,16,0,0,0,0,8483
Blue,firebomb,speed,Green,freeze,speed,16,0,0,0,0,16,6073
Blue,firebomb,speed,Green,freeze,wall,16,0,0,0,0,16,9646
Blue,firebomb,speed,Orange,nuke,heal,16,10,0,0,0,6,8549
Blue,firebomb,speed,Orange,nuke,reinforcements,16,16,0,0,0,0,7294
Blue,firebomb,speed,Orange,nuke,speed,16,5,0,0,0,11,8319
Blue,firebomb,speed,Orange,nuke,wall,16,16,0,0,0,0,8689
Blue,firebomb,speed,Orange,firebomb,heal,16,0,0,0,0,16,9718
Blue,firebomb,speed,Orange,firebomb,reinforcements,16,16,0,0,0,0,6497
Blue,firebomb,speed,Orange,firebomb,speed,16,0,0,0,0,16,9717
Blue,firebomb,speed,Orange,firebomb,wall,16,13,0,0,0,3,9571
Blue,firebomb,speed,Orange,snipe,heal,16,0,0,0,0,16,9681
Blue,firebomb,speed,Orange,snipe,reinforcements,16,16,0,0,0,0,7589
Blue,firebomb,speed,Orange,snipe,speed,16,0,0,0,0,16,9594
Blue,firebomb,speed,Orange,snipe,wall,16,0,0,0,0,16,9718
Blue,firebomb,speed,Orange,freeze,heal,16,13,0,0,0,3,9451
Blue,firebomb,speed,Orange,freeze,reinforcements,16,16,0,0,0,0,9370
Blue,firebomb,speed,Orange,freeze,speed,16,7,0,0,0,9,9669
Blue,firebomb,speed,Orange,freeze,wall,16,16,0,0,0,0,9088
Blue,firebomb,speed,Purple,nuke,heal,16,16,0,0,0,0,5334
Blue,firebomb,speed,Purple,nuke,reinforcements,16,16,0,0,0,0,7325
Blue,firebomb,speed,Purple,nuke,speed,16,16,0,0,0,0,5369
Blue,firebomb,speed,Purple,nuke,wall,16,0,0,0,0,16,9496
Blue,firebomb,speed,Purple,firebomb,heal,16,0,0,0,0,16,9652
Blue,firebomb,speed,Purple,firebomb,reinforcements,16,16,0,0,0,0,7325
Blue,firebomb,speed,Purple,firebomb,speed,16,0,0,0,0,16,9261
Blue,firebomb,speed,Purple,firebomb,wall,16,0,0,0,0,16,10027
Blue,firebomb,speed,Purple,snipe,heal,16,0,0,0,0,16,9367
Blue,firebomb,speed,Purple,snipe,reinforcements,16,16,0,0,0,0,6192
Blue,firebomb,speed,Purple,snipe,speed,16,0,0,0,0,16,6847
Blue,firebomb,speed,Purple,snipe,wall,16,0,0,0,0,16,9433
Blue,firebomb,speed,Purple,freeze,heal,16,16,0,0,0,0,10219
Blue,firebomb,speed,Purple,freeze,reinforcements,16,16,0,0,0,0,6328
Blue,firebomb,speed,Purple,freeze,speed,16,0,0,0,0,16,9673
Blue,firebomb,speed,Purple,freeze,wall,16,0,0,0,0,16,9521
Blue,firebomb,speed,Red,nuke,heal,16,16,0,0,0,0,5819
Blue,firebomb,speed,Red,nuke,reinforcements,16,16,0,0,0,0,6689
Blue,firebomb,speed,Red,nuke,speed,16,0,0,0,0,16,9573
Blue,firebomb,speed,Red,nuke,wall,16,0,0,0,0,16,9199
Blue,firebomb,speed,Red,firebomb,heal,16,0,0,0,0,16,6395
Blue,firebomb,speed,Red,firebomb,reinforcements,16,16,0,0,0,0,6600
Blue,firebomb,speed,Red,firebomb,speed,16,0,0,0,0,16,5895
Blue,firebomb,speed,Red,firebomb,wall,16,16,0,0,0,0,9033
Blue,firebomb,speed,Red,snipe,heal,16,0,0,0,0,16,9894
Blue,firebomb,speed,Red,snipe,reinforcements,16,16,0,0,0,0,6600
Blue,firebomb,speed,Red,snipe,speed,16,0,0,0,0,16,8920
Blue,firebomb,speed,Red,snipe,wall,16,0,0,0,0,16,9551
Blue,firebomb,speed,Red,freeze,heal,16,0,0,0,0,16,9642
Blue,firebomb,speed,Red,freeze,reinforcements,16,16,0,0,0,0,6083
Blue,firebomb,speed,Red,freeze,speed,16,0,0,0,0,16,9643
Blue,firebomb,speed,Red,freeze,wall,16,16,0,0,0,0,8956
Blue,firebomb,speed,White,nuke,heal,16,16,0,0,0,0,6064
Blue,firebomb,speed,White,nuke,reinforcements,16,16,0,0,0,0,5113
Blue,firebomb,speed,White,nuke,speed,16,16,0,0,0,0,8766
Blue,firebomb,speed,White,nuke,wall,16,16,0,0,0,0,7929
Blue,firebomb,speed,White,firebomb,heal,16,16,0,0,0,0,7699
Blue,firebomb,speed,White,firebomb,reinforcements,16,16,0,0,0,0,5362
Blue,firebomb,speed,White,firebomb,speed,16,16,0,0,0,0,8784
Blue,firebomb,speed,White,firebomb,wall,16,16,0,0,0,0,7952
Blue,firebomb,speed,White,snipe,heal,16,16,0,0,0,0,8131
Blue,firebomb,speed,White,snipe,reinforcements,16,16,0,0,0,0,5087
Blue,firebomb,speed,White,snipe,speed,16,0,0,0,0,16,9396
Blue,firebomb,speed,White,snipe,wall,16,16,0,0,0,0,8321
Blue,firebomb,speed,White,freeze,heal,16,16,0,0,0,0,8120
Blue,firebomb,speed,White,freeze,reinforcements,16,16,0,0,0,0,5088
Blue,firebomb,speed,White,freeze,speed,16,16,0,0,0,0,7480
Blue,firebomb,speed,White,freeze,wall,16,16,0,0,0,0,7893
Blue,firebomb,speed,Yellow,nuke,heal,16,16,0,0,0,0,5339
Blue,firebomb,speed,Yellow,nuke,reinforcements,16,16,0,0,0,0,5891
Blue,firebomb,speed,Yellow,nuke,speed,16,16,0,0,0,0,5339
Blue,firebomb,speed,Yellow,nuke,wall,16,16,0,0,0,0,8479
Blue,firebomb,speed,Yellow,firebomb,heal,16,16,0,0,0,0,8595
Blue,firebomb,speed,Yellow,firebomb,reinforcements,16,16,0,0,0,0,6121
Blue,firebomb,speed,Yellow,firebomb,speed,16,16,0,0,0,0,9769
Blue,firebomb,speed,Yellow,firebomb,wall,16,16,0,0,0,0,8962
Blue,firebomb,speed,Yellow,snipe,heal,16,0,0,0,0,16,9259
Blue,firebomb,speed,Yellow,snipe,reinforcements,16,16,0,0,0,0,5917
Blue,firebomb,speed,Yellow,snipe,speed,16,0,0,0,0,16,7641
Blue,firebomb,speed,Yellow,snipe,wall,16,16,0,0,0,0,9113
Blue,firebomb,speed,Yellow,freeze,heal,16,16,0,0,0,0,8610
Blue,firebomb,speed,Yellow,freeze,reinforcements,16,16,0,0,0,0,6208
Blue,firebomb,speed,Yellow,freeze,speed,16,16,0,0,0,0,9065
Blue,firebomb,speed,Yellow,freeze,wall,16,16,0,0,0,0,8416
Blue,firebomb,wall,Black,nuke,heal,16,16,0,0,0,0,5179
Blue,firebomb,wall,Black,nuke,reinforcements,16,16,0,0,0,0,7323
Blue,firebomb,wall,Black,nuke,speed,16,16,0,0,0,0,5449
Blue,firebomb,wall,Black,nuke,wall,16,0,0,0,0,16,8321
Blue,firebomb,wall,Black,firebomb,heal,16,0,0,0,0,16,8525
Blue,firebomb,wall,Black,firebomb,reinforcements,16,16,0,0,0,0,7407
Blue,firebomb,wall,Black,firebomb,speed,16,0,0,0,0,16,8663
Blue,firebomb,wall,Black,firebomb,wall,16,16,0,0,0,0,8869
Blue,firebomb,wall,Black,snipe,heal,16,0,0,0,0,16,8749
Blue,firebomb,wall,Black,snipe,reinforcements,16,16,0,0,0,0,6666
Blue,firebomb,wall,Black,snipe,speed,16,0,0,0,0,16,8397
Blue,firebomb,wall,Black,snipe,wall,16,0,0,0,0,16,8352
Blue,firebomb,wall,Black,freeze,heal,16,0,0,0,0,16,8572
Blue,firebomb,wall,Black,freeze,reinforcements,16,7,0,0,0,9,10836
Blue,firebomb,wall,Black,freeze,speed,16,0,0,0,0,16,8523
Blue,firebomb,wall,Black,freeze,wall,16,0,0,0,0,16,8719
Blue,firebomb,wall,Blue,nuke,heal,16,16,0,0,0,0,6234
Blue,firebomb,wall,Blue,nuke,reinforcements,16,16,0,0,0,0,8283
Blue,firebomb,wall,Blue,nuke,speed,16,16,0,0,0,0,4874
Blue,firebomb,wall,Blue,nuke,wall,16,0,0,0,0,16,8659
Blue,firebomb,wall,Blue,firebomb,heal,16,16,0,0,0,0,8899
Blue,firebomb,wall,Blue,firebomb,reinforcements,16,16,0,0,0,0,7855
Blue,firebomb,wall,Blue,firebomb,speed,16,0,0,0,0,16,8609
Blue,firebomb,wall,Blue,firebomb,wall,16,16,0,0,0,0,8869
Blue,firebomb,wall,Blue,snipe,heal,16,0,0,0,0,16,8563
Blue,firebomb,wall,Blue,snipe,reinforcements,16,16,0,0,0,0,6552
Blue,firebomb,wall,Blue,snipe,speed,16,0,0,0,0,16,8627
Blue,firebomb,wall,Blue,snipe,wall,16,0,0,0,0,16,8540
Blue,firebomb,wall,Blue,freeze,heal,16,0,0,0,0,16,8809
Blue,firebomb,wall,Blue,freeze,reinforcements,16,16,0,0,0,0,8768
Blue,firebomb,wall,Blue,freeze,speed,16,0,0,0,0,16,8603
Blue,firebomb,wall,Blue,freeze,wall,16,16,0,0,0,0,8719
Blue,firebomb,wall,Green,nuke,heal,16,16,0,0,0,0,5819
Blue,firebomb,wall,Green,nuke,reinforcements,16,16,0,0,0,0,7274
Blue,firebomb,wall,Green,nuke,speed,16,0,0,0,0,16,7877
Blue,firebomb,wall,Green,nuke,wall,16,0,0,0,0,16,8342
Blue,firebomb,wall,Green,firebomb,heal,16,0,0,0,0,16,8774
Blue,firebomb,wall,Green,firebomb,reinforcements,16,0,0,0,0,16,9515
Blue,firebomb,wall,Green,firebomb,speed,16,0,0,0,0,16,6496
Blue,firebomb,wall,Green,firebomb,wall,16,0,0,0,0,16,8469
Blue,firebomb,wall,Green,snipe,heal,16,0,0,0,0,16,8287
Blue,firebomb,wall,Green,snipe,reinforcements,16,0,0,0,0,16,7496
Blue,firebomb,wall,Green,snipe,speed,16,0,0,0,0,16,8613
Blue,firebomb,wall,Green,snipe,wall,16,0,0,0,0,16,8274
Blue,firebomb,wall,Green,freeze,heal,16,0,0,0,0,16,8280
Blue,firebomb,wall,Green,freeze,reinforcements,16,16,0,0,0,0,8434
Blue,firebomb,wall,Green,freeze,speed,16,0,0,0,0,16,9314
Blue,firebomb,wall,Green,freeze,wall,16,0,0,0,0,16,8352
Blue,firebomb,wall,Orange,nuke,heal,16,12,0,0,0,4,6979
Blue,firebomb,wall,Orange,nuke,reinforcements,16,16,0,0,0,0,7104
Blue,firebomb,wall,Orange,nuke,speed,16,9,0,0,0,7,6806
Blue,firebomb,wall,Orange,nuke,wall,16,0,0,0,0,16,8454
Blue,firebomb,wall,Orange,firebomb,heal,16,1,0,0,0,15,8772
Blue,firebomb,wall,Orange,firebomb,reinforcements,16,16,0,0,0,0,8315
Blue,firebomb,wall,Orange,firebomb,speed,16,0,0,0,0,16,8525
Blue,firebomb,wall,Orange,firebomb,wall,16,0,0,0,0,16,8620
Blue,firebomb,wall,Orange,snipe,heal,16,0,0,0,0,16,8535
Blue,firebomb,wall,Orange,snipe,reinforcements,16,16,0,0,0,0,6680
Blue,firebomb,wall,Orange,snipe,speed,16,0,0,0,0,16,9077
Blue,firebomb,wall,Orange,snipe,wall,16,0,0,0,0,16,8407
Blue,firebomb,wall,Orange,freeze,heal,16,2,0,0,0,14,8820
Blue,firebomb,wall,Orange,freeze,reinforcements,16,16,0,0,0,0,6566
Blue,firebomb,wall,Orange,freeze,speed,16,0,0,0,0,16,8738
Blue,firebomb,wall,Orange,freeze,wall,16,0,0,0,0,16,8504
Blue,firebomb,wall,Purple,nuke,heal,16,16,0,0,0,0,5824
Blue,firebomb,wall,Purple,nuke,reinforcements,16,16,0,0,0,0,6841
Blue,firebomb,wall,Purple,nuke,speed,16,16,0,0,0,0,6779
Blue,firebomb,wall,Purple,nuke,wall,16,0,0,0,0,16,8608
Blue,firebomb,wall,Purple,firebomb,heal,16,0,0,0,0,16,8637
Blue,firebomb,wall,Purple,firebomb,reinforcements,16,16,0,0,0,0,6860
Blue,firebomb,wall,Purple,firebomb,speed,16,0,0,0,0,16,8748
Blue,firebomb,wall,Purple,firebomb,wall,16,0,0,0,0,16,8477
Blue,firebomb,wall,Purple,snipe,heal,16,0,0,0,0,16,8457
Blue,firebomb,wall,Purple,snipe,reinforcements,16,16,0,0,0,0,6452
Blue,firebomb,wall,Purple,snipe,speed,16,0,0,0,0,16,8608
Blue,firebomb,wall,Purple,snipe,wall,16,0,0,0,0,16,8432
Blue,firebomb,wall,Purple,freeze,heal,16,0,0,0,0,16,8501
Blue,firebomb,wall,Purple,freeze,reinforcements,16,16,0,0,0,0,7166
Blue,firebomb,wall,Purple,freeze,speed,16,0,0,0,0,16,8519
Blue,firebomb,wall,Purple,freeze,wall,16,0,0,0,0,16,8389
Blue,firebomb,wall,Red,nuke,heal,16,16,0,0,0,0,5574
Blue,firebomb,wall,Red,nuke,reinforcements,16,0,0,0,0,16,7440
Blue,firebomb,wall,Red,nuke,speed,16,16,0,0,0,0,5194
Blue,firebomb,wall,Red,nuke,wall,16,0,0,0,0,16,8275
Blue,firebomb,wall,Red,firebomb,heal,16,0,0,0,0,16,8482
Blue,firebomb,wall,Red,firebomb,reinforcements,16,0,0,0,0,16,9052
Blue,firebomb,wall,Red,firebomb,speed,16,0,0,0,0,16,8842
Blue,firebomb,wall,Red,firebomb,wall,16,0,0,0,0,16,8740
Blue,firebomb,wall,Red,snipe,heal,16,0,0,0,0,16,8562
Blue,firebomb,wall,Red,snipe,reinforcements,16,0,0,0,0,16,8644
Blue,firebomb,wall,Red,snipe,speed,16,0,0,0,0,16,8304
Blue,firebomb,wall,Red,snipe,wall,16,0,0,0,0,16,8307
Blue,firebomb,wall,Red,freeze,heal,16,0,0,0,0,16,7889
Blue,firebomb,wall,Red,freeze,reinforcements,16,16,0,0,0,0,7440
Blue,firebomb,wall,Red,freeze,speed,16,0,0,0,0,16,8382
Blue,firebomb,wall,Red,freeze,wall,16,0,0,0,0,16,8338
Blue,firebomb,wall,White,nuke,heal,16,16,0,0,0,0,5519
Blue,firebomb,wall,White,nuke,reinforcements,16,16,0,0,0,0,5508
Blue,firebomb,wall,White,nuke,speed,16,16,0,0,0,0,5499
Blue,firebomb,wall,White,nuke,wall,16,16,0,0,0,0,6171
Blue,firebomb,wall,White,firebomb,heal,16,16,0,0,0,0,7846
Blue,firebomb,wall,White,firebomb,reinforcements,16,16,0,0,0,0,5218
Blue,firebomb,wall,White,firebomb,speed,16,16,0,0,0,0,8124
Blue,firebomb,wall,White,firebomb,wall,16,16,0,0,0,0,7807
Blue,firebomb,wall,White,snipe,heal,16,16,0,0,0,0,8282
Blue,firebomb,wall,White,snipe,reinforcements,16,16,0,0,0,0,5178
Blue,firebomb,wall,White,snipe,speed,16,0,0,0,0,16,8465
Blue,firebomb,wall,White,snipe,wall,16,16,0,0,0,0,8261
Blue,firebomb,wall,White,freeze,heal,16,16,0,0,0,0,7795
Blue,firebomb,wall,White,freeze,reinforcements,16,16,0,0,0,0,5188
Blue,firebomb,wall,White,freeze,speed,16,16,0,0,0,0,8159
Blue,firebomb,wall,White,freeze,wall,16,16,0,0,0,0,7792
Blue,firebomb,wall,Yellow,nuke,heal,16,16,0,0,0,0,5824
Blue,firebomb,wall,Yellow,nuke,reinforcements,16,16,0,0,0,0,9511
Blue,firebomb,wall,Yellow,nuke,speed,16,16,0,0,0,0,6614
Blue,firebomb,wall,Yellow,nuke,wall,16,3,0,0,0,13,8252
Blue,firebomb,wall,Yellow,firebomb,heal,16,16,0,0,0,0,8839
Blue,firebomb,wall,Yellow,firebomb,reinforcements,16,16,0,0,0,0,7381
Blue,firebomb,wall,Yellow,firebomb,speed,16,0,0,0,0,16,8451
Blue,firebomb,wall,Yellow,firebomb,wall,16,0,0,16,0,0,8719
Blue,firebomb,wall,Yellow,snipe,heal,16,0,0,0,0,16,8345
Blue,firebomb,wall,Yellow,snipe,reinforcements,16,16,0,0,0,0,6799
Blue,firebomb,wall,Yellow,snipe,speed,16,0,0,0,0,16,8299
Blue,firebomb,wall,Yellow,snipe,wall,16,0,0,0,0,16,8442
Blue,firebomb,wall,Yellow,freeze,heal,16,0,0,0,0,16,8387
Blue,firebomb,wall,Yellow,freeze,reinforcements,16,16,0,0,0,0,7998
Blue,firebomb,wall,Yellow,freeze,speed,16,0,0,0,0,16,7621
Blue,firebomb,wall,Yellow,freeze,wall,16,16,0,0,0,0,8599
Blue,snipe,heal,Black,nuke,heal,16,16,0,0,0,0,5824
Blue,snipe,heal,Black,nuke,reinforcements,16,16,0,0,0,0,5317
Blue,snipe,heal,Black,nuke,speed,16,0,0,0,0,16,8082
Blue,snipe,heal,Black,nuke,wall,16,16,0,0,0,0,8569
Blue,snipe,heal,Black,firebomb,heal,16,16,0,0,0,0,9169
Blue,snipe,heal,Black,firebomb,reinforcements,16,16,0,0,0,0,5080
Blue,snipe,heal,Black,firebomb,speed,16,0,0,0,0,16,8517
Blue,snipe,heal,Black,firebomb,wall,16,16,0,0,0,0,8785
Blue,snipe,heal,Black,snipe,heal,16,0,0,0,0,16,8988
Blue,snipe,heal,Black,snipe,reinforcements,16,16,0,0,0,0,5783
Blue,snipe,heal,Black,snipe,speed,16,0,0,0,0,16,9278
Blue,snipe,heal,Black,snipe,wall,16,0,0,0,0,16,9598
