attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,anchor_delay,anchor_max,anchors_alive,anchor_first_tick,anchor_delayed_ticks,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Black,7,gorillo,5,0,-,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,1,1,force_destroyed,806,26.87,False,806,630,1612,238,2795,0,5915,5915,0,806,0.3035,-1
Black,7,gorillo,5,0,-,7,gorillo,1,1183,300,1,0,300,0,Black,evilminnow,2,1,force_destroyed,1692,56.40,False,846,749,1692,124,2875,0,5915,5915,0,1692,0.3235,-1
Black,7,gorillo,5,0,-,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,3,1,force_destroyed,1403,46.77,False,468,408,936,84,2119,0,5915,5915,0,1403,0.3694,-1
Black,7,gorillo,5,0,-,7,gorillo,1,1183,300,1,0,300,0,Black,evilminnow,6,1,force_destroyed,1797,59.90,False,300,272,600,52,1783,0,5915,5915,0,1797,0.4718,-1
Black,7,gorillo,5,0,-,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,10,1,force_destroyed,1189,39.63,False,119,102,238,21,1421,0,5915,5915,0,1189,0.7153,-1
Black,7,gorillo,5,4,evilnom,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,0,1,castle_destroyed,546,18.20,False,0,-1,0,1,0,19,6390,5915,5,-1,1.0000,132
Black,7,gorillo,5,4,evilnom,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,1,1,force_destroyed,1217,40.57,False,1217,1063,2434,154,3551,40,6915,5915,0,1184,0.4471,-1
Black,7,gorillo,5,4,evilnom,7,gorillo,1,1183,300,1,0,300,0,Black,evilminnow,2,1,castle_destroyed,1672,55.73,False,836,831,1672,42,0,56,7315,5915,5,-1,1.0000,686
Black,7,gorillo,5,4,evilnom,7,gorillo,1,1183,300,1,0,300,0,Black,evilminnow,3,1,castle_destroyed,1114,37.13,False,372,368,744,28,0,38,6865,5915,5,-1,1.0000,508
Black,7,gorillo,5,4,evilnom,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,6,1,force_destroyed,1109,36.97,False,185,175,370,14,1517,34,6765,5915,0,997,1.0000,230
Black,7,gorillo,5,4,evilnom,7,gorillo,1,1183,300,1,1,300,0,Black,evilminnow,10,1,castle_destroyed,608,20.27,False,61,59,122,8,0,21,6440,5915,5,-1,1.0000,174
Blue,7,octoboi,3,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,0,1,castle_destroyed,1111,37.03,False,0,0,0,1,0,0,4137,4137,3,-1,1.0000,628
Blue,7,octoboi,3,0,-,7,octoboi,1,1379,300,1,1,300,0,Blue,fishy,1,1,force_destroyed,1247,41.57,False,1247,1038,3741,262,5120,0,4137,4137,0,1247,0.2647,-1
Blue,7,octoboi,3,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,2,1,force_destroyed,1186,39.53,False,593,499,1779,139,3158,0,4137,4137,0,1186,0.2665,-1
Blue,7,octoboi,3,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,3,1,force_destroyed,3968,132.27,False,1323,1245,3969,112,5348,0,4137,4137,0,3968,0.2682,-1
Blue,7,octoboi,3,0,-,7,octoboi,1,1379,300,1,1,300,0,Blue,fishy,6,1,force_destroyed,1299,43.30,False,217,174,651,44,2030,0,4137,4137,0,1299,0.3229,-1
Blue,7,octoboi,3,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,10,1,force_destroyed,2472,82.40,False,248,223,744,43,2123,0,4137,4137,0,2472,0.3724,-1
Blue,7,octoboi,3,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,0,1,castle_destroyed,998,33.27,False,0,0,0,1,0,34,4919,4137,3,-1,1.0000,123
Blue,7,octoboi,3,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,1,1,force_destroyed,4560,152.00,False,4560,4371,13680,197,14999,152,7633,4137,0,4540,0.4894,-1
Blue,7,octoboi,3,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,2,1,castle_destroyed,2926,97.53,False,1463,1457,4389,42,0,98,6391,4137,3,-1,1.0000,1966
Blue,7,octoboi,3,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,3,1,castle_destroyed,1998,66.60,False,666,662,1998,28,0,67,5678,4137,3,-1,1.0000,693
Blue,7,octoboi,3,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,6,1,castle_destroyed,1056,35.20,False,176,174,528,14,0,36,4965,4137,3,-1,1.0000,213
Blue,7,octoboi,3,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,10,1,castle_destroyed,989,32.97,False,99,98,297,8,0,33,4896,4137,3,-1,1.0000,168
Blue,7,octoboi,5,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,0,1,castle_destroyed,1111,37.03,False,0,0,0,1,0,0,6895,6895,5,-1,1.0000,628
Blue,7,octoboi,5,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,1,1,force_destroyed,1585,52.83,False,1585,1323,4755,265,6134,0,6895,6895,0,1585,0.2647,-1
Blue,7,octoboi,5,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,2,1,force_destroyed,2580,86.00,False,1290,1177,3870,143,5249,0,6895,6895,0,2580,0.2665,-1
Blue,7,octoboi,5,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,3,1,force_destroyed,2200,73.33,False,734,662,2202,116,3581,0,6895,6895,0,2200,0.2894,-1
Blue,7,octoboi,5,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,6,1,force_destroyed,2119,70.63,False,354,318,1062,45,2441,0,6895,6895,0,2119,0.3565,-1
Blue,7,octoboi,5,0,-,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,10,1,force_destroyed,2518,83.93,False,252,226,756,34,2135,0,6895,6895,0,2518,0.3882,-1
Blue,7,octoboi,5,4,eel,7,octoboi,1,1379,300,1,1,300,0,Blue,fishy,0,1,castle_destroyed,846,28.20,False,0,-1,0,1,0,29,7562,6895,5,-1,1.0000,123
Blue,7,octoboi,5,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,1,1,force_destroyed,4530,151.00,False,4530,4341,13590,197,14900,151,10368,6895,0,4507,0.4894,-1
Blue,7,octoboi,5,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,2,1,castle_destroyed,1654,55.13,False,827,821,2481,42,0,56,8183,6895,5,-1,1.0000,1120
Blue,7,octoboi,5,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,3,1,castle_destroyed,1578,52.60,False,526,522,1578,28,0,53,8114,6895,5,-1,1.0000,659
Blue,7,octoboi,5,4,eel,7,octoboi,1,1379,300,1,0,300,0,Blue,fishy,6,1,castle_destroyed,1029,34.30,False,172,170,516,14,0,35,7700,6895,5,-1,1.0000,213
Blue,7,octoboi,5,4,eel,7,octoboi,1,1379,300,1,1,300,0,Blue,fishy,10,1,castle_destroyed,871,29.03,False,88,85,264,8,0,30,7585,6895,5,-1,1.0000,168
Green,7,nom,3,0,-,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,0,1,castle_destroyed,236,7.87,False,0,0,0,0,0,0,2121,2121,3,-1,1.0000,156
Green,7,nom,3,0,-,7,nom,1,707,300,1,1,300,0,Green,minisnecko,1,1,force_destroyed,403,13.43,False,403,296,403,107,1110,0,2121,2121,0,403,0.5082,-1
Green,7,nom,3,0,-,7,nom,1,707,300,1,0,300,0,Green,minisnecko,2,1,force_destroyed,992,33.07,False,496,447,496,59,1203,0,2121,2121,0,992,0.5435,-1
Green,7,nom,3,0,-,7,nom,1,707,300,1,0,300,0,Green,minisnecko,3,1,force_destroyed,1232,41.07,False,411,387,411,35,1118,0,2121,2121,0,1232,0.7382,-1
Green,7,nom,3,0,-,7,nom,1,707,300,1,0,300,0,Green,minisnecko,6,1,force_destroyed,2474,82.47,False,413,405,413,15,1120,0,2121,2121,0,2474,1.0000,-1
Green,7,nom,3,0,-,7,nom,1,707,300,1,1,300,0,Green,minisnecko,10,1,force_destroyed,311,10.37,False,32,29,32,9,739,0,2121,2121,0,311,1.0000,236
Green,7,nom,3,4,snecko,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,0,1,castle_destroyed,236,7.87,False,0,0,0,0,0,8,2289,2121,3,-1,1.0000,156
Green,7,nom,3,4,snecko,7,nom,1,707,300,1,1,300,0,Green,minisnecko,1,1,force_destroyed,451,15.03,False,451,347,451,104,1110,14,2415,2121,0,403,0.5082,-1
Green,7,nom,3,4,snecko,7,nom,1,707,300,1,0,300,0,Green,minisnecko,2,1,castle_destroyed,1115,37.17,False,558,553,558,42,0,38,2919,2121,2,-1,1.0000,813
Green,7,nom,3,4,snecko,7,nom,1,707,300,1,0,300,0,Green,minisnecko,3,1,castle_destroyed,798,26.60,False,266,263,266,28,0,27,2688,2121,1,-1,1.0000,386
Green,7,nom,3,4,snecko,7,nom,1,707,300,1,1,300,0,Green,minisnecko,6,1,force_destroyed,407,13.57,False,68,58,68,14,762,11,2352,2121,0,327,1.0000,242
Green,7,nom,3,4,snecko,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,10,1,castle_destroyed,251,8.37,False,26,25,26,8,0,9,2310,2121,3,-1,1.0000,187
Green,7,nom,5,0,-,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,0,1,castle_destroyed,236,7.87,False,0,0,0,0,0,0,3535,3535,5,-1,1.0000,156
Green,7,nom,5,0,-,7,nom,1,707,300,1,1,300,0,Green,minisnecko,1,1,force_destroyed,403,13.43,False,403,303,403,100,1110,0,3535,3535,0,403,0.5082,-1
Green,7,nom,5,0,-,7,nom,1,707,300,1,1,300,0,Green,minisnecko,2,1,force_destroyed,399,13.30,False,200,152,200,48,907,0,3535,3535,0,399,0.5294,-1
Green,7,nom,5,0,-,7,nom,1,707,300,1,0,300,0,Green,minisnecko,3,1,castle_destroyed,1076,35.87,False,359,356,359,31,0,0,3535,3535,4,-1,1.0000,761
Green,7,nom,5,0,-,7,nom,1,707,300,1,1,300,0,Green,minisnecko,6,1,force_destroyed,327,10.90,False,55,50,55,15,762,0,3535,3535,0,327,1.0000,-1
Green,7,nom,5,0,-,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,10,1,castle_destroyed,296,9.87,False,30,29,30,9,0,0,3535,3535,5,-1,1.0000,236
Green,7,nom,5,4,snecko,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,0,1,castle_destroyed,236,7.87,False,0,0,0,0,0,8,3703,3535,5,-1,1.0000,156
Green,7,nom,5,4,snecko,7,nom,1,707,300,1,0,300,0,Green,minisnecko,1,1,force_destroyed,1318,43.93,False,1318,1233,1318,95,1909,41,4396,3535,0,1202,0.5082,-1
Green,7,nom,5,4,snecko,7,nom,1,707,300,1,0,300,0,Green,minisnecko,2,1,castle_destroyed,1325,44.17,False,663,658,663,42,0,45,4480,3535,1,-1,1.0000,775
Green,7,nom,5,4,snecko,7,nom,1,707,300,1,1,300,0,Green,minisnecko,3,1,force_destroyed,418,13.93,False,140,114,140,28,825,12,3787,3535,0,354,0.9241,-1
Green,7,nom,5,4,snecko,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,6,1,castle_destroyed,299,9.97,False,50,49,50,14,0,10,3745,3535,5,-1,1.0000,242
Green,7,nom,5,4,snecko,7,nom,0,0,300,1,0,-1,0,Green,minisnecko,10,1,castle_destroyed,248,8.27,False,25,24,25,8,0,9,3724,3535,5,-1,1.0000,187
Orange,7,tiger,3,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,0,1,castle_destroyed,854,28.47,False,0,-1,0,1,0,0,5019,5019,3,-1,1.0000,456
Orange,7,tiger,3,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,1,1,force_destroyed,1292,43.07,False,1292,1038,5168,448,6841,0,5019,5019,0,1292,0.3271,-1
Orange,7,tiger,3,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,2,1,force_destroyed,1642,54.73,False,821,708,3284,201,4957,0,5019,5019,0,1642,0.3282,-1
Orange,7,tiger,3,0,-,7,tiger,1,1673,300,1,0,300,0,Orange,phil,3,1,force_destroyed,2012,67.07,False,671,608,2684,93,4357,0,5019,5019,0,2012,0.3294,-1
Orange,7,tiger,3,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,6,1,force_destroyed,1048,34.93,False,175,140,700,48,2373,0,5019,5019,0,1048,0.4076,-1
Orange,7,tiger,3,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,10,1,force_destroyed,1612,53.73,False,162,144,648,24,2321,0,5019,5019,0,1612,0.5418,-1
Orange,7,tiger,3,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,0,1,castle_destroyed,534,17.80,False,0,-1,0,1,0,18,5289,5019,3,-1,1.0000,75
Orange,7,tiger,3,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,1,1,force_destroyed,1189,39.63,False,1189,998,4756,201,6377,40,5619,5019,0,1176,0.3624,-1
Orange,7,tiger,3,4,basketball,7,tiger,1,1673,300,1,0,300,0,Orange,phil,2,1,force_destroyed,1965,65.50,False,983,887,3932,110,5529,65,5994,5019,0,1927,0.4365,-1
Orange,7,tiger,3,4,basketball,7,tiger,1,1673,300,1,0,300,0,Orange,phil,3,1,force_destroyed,3877,129.23,False,1293,1237,5172,62,6801,129,6954,5019,0,3844,0.5765,-1
Orange,7,tiger,3,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,6,1,force_destroyed,1340,44.67,False,224,197,896,27,2537,44,5679,5019,0,1294,1.0000,-1
Orange,7,tiger,3,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,10,1,castle_destroyed,654,21.80,False,66,64,264,8,0,22,5349,5019,3,-1,1.0000,314
Orange,7,tiger,5,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,0,1,castle_destroyed,588,19.60,False,0,-1,0,1,0,0,8365,8365,5,-1,1.0000,456
Orange,7,tiger,5,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,1,1,force_destroyed,1107,36.90,False,1107,893,4428,264,6101,0,8365,8365,0,1107,0.3271,-1
Orange,7,tiger,5,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,2,1,force_destroyed,1422,47.40,False,711,601,2844,222,4517,0,8365,8365,0,1422,0.3282,-1
Orange,7,tiger,5,0,-,7,tiger,1,1673,300,1,0,300,0,Orange,phil,3,1,force_destroyed,1239,41.30,False,413,337,1652,83,3325,0,8365,8365,0,1239,0.3518,-1
Orange,7,tiger,5,0,-,7,tiger,1,1673,300,1,0,300,0,Orange,phil,6,1,force_destroyed,2147,71.57,False,358,317,1432,84,3105,0,8365,8365,0,2147,0.4488,-1
Orange,7,tiger,5,0,-,7,tiger,1,1673,300,1,1,300,0,Orange,phil,10,1,force_destroyed,1318,43.93,False,132,111,528,47,2201,0,8365,8365,0,1318,0.5247,-1
Orange,7,tiger,5,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,0,1,castle_destroyed,522,17.40,False,0,-1,0,1,0,18,8635,8365,5,-1,1.0000,75
Orange,7,tiger,5,4,basketball,7,tiger,1,1673,300,1,0,300,0,Orange,phil,1,1,force_destroyed,1574,52.47,False,1574,1386,6296,205,7933,53,9160,8365,0,1565,0.3624,-1
Orange,7,tiger,5,4,basketball,7,tiger,1,1673,300,1,0,300,0,Orange,phil,2,1,force_destroyed,2708,90.27,False,1354,1278,5416,83,7057,90,9715,8365,0,2691,0.5135,-1
Orange,7,tiger,5,4,basketball,7,tiger,1,1673,300,1,0,300,0,Orange,phil,3,1,force_destroyed,4914,163.80,False,1638,1624,6552,50,8133,162,10795,8365,0,4843,1.0000,4337
Orange,7,tiger,5,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,6,1,force_destroyed,1340,44.67,False,224,197,896,27,2537,44,9025,8365,0,1294,1.0000,-1
Orange,7,tiger,5,4,basketball,7,tiger,1,1673,300,1,1,300,0,Orange,phil,10,1,castle_destroyed,582,19.40,False,59,56,236,8,0,20,8665,8365,5,-1,1.0000,314
Purple,7,monky,3,0,-,7,monky,1,1918,300,1,1,300,0,Purple,cant,0,1,castle_destroyed,601,20.03,False,0,-1,0,1,0,0,5754,5754,3,-1,1.0000,457
Purple,7,monky,3,0,-,7,monky,1,1918,300,1,1,300,0,Purple,cant,1,1,force_destroyed,1044,34.80,False,1044,857,1044,187,2962,0,5754,5754,0,1044,0.2659,-1
Purple,7,monky,3,0,-,7,monky,1,1918,300,1,1,300,0,Purple,cant,2,1,force_destroyed,1312,43.73,False,656,573,656,145,2574,0,5754,5754,0,1312,0.3176,-1
Purple,7,monky,3,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,3,1,force_destroyed,1415,47.17,False,472,423,472,64,2390,0,5754,5754,0,1415,0.3412,-1
Purple,7,monky,3,0,-,7,monky,1,1918,300,1,1,300,0,Purple,cant,6,1,force_destroyed,1305,43.50,False,218,185,218,41,2136,0,5754,5754,0,1305,0.3882,-1
Purple,7,monky,3,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,10,1,force_destroyed,1288,42.93,False,129,108,129,22,2047,0,5754,5754,0,1288,0.5929,-1
Purple,7,monky,3,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,0,1,castle_destroyed,616,20.53,False,0,-1,0,1,0,21,6279,5754,3,-1,1.0000,244
Purple,7,monky,3,4,spike,7,monky,1,1918,300,1,0,300,0,Purple,cant,1,1,force_destroyed,1593,53.10,False,1593,1434,1593,172,3500,53,7079,5754,0,1582,0.3200,-1
Purple,7,monky,3,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,2,1,force_destroyed,1135,37.83,False,568,506,568,72,2455,36,6654,5754,0,1074,0.4800,-1
Purple,7,monky,3,4,spike,7,monky,1,1918,300,1,0,300,0,Purple,cant,3,1,force_destroyed,3128,104.27,False,1043,1028,1043,40,2882,97,8179,5754,0,2892,0.8253,-1
Purple,7,monky,3,4,spike,7,monky,1,1918,300,1,0,300,0,Purple,cant,6,1,castle_destroyed,1040,34.67,False,174,172,174,19,0,35,6629,5754,3,-1,1.0000,709
Purple,7,monky,3,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,10,1,castle_destroyed,839,27.97,False,84,82,84,11,0,28,6454,5754,3,-1,1.0000,484
Purple,7,monky,5,0,-,7,monky,1,1918,300,1,1,300,0,Purple,cant,0,1,castle_destroyed,551,18.37,False,0,-1,0,1,0,0,9590,9590,5,-1,1.0000,457
Purple,7,monky,5,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,1,1,force_destroyed,1501,50.03,False,1501,1340,1501,303,3419,0,9590,9590,0,1501,0.2659,-1
Purple,7,monky,5,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,2,1,force_destroyed,1393,46.43,False,697,611,697,102,2615,0,9590,9590,0,1393,0.3200,-1
Purple,7,monky,5,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,3,1,force_destroyed,1439,47.97,False,480,423,480,67,2398,0,9590,9590,0,1439,0.3459,-1
Purple,7,monky,5,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,6,1,force_destroyed,1548,51.60,False,258,235,258,77,2176,0,9590,9590,0,1548,0.3882,-1
Purple,7,monky,5,0,-,7,monky,1,1918,300,1,0,300,0,Purple,cant,10,1,force_destroyed,1388,46.27,False,139,124,139,21,2057,0,9590,9590,0,1388,0.6165,-1
Purple,7,monky,5,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,0,1,castle_destroyed,566,18.87,False,0,-1,0,1,0,19,10065,9590,5,-1,1.0000,244
Purple,7,monky,5,4,spike,7,monky,1,1918,300,1,0,300,0,Purple,cant,1,1,force_destroyed,1833,61.10,False,1833,1674,1833,171,3730,61,11115,9590,0,1812,0.3200,-1
Purple,7,monky,5,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,2,1,force_destroyed,1106,36.87,False,553,492,553,72,2441,35,10465,9590,0,1046,0.4700,-1
Purple,7,monky,5,4,spike,7,monky,1,1918,300,1,0,300,0,Purple,cant,3,1,castle_destroyed,3201,106.70,False,1067,1064,1067,40,0,107,12265,9590,5,-1,1.0000,1739
Purple,7,monky,5,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,6,1,castle_destroyed,855,28.50,False,143,140,143,19,0,29,10315,9590,5,-1,1.0000,605
Purple,7,monky,5,4,spike,7,monky,1,1918,300,1,1,300,0,Purple,cant,10,1,castle_destroyed,646,21.53,False,65,63,65,11,0,22,10140,9590,5,-1,1.0000,484
Red,7,caw,3,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,0,1,castle_destroyed,780,26.00,False,0,0,0,1,0,0,7083,7083,3,-1,1.0000,244
Red,7,caw,3,0,-,7,caw,1,2361,300,1,1,300,0,Red,derpyberd,1,1,force_destroyed,1118,37.27,False,1118,868,1118,250,3479,0,7083,7083,0,1118,0.5312,-1
Red,7,caw,3,0,-,7,caw,1,2361,300,1,1,300,0,Red,derpyberd,2,1,force_destroyed,998,33.27,False,499,405,499,119,2860,0,7083,7083,0,998,0.5441,-1
Red,7,caw,3,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,3,1,force_destroyed,2834,94.47,False,945,877,945,75,3306,0,7083,7083,0,2834,0.5441,-1
Red,7,caw,3,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,6,1,force_destroyed,3058,101.93,False,510,460,510,74,2871,0,7083,7083,0,3058,0.6553,-1
Red,7,caw,3,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,10,1,castle_destroyed,3491,116.37,False,350,348,350,17,0,0,7083,7083,3,-1,1.0000,2833
Red,7,caw,3,4,lobbo,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,0,1,castle_destroyed,781,26.03,False,0,0,0,1,0,27,7434,7083,3,-1,1.0000,143
Red,7,caw,3,4,lobbo,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,1,1,force_destroyed,3181,106.03,False,3181,2938,3181,251,5529,106,8461,7083,0,3168,0.6353,-1
Red,7,caw,3,4,lobbo,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,2,1,castle_destroyed,2069,68.97,False,1035,1027,1035,50,0,69,7980,7083,3,-1,1.0000,1055
Red,7,caw,3,4,lobbo,7,caw,1,2361,300,1,1,300,0,Red,derpyberd,3,1,castle_destroyed,1170,39.00,False,390,384,390,33,0,39,7590,7083,3,-1,1.0000,554
Red,7,caw,3,4,lobbo,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,6,1,castle_destroyed,1028,34.27,False,172,169,172,18,0,35,7538,7083,3,-1,1.0000,263
Red,7,caw,3,4,lobbo,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,10,1,castle_destroyed,802,26.73,False,81,79,81,11,0,27,7434,7083,3,-1,1.0000,188
Red,7,caw,5,0,-,7,caw,1,2361,300,1,1,300,0,Red,derpyberd,0,1,castle_destroyed,411,13.70,False,0,-1,0,1,0,0,11805,11805,5,-1,1.0000,244
Red,7,caw,5,0,-,7,caw,1,2361,300,1,1,300,0,Red,derpyberd,1,1,force_destroyed,1493,49.77,False,1493,1246,1493,321,3854,0,11805,11805,0,1493,0.5312,-1
Red,7,caw,5,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,2,1,force_destroyed,2657,88.57,False,1329,1252,1329,91,3690,0,11805,11805,0,2657,0.5812,-1
Red,7,caw,5,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,3,1,force_destroyed,1899,63.30,False,633,567,633,66,2994,0,11805,11805,0,1899,0.5894,-1
Red,7,caw,5,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,6,1,force_destroyed,3237,107.90,False,540,516,540,28,2901,0,11805,11805,0,3237,0.7418,-1
Red,7,caw,5,0,-,7,caw,1,2361,300,1,0,300,0,Red,derpyberd,10,1,castle_destroyed,2301,76.70,False,231,229,231,16,0,0,11805,11805,5,-1,1.0000,2204
Red,7,caw,5,4,lobbo,7,caw,1,2361,300,1,1,300,0,Red,derpyberd,0,1,castle_destroyed,377,12.57,False,0,-1,0,1,0,13,11974,11805,5,-1,1.0000,143
