attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,anchor_delay,anchor_max,anchors_alive,anchor_first_tick,anchor_delayed_ticks,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Green,7,nom,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,0,1,force_destroyed,83,2.77,False,0,0,0,1,707,0,707,707,0,83,0.5306,-1
Green,7,nom,1,0,-,7,nom,1,707,0,1,1,0,0,Green,minisnecko,1,1,force_destroyed,87,2.90,False,87,1,87,86,794,0,707,707,0,87,0.5082,-1
Green,7,nom,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,0,1,force_destroyed,121,4.03,False,0,-1,0,1,1673,0,707,707,0,121,0.7765,-1
Green,7,nom,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,1,1,force_destroyed,229,7.63,False,229,106,916,138,2589,0,707,707,0,229,0.5824,-1
Green,7,nom,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,0,1,force_destroyed,121,4.03,False,0,-1,0,1,1918,0,707,707,0,121,0.7765,-1
Green,7,nom,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,1,1,force_destroyed,214,7.13,False,214,107,214,127,2132,0,707,707,0,214,0.5082,-1
Green,7,nom,1,0,-,7,caw,1,2361,0,1,1,0,0,Red,derpyberd,0,1,force_destroyed,101,3.37,False,0,-1,0,1,2361,0,707,707,0,101,0.6471,-1
Green,7,nom,1,0,-,7,caw,1,2361,0,1,1,0,0,Red,derpyberd,1,1,force_destroyed,101,3.37,False,101,0,101,101,2462,0,707,707,0,101,0.6471,-1
Green,7,nom,1,0,-,7,eggo,1,2066,0,1,1,0,0,White,doggo,0,1,force_destroyed,87,2.90,False,0,-1,0,1,2066,0,707,707,0,87,0.5565,-1
Green,7,nom,1,0,-,7,eggo,1,2066,0,1,1,0,0,White,doggo,1,1,force_destroyed,87,2.90,False,87,-1,261,88,2327,0,707,707,0,87,0.5565,-1
Green,7,nom,1,0,-,7,deus,1,1281,0,1,1,0,0,Yellow,minnow,0,1,force_destroyed,121,4.03,False,0,-1,0,1,1281,0,707,707,0,121,0.7765,-1
Green,7,nom,1,0,-,7,deus,1,1281,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,267,8.90,False,267,177,534,127,1815,0,707,707,0,267,0.5082,-1
Orange,7,tiger,1,0,-,7,gorillo,1,1183,0,1,0,0,0,Black,evilminnow,0,1,castle_destroyed,1497,49.90,False,0,0,0,1,0,0,1673,1673,1,-1,1.0000,748
Orange,7,tiger,1,0,-,7,gorillo,1,1183,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,964,32.13,False,964,769,1928,266,3111,0,1673,1673,0,964,0.3035,-1
Orange,7,tiger,1,0,-,7,octoboi,1,1379,0,1,0,0,0,Blue,fishy,0,1,force_destroyed,946,31.53,False,0,0,0,1,1379,0,1673,1673,0,946,0.7469,-1
Orange,7,tiger,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,1549,51.63,False,1549,1343,4647,403,6026,0,1673,1673,0,1549,0.3271,-1
Orange,7,tiger,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,0,1,castle_destroyed,991,33.03,False,0,0,0,1,0,0,1673,1673,1,-1,1.0000,529
Orange,7,tiger,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,1,1,force_destroyed,1348,44.93,False,1348,1182,1348,231,2055,0,1673,1673,0,1348,0.2659,-1
Orange,7,tiger,1,0,-,7,tiger,1,1673,0,1,0,0,0,Orange,phil,0,1,force_destroyed,1055,35.17,False,0,0,0,1,1673,0,1673,1673,0,1055,0.5296,-1
Orange,7,tiger,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,1,1,force_destroyed,1189,39.63,False,1189,999,4756,411,6429,0,1673,1673,0,1189,0.3271,-1
Orange,7,tiger,1,0,-,7,monky,1,1918,0,1,0,0,0,Purple,cant,0,1,castle_destroyed,1816,60.53,False,0,0,0,1,0,0,1673,1673,1,-1,1.0000,1354
Orange,7,tiger,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,1,1,force_destroyed,413,13.77,False,413,246,413,202,2331,0,1673,1673,0,413,0.2659,-1
Orange,7,tiger,1,0,-,7,caw,1,2361,0,1,0,0,0,Red,derpyberd,0,1,castle_destroyed,1805,60.17,False,0,0,0,1,0,0,1673,1673,1,-1,1.0000,1343
Orange,7,tiger,1,0,-,7,caw,1,2361,0,1,0,0,0,Red,derpyberd,1,1,force_destroyed,1254,41.80,False,1254,997,1254,482,3615,0,1673,1673,0,1254,0.3859,-1
Orange,7,tiger,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,0,1,castle_destroyed,1441,48.03,False,0,0,0,1,0,0,1673,1673,1,-1,1.0000,979
Orange,7,tiger,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,1,1,force_destroyed,1648,54.93,False,1648,1386,4944,578,7010,0,1673,1673,0,1648,0.3035,-1
Orange,7,tiger,1,0,-,7,deus,1,1281,0,1,0,0,0,Yellow,minnow,0,1,castle_destroyed,1429,47.63,False,0,0,0,1,0,0,1673,1673,1,-1,1.0000,726
Orange,7,tiger,1,0,-,7,deus,1,1281,0,1,0,0,0,Yellow,minnow,1,1,force_destroyed,1543,51.43,False,1543,1376,3086,303,4367,0,1673,1673,0,1543,0.2659,-1
Purple,7,monky,1,0,-,7,gorillo,1,1183,0,1,0,0,0,Black,evilminnow,0,1,castle_destroyed,1203,40.10,False,0,0,0,1,0,0,1918,1918,1,-1,1.0000,427
Purple,7,monky,1,0,-,7,gorillo,1,1183,0,1,0,0,0,Black,evilminnow,1,1,force_destroyed,1353,45.10,False,1353,1178,2706,261,3889,0,1918,1918,0,1353,0.3035,-1
Purple,7,monky,1,0,-,7,octoboi,1,1379,0,1,0,0,0,Blue,fishy,0,1,force_destroyed,941,31.37,False,0,0,0,1,1379,0,1918,1918,0,941,1.0000,446
Purple,7,monky,1,0,-,7,octoboi,1,1379,0,1,0,0,0,Blue,fishy,1,1,force_destroyed,1704,56.80,False,1704,1506,5112,277,6491,0,1918,1918,0,1704,0.3271,-1
Purple,7,monky,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,0,1,castle_destroyed,882,29.40,False,0,0,0,1,0,0,1918,1918,1,-1,1.0000,427
Purple,7,monky,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,1,1,force_destroyed,959,31.97,False,959,790,959,228,1666,0,1918,1918,0,959,0.2659,-1
Purple,7,monky,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,0,1,force_destroyed,953,31.77,False,0,-1,0,1,1673,0,1918,1918,0,953,1.0000,917
Purple,7,monky,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,1,1,force_destroyed,752,25.07,False,752,548,3008,314,4681,0,1918,1918,0,752,0.3271,-1
Purple,7,monky,1,0,-,7,monky,1,1918,0,1,0,0,0,Purple,cant,0,1,force_destroyed,842,28.07,False,0,0,0,1,1918,0,1918,1918,0,842,0.5303,-1
Purple,7,monky,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,1,1,force_destroyed,963,32.10,False,963,820,963,328,2881,0,1918,1918,0,963,0.2659,-1
Purple,7,monky,1,0,-,7,caw,1,2361,0,1,0,0,0,Red,derpyberd,0,1,force_destroyed,789,26.30,False,0,0,0,1,2361,0,1918,1918,0,789,0.9435,-1
Purple,7,monky,1,0,-,7,caw,1,2361,0,1,1,0,0,Red,derpyberd,1,1,force_destroyed,578,19.27,False,578,319,578,259,2939,0,1918,1918,0,578,0.3859,-1
Purple,7,monky,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,0,1,castle_destroyed,1373,45.77,False,0,0,0,1,0,0,1918,1918,1,-1,1.0000,918
Purple,7,monky,1,0,-,7,eggo,1,2066,0,1,1,0,0,White,doggo,1,1,force_destroyed,476,15.87,False,476,257,1428,267,3494,0,1918,1918,0,476,0.3835,-1
Purple,7,monky,1,0,-,7,deus,1,1281,0,1,0,0,0,Yellow,minnow,0,1,castle_destroyed,1214,40.47,False,0,0,0,1,0,0,1918,1918,1,-1,1.0000,490
Purple,7,monky,1,0,-,7,deus,1,1281,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,458,15.27,False,458,267,916,199,2197,0,1918,1918,0,458,0.2659,-1
Red,7,caw,1,0,-,7,gorillo,1,1183,0,1,0,0,0,Black,evilminnow,0,1,castle_destroyed,1090,36.33,False,0,0,0,1,0,0,2361,2361,1,-1,1.0000,433
Red,7,caw,1,0,-,7,gorillo,1,1183,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,365,12.17,False,365,173,730,192,1913,0,2361,2361,0,365,0.4365,-1
Red,7,caw,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,877,29.23,False,0,-1,0,1,1379,0,2361,2361,0,877,1.0000,745
Red,7,caw,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,798,26.60,False,798,608,2394,463,3773,0,2361,2361,0,798,0.4653,-1
Red,7,caw,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,0,1,castle_destroyed,645,21.50,False,0,0,0,1,0,0,2361,2361,1,-1,1.0000,363
Red,7,caw,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,1,1,force_destroyed,844,28.13,False,844,691,844,265,1551,0,2361,2361,0,844,0.3912,-1
Red,7,caw,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,0,1,force_destroyed,942,31.40,False,0,-1,0,1,1673,0,2361,2361,0,942,1.0000,913
Red,7,caw,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,1,1,force_destroyed,432,14.40,False,432,222,1728,213,3401,0,2361,2361,0,432,0.4653,-1
Red,7,caw,1,0,-,7,monky,1,1918,0,1,0,0,0,Purple,cant,0,1,force_destroyed,789,26.30,False,0,0,0,1,1918,0,2361,2361,0,789,0.6753,-1
Red,7,caw,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,1,1,force_destroyed,316,10.53,False,316,184,316,173,2234,0,2361,2361,0,316,0.3912,-1
Red,7,caw,1,0,-,7,caw,1,2361,0,1,0,0,0,Red,derpyberd,0,1,force_destroyed,1049,34.97,False,0,0,0,1,2361,0,2361,2361,0,1049,0.5312,-1
Red,7,caw,1,0,-,7,caw,1,2361,0,1,0,0,0,Red,derpyberd,1,1,force_destroyed,1830,61.00,False,1830,1561,1830,473,4191,0,2361,2361,0,1830,0.5312,-1
Red,7,caw,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,0,1,force_destroyed,493,16.43,False,0,0,0,1,2066,0,2361,2361,0,493,0.4365,-1
Red,7,caw,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,1,1,force_destroyed,974,32.47,False,974,701,2922,477,4988,0,2361,2361,0,974,0.4365,-1
Red,7,caw,1,0,-,7,deus,1,1281,0,1,0,0,0,Yellow,minnow,0,1,castle_destroyed,1017,33.90,False,0,0,0,1,0,0,2361,2361,1,-1,1.0000,420
Red,7,caw,1,0,-,7,deus,1,1281,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,385,12.83,False,385,243,770,175,2051,0,2361,2361,0,385,0.3912,-1
White,7,eggo,1,0,-,7,gorillo,1,1183,0,1,1,0,0,Black,evilminnow,0,1,castle_destroyed,644,21.47,False,0,-1,0,1,0,0,2066,2066,1,-1,1.0000,460
White,7,eggo,1,0,-,7,gorillo,1,1183,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,251,8.37,False,251,114,502,163,1685,0,2066,2066,0,251,0.5294,-1
White,7,eggo,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,541,18.03,False,0,-1,0,1,1379,0,2066,2066,0,541,1.0000,502
White,7,eggo,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,326,10.87,False,326,180,978,176,2357,0,2066,2066,0,326,0.5588,-1
White,7,eggo,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,0,1,castle_destroyed,526,17.53,False,0,0,0,1,0,0,2066,2066,1,-1,1.0000,342
White,7,eggo,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,1,1,force_destroyed,1194,39.80,False,1194,1051,1194,221,1901,0,2066,2066,0,1194,0.4824,-1
White,7,eggo,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,0,1,force_destroyed,578,19.27,False,0,-1,0,1,1673,0,2066,2066,0,578,1.0000,502
White,7,eggo,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,1,1,force_destroyed,239,7.97,False,239,113,956,168,2629,0,2066,2066,0,239,0.5588,-1
White,7,eggo,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,0,1,force_destroyed,366,12.20,False,0,-1,0,1,1918,0,2066,2066,0,366,0.7576,-1
White,7,eggo,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,1,1,force_destroyed,290,9.67,False,290,182,290,160,2208,0,2066,2066,0,290,0.4824,-1
White,7,eggo,1,0,-,7,caw,1,2361,0,1,0,0,0,Red,derpyberd,0,1,force_destroyed,493,16.43,False,0,0,0,1,2361,0,2066,2066,0,493,0.9353,-1
White,7,eggo,1,0,-,7,caw,1,2361,0,1,1,0,0,Red,derpyberd,1,1,force_destroyed,699,23.30,False,699,449,699,343,3060,0,2066,2066,0,699,0.6235,-1
White,7,eggo,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,0,1,force_destroyed,91,3.03,False,0,0,0,1,2066,0,2066,2066,0,91,0.5294,-1
White,7,eggo,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,1,1,force_destroyed,91,3.03,False,91,0,273,91,2339,0,2066,2066,0,91,0.5294,-1
White,7,eggo,1,0,-,7,deus,1,1281,0,1,1,0,0,Yellow,minnow,0,1,castle_destroyed,623,20.77,False,0,-1,0,1,0,0,2066,2066,1,-1,1.0000,439
White,7,eggo,1,0,-,7,deus,1,1281,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,300,10.00,False,300,182,600,160,1881,0,2066,2066,0,300,0.4824,-1
Yellow,7,deus,1,0,-,7,gorillo,1,1183,0,1,0,0,0,Black,evilminnow,0,1,force_destroyed,827,27.57,False,0,0,0,1,1183,0,1281,1281,0,827,0.5295,-1
Yellow,7,deus,1,0,-,7,gorillo,1,1183,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,468,15.60,False,468,297,936,232,2119,0,1281,1281,0,468,0.3035,-1
Yellow,7,deus,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,678,22.60,False,0,-1,0,1,1379,0,1281,1281,0,678,0.6053,-1
Yellow,7,deus,1,0,-,7,octoboi,1,1379,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,862,28.73,False,862,672,2586,280,3965,0,1281,1281,0,862,0.3271,-1
Yellow,7,deus,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,0,1,castle_destroyed,1054,35.13,False,0,0,0,1,0,0,1281,1281,1,-1,1.0000,550
Yellow,7,deus,1,0,-,7,nom,1,707,0,1,0,0,0,Green,minisnecko,1,1,force_destroyed,1627,54.23,False,1627,1460,1627,241,2334,0,1281,1281,0,1627,0.2659,-1
Yellow,7,deus,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,0,1,force_destroyed,808,26.93,False,0,-1,0,1,1673,0,1281,1281,0,808,0.5294,-1
Yellow,7,deus,1,0,-,7,tiger,1,1673,0,1,1,0,0,Orange,phil,1,1,force_destroyed,394,13.13,False,394,176,1576,218,3249,0,1281,1281,0,394,0.3271,-1
Yellow,7,deus,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,0,1,force_destroyed,882,29.40,False,0,-1,0,1,1918,0,1281,1281,0,882,0.5294,-1
Yellow,7,deus,1,0,-,7,monky,1,1918,0,1,1,0,0,Purple,cant,1,1,force_destroyed,491,16.37,False,491,337,491,230,2409,0,1281,1281,0,491,0.2659,-1
Yellow,7,deus,1,0,-,7,caw,1,2361,0,1,1,0,0,Red,derpyberd,0,1,force_destroyed,728,24.27,False,0,-1,0,1,2361,0,1281,1281,0,728,0.3859,-1
Yellow,7,deus,1,0,-,7,caw,1,2361,0,1,1,0,0,Red,derpyberd,1,1,force_destroyed,991,33.03,False,991,726,991,614,3352,0,1281,1281,0,991,0.3859,-1
Yellow,7,deus,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,0,1,force_destroyed,932,31.07,False,0,0,0,1,2066,0,1281,1281,0,932,0.5092,-1
Yellow,7,deus,1,0,-,7,eggo,1,2066,0,1,0,0,0,White,doggo,1,1,force_destroyed,1430,47.67,False,1430,1172,4290,739,6356,0,1281,1281,0,1430,0.3035,-1
Yellow,7,deus,1,0,-,7,deus,1,1281,0,1,0,0,0,Yellow,minnow,0,1,force_destroyed,784,26.13,False,0,0,0,1,1281,0,1281,1281,0,784,0.5305,-1
Yellow,7,deus,1,0,-,7,deus,1,1281,0,1,0,0,0,Yellow,minnow,1,1,force_destroyed,1697,56.57,False,1697,1542,3394,230,4675,0,1281,1281,0,1697,0.2659,-1
