STALL TEST -- a high-tier attacking force vs a stream of tier-1 chumps
  castle HP      : 23000 both sides
  income         : $5000/s both sides (spawns are never money-limited)
  attacker teams : Black,Blue,Green,Orange,Purple,Red,White,Yellow
  blocker        : mirror
  tiers          : 5,6,7,8
  force sizes    : 1,3,5 (spawned 1.00s apart)
  escorts        : none,T4 (one every 1.00s while any high-tier unit lives)
  anchors        : none,T5 (defender spawns one every 5.00s alongside the chumps)
  chump periods  : 240,180,120,90,60,45,30,24,20,15,12,10,8,6,5,4,3,2,1 ticks  (0.12/s,0.17/s,0.25/s,0.33/s,0.50/s,0.67/s,1.00/s,1.25/s,1.50/s,2.00/s,2.50/s,3.00/s,3.75/s,5.00/s,6.00/s,7.50/s,10.00/s,15.00/s,30.00/s)
  attacker seat  : 1
  attacker castle: INVULNERABLE (isolates blocking from the counter-attack)
  horizon        : 36000 ticks (1200s); the real game ends at 600s

   20/7680 runs...   40/7680 runs...   60/7680 runs...   80/7680 runs...   100/7680 runs...   120/7680 runs...   140/7680 runs...   160/7680 runs...   180/7680 runs...   200/7680 runs...   220/7680 runs...   240/7680 runs...   260/7680 runs...   280/7680 runs...   300/7680 runs...   320/7680 runs...   340/7680 runs...   360/7680 runs...   380/7680 runs...   400/7680 runs...   420/7680 runs...   440/7680 runs...   460/7680 runs...   480/7680 runs...   500/7680 runs...   520/7680 runs...   540/7680 runs...   560/7680 runs...   580/7680 runs...   600/7680 runs...   620/7680 runs...   640/7680 runs...   660/7680 runs...   680/7680 runs...   700/7680 runs...   720/7680 runs...   740/7680 runs...   760/7680 runs...   780/7680 runs...   800/7680 runs...   820/7680 runs...   840/7680 runs...   860/7680 runs...   880/7680 runs...   900/7680 runs...   920/7680 runs...   940/7680 runs...   960/7680 runs...   980/7680 runs...   1000/7680 runs...   1020/7680 runs...   1040/7680 runs...   1060/7680 runs...   1080/7680 runs...   1100/7680 runs...   1120/7680 runs...   1140/7680 runs...   1160/7680 runs...   1180/7680 runs...   1200/7680 runs...   1220/7680 runs...   1240/7680 runs...   1260/7680 runs...   1280/7680 runs...   1300/7680 runs...   1320/7680 runs...   1340/7680 runs...   1360/7680 runs...   1380/7680 runs...   1400/7680 runs...   1420/7680 runs...   1440/7680 runs...   1460/7680 runs...   1480/7680 runs...   1500/7680 runs...   1520/7680 runs...   1540/7680 runs...   1560/7680 runs...   1580/7680 runs...   1600/7680 runs...   1620/7680 runs...   1640/7680 runs...   1660/7680 runs...   1680/7680 runs...   1700/7680 runs...   1720/7680 runs...   1740/7680 runs...   1760/7680 runs...   1780/7680 runs...   1800/7680 runs...   1820/7680 runs...   1840/7680 runs...   1860/7680 runs...   1880/7680 runs...   1900/7680 runs...   1920/7680 runs...   1940/7680 runs...   1960/7680 runs...   1980/7680 runs...   2000/7680 runs...   2020/7680 runs...   2040/7680 runs...   2060/7680 runs...   2080/7680 runs...   2100/7680 runs...   2120/7680 runs...   2140/7680 runs...   2160/7680 runs...   2180/7680 runs...   2200/7680 runs...   2220/7680 runs...   2240/7680 runs...   2260/7680 runs...   2280/7680 runs...   2300/7680 runs...   2320/7680 runs...   2340/7680 runs...   2360/7680 runs...   2380/7680 runs...   2400/7680 runs...   2420/7680 runs...   2440/7680 runs...   2460/7680 runs...   2480/7680 runs...   2500/7680 runs...   2520/7680 runs...   2540/7680 runs...   2560/7680 runs...   2580/7680 runs...   2600/7680 runs...   2620/7680 runs...   2640/7680 runs...   2660/7680 runs...   2680/7680 runs...   2700/7680 runs...   2720/7680 runs...   2740/7680 runs...   2760/7680 runs...   2780/7680 runs...   2800/7680 runs...   2820/7680 runs...   2840/7680 runs...   2860/7680 runs...   2880/7680 runs...   2900/7680 runs...   2920/7680 runs...   2940/7680 runs...   2960/7680 runs...   2980/7680 runs...   3000/7680 runs...   3020/7680 runs...   3040/7680 runs...   3060/7680 runs...   3080/7680 runs...   3100/7680 runs...   3120/7680 runs...   3140/7680 runs...   3160/7680 runs...   3180/7680 runs...   3200/7680 runs...   3220/7680 runs...   3240/7680 runs...   3260/7680 runs...   3280/7680 runs...   3300/7680 runs...   3320/7680 runs...   3340/7680 runs...   3360/7680 runs...   3380/7680 runs...   3400/7680 runs...   3420/7680 runs...   3440/7680 runs...   3460/7680 runs...   3480/7680 runs...   3500/7680 runs...   3520/7680 runs...   3540/7680 runs...   3560/7680 runs...   3580/7680 runs...   3600/7680 runs...   3620/7680 runs...   3640/7680 runs...   3660/7680 runs...   3680/7680 runs...   3700/7680 runs...   3720/7680 runs...   3740/7680 runs...   3760/7680 runs...   3780/7680 runs...   3800/7680 runs...   3820/7680 runs...   3840/7680 runs...   3860/7680 runs...   3880/7680 runs...   3900/7680 runs...   3920/7680 runs...   3940/7680 runs...   3960/7680 runs...   3980/7680 runs...   4000/7680 runs...   4020/7680 runs...   4040/7680 runs...   4060/7680 runs...   4080/7680 runs...   4100/7680 runs...   4120/7680 runs...   4140/7680 runs...   4160/7680 runs...   4180/7680 runs...   4200/7680 runs...   4220/7680 runs...   4240/7680 runs...   4260/7680 runs...   4280/7680 runs...   4300/7680 runs...   4320/7680 runs...   4340/7680 runs...   4360/7680 runs...   4380/7680 runs...   4400/7680 runs...   4420/7680 runs...   4440/7680 runs...   4460/7680 runs...   4480/7680 runs...   4500/7680 runs...   4520/7680 runs...   4540/7680 runs...   4560/7680 runs...   4580/7680 runs...   4600/7680 runs...   4620/7680 runs...   4640/7680 runs...   4660/7680 runs...   4680/7680 runs...   4700/7680 runs...   4720/7680 runs...   4740/7680 runs...   4760/7680 runs...   4780/7680 runs...   4800/7680 runs...   4820/7680 runs...   4840/7680 runs...   4860/7680 runs...   4880/7680 runs...   4900/7680 runs...   4920/7680 runs...   4940/7680 runs...   4960/7680 runs...   4980/7680 runs...   5000/7680 runs...   5020/7680 runs...   5040/7680 runs...   5060/7680 runs...   5080/7680 runs...   5100/7680 runs...   5120/7680 runs...   5140/7680 runs...   5160/7680 runs...   5180/7680 runs...   5200/7680 runs...   5220/7680 runs...   5240/7680 runs...   5260/7680 runs...   5280/7680 runs...   5300/7680 runs...   5320/7680 runs...   5340/7680 runs...   5360/7680 runs...   5380/7680 runs...   5400/7680 runs...   5420/7680 runs...   5440/7680 runs...   5460/7680 runs...   5480/7680 runs...   5500/7680 runs...   5520/7680 runs...   5540/7680 runs...   5560/7680 runs...   5580/7680 runs...   5600/7680 runs...   5620/7680 runs...   5640/7680 runs...   5660/7680 runs...   5680/7680 runs...   5700/7680 runs...   5720/7680 runs...   5740/7680 runs...   5760/7680 runs...   5780/7680 runs...   5800/7680 runs...   5820/7680 runs...   5840/7680 runs...   5860/7680 runs...   5880/7680 runs...   5900/7680 runs...   5920/7680 runs...   5940/7680 runs...   5960/7680 runs...   5980/7680 runs...   6000/7680 runs...   6020/7680 runs...   6040/7680 runs...   6060/7680 runs...   6080/7680 runs...   6100/7680 runs...   6120/7680 runs...   6140/7680 runs...   6160/7680 runs...   6180/7680 runs...   6200/7680 runs...   6220/7680 runs...   6240/7680 runs...   6260/7680 runs...   6280/7680 runs...   6300/7680 runs...   6320/7680 runs...   6340/7680 runs...   6360/7680 runs...   6380/7680 runs...   6400/7680 runs...   6420/7680 runs...   6440/7680 runs...   6460/7680 runs...   6480/7680 runs...   6500/7680 runs...   6520/7680 runs...   6540/7680 runs...   6560/7680 runs...   6580/7680 runs...   6600/7680 runs...   6620/7680 runs...   6640/7680 runs...   6660/7680 runs...   6680/7680 runs...   6700/7680 runs...   6720/7680 runs...   6740/7680 runs...   6760/7680 runs...   6780/7680 runs...   6800/7680 runs...   6820/7680 runs...   6840/7680 runs...   6860/7680 runs...   6880/7680 runs...   6900/7680 runs...   6920/7680 runs...   6940/7680 runs...   6960/7680 runs...   6980/7680 runs...   7000/7680 runs...   7020/7680 runs...   7040/7680 runs...   7060/7680 runs...   7080/7680 runs...   7100/7680 runs...   7120/7680 runs...   7140/7680 runs...   7160/7680 runs...   7180/7680 runs...   7200/7680 runs...   7220/7680 runs...   7240/7680 runs...   7260/7680 runs...   7280/7680 runs...   7300/7680 runs...   7320/7680 runs...   7340/7680 runs...   7360/7680 runs...   7380/7680 runs...   7400/7680 runs...   7420/7680 runs...   7440/7680 runs...   7460/7680 runs...   7480/7680 runs...   7500/7680 runs...   7520/7680 runs...   7540/7680 runs...   7560/7680 runs...   7580/7680 runs...   7600/7680 runs...   7620/7680 runs...   7640/7680 runs...   7660/7680 runs...   7680/7680 runs...

################ FORCE: 1x high-tier, no escort | DEFENCE: chumps only ################

--- chumps every 240 ticks (0.12/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    6  weirdo               21.6s        NEVER        inf      1463       664   0.45x  100% force_destroyed         
Black    7  gorillo              20.7s        42.8s      22.1s      2258       644   0.29x  100% castle_destroyed        
Black    8  evilguy              25.4s        33.4s       8.0s     14890       502   0.03x  100% castle_destroyed        
Blue     5  squid                27.1s        NEVER        inf       453       363   0.80x  100% force_destroyed         
Blue     6  judge                26.0s        NEVER        inf      3044      2604   0.86x  100% force_destroyed         
Blue     7  octoboi              24.1s        63.3s      39.3s      2851      1425   0.50x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        19.2s       5.0s     19876       432   0.02x  100% castle_destroyed        
Green    5  gecko                29.6s        NEVER        inf       361       112   0.31x  100% force_destroyed         
Green    6  geico                28.1s        66.3s      38.2s      1619       498   0.31x  100% castle_destroyed        
Green    7  nom                  10.9s        19.6s       8.7s      1127       147   0.13x  100% castle_destroyed        
Green    8  trogdor              11.4s        18.5s       7.2s     18279       139   0.01x  100% castle_destroyed        
Orange   5  scott                17.2s        NEVER        inf       100       148   1.48x   79% force_destroyed         
Orange   6  zander               17.1s        NEVER        inf       671      1052   1.57x  100% force_destroyed         
Orange   7  tiger                16.4s       135.6s     119.2s      3713      4068   1.10x  100% castle_destroyed        
Orange   8  hwy                  17.8s       590.5s     572.7s     28793     17716   0.62x  100% castle_destroyed        
Purple   5  bit                  34.1s        NEVER        inf       316        61   0.19x   61% force_destroyed         
Purple   6  cube                 25.0s        NEVER        inf       723       113   0.16x   88% force_destroyed         
Purple   7  monky                24.6s        84.0s      59.4s      4043       631   0.16x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        58.2s      29.8s     14235       437   0.03x  100% castle_destroyed        
Red      5  birdo                28.4s        NEVER        inf       285       132   0.46x  100% force_destroyed         
Red      6  the_puncher          23.4s        48.8s      25.4s       961       366   0.38x  100% castle_destroyed        
Red      7  caw                  15.6s        29.6s      14.0s      2751       222   0.08x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     19281       213   0.01x  100% castle_destroyed        
White    5  alpacco              29.1s        NEVER        inf       549       570   1.04x  100% force_destroyed         
White    6  bread                27.0s        88.9s      61.9s      1940      2001   1.03x  100% castle_destroyed        
White    7  eggo                 11.8s        28.6s      16.8s      2588       645   0.25x  100% castle_destroyed        
White    8  corn                 30.5s        61.7s      31.2s     24116      1389   0.06x  100% castle_destroyed        
Yellow   5  jig                  28.0s        NEVER        inf       247       160   0.65x  100% force_destroyed         
Yellow   6  bub                  28.8s        NEVER        inf      1564      1260   0.81x  100% force_destroyed         
Yellow   7  deus                 22.6s        43.8s      21.2s      2029       658   0.32x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     13765       426   0.03x  100% castle_destroyed        

--- chumps every 3 ticks (10.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            24.2s        NEVER        inf       314       182   0.58x   83% force_destroyed         
Black    6  weirdo               21.6s        NEVER        inf      1263       728   0.58x  100% force_destroyed         
Black    7  gorillo              20.7s        82.6s      61.9s      3258      1654   0.51x  100% castle_destroyed        
Black    8  evilguy              25.4s       474.3s     448.9s     25915      9488   0.37x  100% castle_destroyed        
Blue     5  squid                27.1s        NEVER        inf       384       408   1.06x   99% force_destroyed         
Blue     6  judge                26.0s        NEVER        inf      2515      2778   1.10x  100% force_destroyed         
Blue     7  octoboi              24.1s        75.0s      50.9s      3104      2250   0.72x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        19.1s       4.9s     19876       573   0.03x  100% castle_destroyed        
Green    5  gecko                29.6s        NEVER        inf       319       122   0.38x   96% force_destroyed         
Green    6  geico                28.1s        NEVER        inf      1871       785   0.42x  100% force_destroyed         
Green    7  nom                  10.9s        29.2s      18.3s      1337       292   0.22x  100% castle_destroyed        
Green    8  trogdor              11.4s        18.3s       6.9s     18279       183   0.01x  100% castle_destroyed        
Orange   5  scott                17.2s        NEVER        inf       100       164   1.64x   76% force_destroyed         
Orange   6  zander               17.1s        NEVER        inf       506       940   1.86x  100% force_destroyed         
Orange   7  tiger                16.4s        NEVER        inf      4208      6732   1.60x   45% force_destroyed         
Orange   8  hwy                  17.8s        NEVER        inf     37403     46588   1.25x  100% force_destroyed         
Purple   5  bit                  34.1s        NEVER        inf       291        73   0.25x   56% force_destroyed         
Purple   6  cube                 25.0s        NEVER        inf       573        87   0.15x   71% force_destroyed         
Purple   7  monky                24.6s        NEVER        inf      6268      1740   0.28x  100% force_destroyed         
Purple   8  bigblobbo            28.4s       137.2s     108.8s     16210      1372   0.08x  100% castle_destroyed        
Red      5  birdo                28.4s        NEVER        inf       246       149   0.61x   96% force_destroyed         
Red      6  the_puncher          23.4s        NEVER        inf       961       486   0.51x  100% force_destroyed         
Red      7  caw                  15.6s        38.7s      23.1s      2868       387   0.13x  100% castle_destroyed        
Red      8  draggo               28.4s       672.7s     644.3s     27653      6727   0.24x  100% castle_destroyed        
White    5  alpacco              29.1s        NEVER        inf       459       612   1.33x  100% force_destroyed         
White    6  bread                27.0s        NEVER        inf      1652      2187   1.32x  100% force_destroyed         
White    7  eggo                 11.8s        NEVER        inf      5432      5607   1.03x  100% force_destroyed         
White    8  corn                 30.5s        56.7s      26.2s     24026      1701   0.07x  100% castle_destroyed        
Yellow   5  jig                  28.0s        NEVER        inf       213       180   0.85x   84% force_destroyed         
Yellow   6  bub                  28.8s        NEVER        inf      1292      1344   1.04x  100% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      6483      6120   0.94x  100% force_destroyed         
Yellow   8  lyon                 28.4s       673.0s     644.6s     24713     13460   0.54x  100% castle_destroyed        

--- chumps every 2 ticks (15.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            24.2s        NEVER        inf       264       228   0.86x   71% force_destroyed         
Black    6  weirdo               21.6s        NEVER        inf       963       736   0.76x  100% force_destroyed         
Black    7  gorillo              20.7s        NEVER        inf      5258      4886   0.93x  100% force_destroyed         
Black    8  evilguy              25.4s       >1200s        inf     44040     36000   0.82x  100% survived_horizon        
Blue     5  squid                27.1s        NEVER        inf       292       435   1.49x   79% force_destroyed         
Blue     6  judge                26.0s        NEVER        inf      2009      3183   1.58x  100% force_destroyed         
Blue     7  octoboi              24.1s       159.5s     135.5s      5059      7179   1.42x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        27.1s      12.9s     20060      1218   0.06x  100% castle_destroyed        
Green    5  gecko                29.6s        NEVER        inf       256       138   0.54x   68% force_destroyed         
Green    6  geico                28.1s        NEVER        inf      1409       846   0.60x  100% force_destroyed         
Green    7  nom                  10.9s        44.2s      33.3s      1652       663   0.40x  100% castle_destroyed        
Green    8  trogdor              11.4s       >1200s        inf     43080     18000   0.42x  100% survived_horizon        
Orange   5  scott                17.2s        NEVER        inf        85       220   2.59x   72% force_destroyed         
Orange   6  zander               17.1s        NEVER        inf       386       956   2.48x   90% force_destroyed         
Orange   7  tiger                16.4s        NEVER        inf      3038      5452   1.79x   39% force_destroyed         
Orange   8  hwy                  17.8s        NEVER        inf     28178     32948   1.17x   42% force_destroyed         
Purple   5  bit                  34.1s        NEVER        inf       216        72   0.33x   54% force_destroyed         
Purple   6  cube                 25.0s        NEVER        inf       498        90   0.18x   65% force_destroyed         
Purple   7  monky                24.6s        NEVER        inf      4268      1402   0.33x   49% force_destroyed         
Purple   8  bigblobbo            28.4s        NEVER        inf     25860      7860   0.30x  100% force_destroyed         
Red      5  birdo                28.4s        NEVER        inf       194       161   0.83x   80% force_destroyed         
Red      6  the_puncher          23.4s        NEVER        inf       779       514   0.66x  100% force_destroyed         
Red      7  caw                  15.6s       133.0s     117.5s      4103      1996   0.49x  100% castle_destroyed        
Red      8  draggo               28.4s       >1200s        inf     34504     18000   0.52x  100% survived_horizon        
White    5  alpacco              29.1s        NEVER        inf       351       651   1.85x   87% force_destroyed         
White    6  bread                27.0s        NEVER        inf      1256      2289   1.82x  100% force_destroyed         
White    7  eggo                 11.8s       102.4s      90.6s      3920      4611   1.18x  100% castle_destroyed        
White    8  corn                 30.5s       >1200s        inf     44600     54000   1.21x  100% survived_horizon        
Yellow   5  jig                  28.0s        NEVER        inf       196       218   1.11x   72% force_destroyed         
Yellow   6  bub                  28.8s        NEVER        inf      1122      1740   1.55x  100% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      5191      6892   1.33x  100% force_destroyed         
Yellow   8  lyon                 28.4s       >1200s        inf     33672     36000   1.07x  100% survived_horizon        

--- chumps every 1 ticks (30.00/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            24.2s        NEVER        inf       189       280   1.48x   60% force_destroyed         
Black    6  weirdo               21.6s        NEVER        inf       638       684   1.07x   60% force_destroyed         
Black    7  gorillo              20.7s        NEVER        inf      2583      3352   1.30x   45% force_destroyed         
Black    8  evilguy              25.4s        NEVER        inf     27715     32784   1.18x   32% force_destroyed         
Blue     5  squid                27.1s        NEVER        inf       223       624   2.80x   65% force_destroyed         
Blue     6  judge                26.0s        NEVER        inf      1112      2802   2.52x   60% force_destroyed         
Blue     7  octoboi              24.1s        NEVER        inf      4806     13356   2.78x   49% force_destroyed         
Blue     8  lightningbear        14.2s        NEVER        inf     37264     69816   1.87x   54% force_destroyed         
Green    5  gecko                29.6s        NEVER        inf       193       210   1.09x   53% force_destroyed         
Green    6  geico                28.1s        NEVER        inf       905       979   1.08x   51% force_destroyed         
Green    7  nom                  10.9s        NEVER        inf      1484      1104   0.74x   51% force_destroyed         
Green    8  trogdor              11.4s        NEVER        inf     42681     35428   0.83x   51% force_destroyed         
Orange   5  scott                17.2s        NEVER        inf        85       376   4.42x   69% force_destroyed         
Orange   6  zander               17.1s        NEVER        inf       296      1100   3.72x   68% force_destroyed         
Orange   7  tiger                16.4s        NEVER        inf      2603      7436   2.86x   36% force_destroyed         
Orange   8  hwy                  17.8s        NEVER        inf     24443     36112   1.48x   30% force_destroyed         
Purple   5  bit                  34.1s        NEVER        inf       191       106   0.55x   53% force_destroyed         
Purple   6  cube                 25.0s        NEVER        inf       448       119   0.27x   65% force_destroyed         
Purple   7  monky                24.6s        NEVER        inf      3118      1423   0.46x   32% force_destroyed         
Purple   8  bigblobbo            28.4s        NEVER        inf     18360      6713   0.37x   23% force_destroyed         
Red      5  birdo                28.4s        NEVER        inf       142       206   1.45x   67% force_destroyed         
Red      6  the_puncher          23.4s        NEVER        inf       558       520   0.93x   72% force_destroyed         
Red      7  caw                  15.6s        NEVER        inf      4480      4884   1.09x   64% force_destroyed         
Red      8  draggo               28.4s       >1200s        inf     34504     36000   1.04x   47% survived_horizon        
White    5  alpacco              29.1s        NEVER        inf       225       708   3.15x   67% force_destroyed         
White    6  bread                27.0s        NEVER        inf       716      1863   2.60x   64% force_destroyed         
White    7  eggo                 11.8s        NEVER        inf      2984      4563   1.53x   67% force_destroyed         
White    8  corn                 30.5s        NEVER        inf     39182     80898   2.06x   22% force_destroyed         
Yellow   5  jig                  28.0s        NEVER        inf       145       286   1.97x   59% force_destroyed         
Yellow   6  bub                  28.8s        NEVER        inf       459      1108   2.41x   39% force_destroyed         
Yellow   7  deus                 22.6s        NEVER        inf      2828      5456   1.93x   39% force_destroyed         
Yellow   8  lyon                 28.4s        NEVER        inf     21398     28650   1.34x   28% force_destroyed         

################ FORCE: 3x high-tier, + T4 escort every second | DEFENCE: chumps only ################

--- chumps every 240 ticks (0.12/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            22.1s        22.2s       0.1s       767         6   0.01x  100% castle_destroyed        
Black    6  weirdo               16.7s        16.9s       0.2s      1439         6   0.00x  100% castle_destroyed        
Black    7  gorillo              17.8s        17.8s       0.0s      3999         6   0.00x  100% castle_destroyed        
Black    8  evilguy              25.4s        25.5s       0.1s     42770         8   0.00x   90% castle_destroyed        
Blue     5  squid                24.6s        24.6s       0.1s       761        12   0.02x  100% castle_destroyed        
Blue     6  judge                22.1s        22.1s       0.0s      1657         9   0.01x  100% castle_destroyed        
Blue     7  octoboi              22.0s        22.1s       0.0s      4666         9   0.00x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     58593         6   0.00x  100% castle_destroyed        
Green    5  gecko                26.6s        26.6s       0.0s       705         4   0.01x  100% castle_destroyed        
Green    6  geico                23.5s        23.5s       0.0s      1140         3   0.00x  100% castle_destroyed        
Green    7  nom                   7.9s         7.9s       0.0s      2289         1   0.00x  100% castle_destroyed        
Green    8  trogdor              11.4s        11.4s       0.0s     53892         2   0.00x  100% castle_destroyed        
Orange   5  scott                16.2s        17.5s       1.3s       345        12   0.03x  100% castle_destroyed        
Orange   6  zander               15.9s        16.4s       0.5s       693        12   0.02x  100% castle_destroyed        
Orange   7  tiger                15.6s        16.1s       0.5s      5274        12   0.00x  100% castle_destroyed        
Orange   8  hwy                  17.8s        18.9s       1.1s     60069        12   0.00x  100% castle_destroyed        
Purple   5  bit                  30.1s        30.3s       0.2s      1048         4   0.00x  100% castle_destroyed        
Purple   6  cube                 14.7s        14.8s       0.1s      1419         2   0.00x  100% castle_destroyed        
Purple   7  monky                18.5s        19.5s       1.0s      6254         3   0.00x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        28.4s       0.0s     39005         4   0.00x  100% castle_destroyed        
Red      5  birdo                25.6s        25.8s       0.2s       491         4   0.01x  100% castle_destroyed        
Red      6  the_puncher          16.0s        16.0s       0.1s      1193         3   0.00x  100% castle_destroyed        
Red      7  caw                  11.3s        11.3s       0.0s      7239         2   0.00x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     57089         4   0.00x  100% castle_destroyed        
White    5  alpacco              26.8s        26.8s       0.0s       729        12   0.02x  100% castle_destroyed        
White    6  bread                22.2s        22.3s       0.1s      1428         9   0.01x  100% castle_destroyed        
White    7  eggo                  8.2s         8.2s       0.0s      6360         6   0.00x  100% castle_destroyed        
White    8  corn                 30.5s        30.6s       0.0s     69558        12   0.00x   54% castle_destroyed        
Yellow   5  jig                  24.6s        24.7s       0.1s       605         8   0.01x  100% castle_destroyed        
Yellow   6  bub                  26.7s        26.8s       0.1s       867         8   0.01x  100% castle_destroyed        
Yellow   7  deus                 18.4s        18.4s       0.0s      4166         6   0.00x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     40309         8   0.00x  100% castle_destroyed        

--- chumps every 180 ticks (0.17/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            22.1s        22.2s       0.1s       767         8   0.01x  100% castle_destroyed        
Black    6  weirdo               16.7s        16.7s       0.0s      1439         6   0.00x  100% castle_destroyed        
Black    7  gorillo              17.8s        17.8s       0.0s      3999         6   0.00x  100% castle_destroyed        
Black    8  evilguy              25.4s        25.5s       0.1s     42770        10   0.00x   90% castle_destroyed        
Blue     5  squid                24.6s        24.7s       0.1s       761        15   0.02x  100% castle_destroyed        
Blue     6  judge                22.1s        22.1s       0.0s      1657        12   0.01x  100% castle_destroyed        
Blue     7  octoboi              22.0s        22.1s       0.1s      4666        12   0.00x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     58593         9   0.00x  100% castle_destroyed        
Green    5  gecko                26.6s        26.7s       0.1s       705         5   0.01x  100% castle_destroyed        
Green    6  geico                23.5s        23.5s       0.0s      1140         4   0.00x  100% castle_destroyed        
Green    7  nom                   7.9s         7.9s       0.0s      2289         2   0.00x  100% castle_destroyed        
Green    8  trogdor              11.4s        11.4s       0.0s     53892         2   0.00x  100% castle_destroyed        
Orange   5  scott                16.2s        17.1s       0.9s       345        12   0.03x  100% castle_destroyed        
Orange   6  zander               15.9s        16.8s       0.9s       693        12   0.02x  100% castle_destroyed        
Orange   7  tiger                15.6s        16.2s       0.6s      5274        12   0.00x  100% castle_destroyed        
Orange   8  hwy                  17.8s        18.9s       1.1s     60069        16   0.00x  100% castle_destroyed        
Purple   5  bit                  30.1s        30.6s       0.5s      1048         6   0.01x  100% castle_destroyed        
Purple   6  cube                 14.7s        15.0s       0.3s      1444         3   0.00x  100% castle_destroyed        
Purple   7  monky                18.5s        19.5s       1.0s      6254         4   0.00x  100% castle_destroyed        
Purple   8  bigblobbo            28.4s        28.4s       0.0s     39005         5   0.00x  100% castle_destroyed        
Red      5  birdo                25.6s        25.7s       0.1s       491         5   0.01x  100% castle_destroyed        
Red      6  the_puncher          16.0s        16.0s       0.0s      1180         3   0.00x  100% castle_destroyed        
Red      7  caw                  11.3s        11.3s       0.0s      7239         2   0.00x  100% castle_destroyed        
Red      8  draggo               28.4s        28.4s       0.0s     57089         5   0.00x  100% castle_destroyed        
White    5  alpacco              26.8s        26.9s       0.1s       729        15   0.02x  100% castle_destroyed        
White    6  bread                22.2s        22.3s       0.1s      1428        12   0.01x  100% castle_destroyed        
White    7  eggo                  8.2s         8.2s       0.0s      6360         6   0.00x  100% castle_destroyed        
White    8  corn                 30.5s        30.6s       0.1s     69558        18   0.00x   54% castle_destroyed        
Yellow   5  jig                  24.6s        24.7s       0.1s       605        10   0.02x  100% castle_destroyed        
Yellow   6  bub                  26.7s        26.8s       0.1s       867        10   0.01x  100% castle_destroyed        
Yellow   7  deus                 18.4s        18.4s       0.0s      4166         8   0.00x  100% castle_destroyed        
Yellow   8  lyon                 28.4s        28.4s       0.0s     40309        10   0.00x  100% castle_destroyed        

--- chumps every 120 ticks (0.25/s) ---
team     T  attacker        no defence  with chumps      delay  atk cost  def cost   ratio  reach outcome                 
Black    5  evilbirdo            22.1s        22.3s       0.1s       767        12   0.02x  100% castle_destroyed        
Black    6  weirdo               16.7s        16.9s       0.3s      1439        10   0.01x  100% castle_destroyed        
Black    7  gorillo              17.8s        17.8s       0.0s      3999        10   0.00x  100% castle_destroyed        
Black    8  evilguy              25.4s        25.5s       0.1s     42770        14   0.00x   90% castle_destroyed        
Blue     5  squid                24.6s        24.7s       0.1s       761        21   0.03x  100% castle_destroyed        
Blue     6  judge                22.1s        22.2s       0.0s      1657        18   0.01x  100% castle_destroyed        
Blue     7  octoboi              22.0s        22.1s       0.1s      4666        18   0.00x  100% castle_destroyed        
Blue     8  lightningbear        14.2s        14.2s       0.0s     58593        12   0.00x  100% castle_destroyed        
Green    5  gecko                26.6s        26.7s       0.1s       705         7   0.01x  100% castle_destroyed        
Green    6  geico                23.5s        23.5s       0.0s      1140         6   0.01x  100% castle_destroyed        
Green    7  nom                   7.9s         8.0s       0.1s      2289         2   0.00x  100% castle_destroyed        
Green    8  trogdor              11.4s        11.4s       0.0s     53892         3   0.00x  100% castle_destroyed        
Orange   5  scott                16.2s        18.1s       1.9s       360        20   0.06x  100% castle_destroyed        
Orange   6  zander               15.9s        17.8s       1.9s       708        20   0.03x  100% castle_destroyed        
Orange   7  tiger                15.6s        16.2s       0.6s      5274        20   0.00x  100% castle_destroyed        
Orange   8  hwy                  17.8s        18.9s       1.1s     60069        20   0.00x  100% castle_destroyed        
