attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,anchor_delay,anchor_max,anchors_alive,anchor_first_tick,anchor_delayed_ticks,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Orange,6,zander,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,1,1,force_destroyed,437,14.57,False,437,193,1311,353,1649,0,146,146,0,437,0.6753,-1
Orange,6,zander,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,0,1,force_destroyed,263,8.77,False,0,-1,0,1,136,0,146,146,0,263,0.8235,-1
Orange,6,zander,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,215,7.17,False,215,140,430,99,566,0,146,146,0,215,0.5718,-1
Purple,6,cube,1,0,-,6,weirdo,1,338,0,1,1,0,0,Black,evilminnow,0,1,force_destroyed,245,8.17,False,0,-1,0,1,338,0,348,348,0,245,0.6494,-1
Purple,6,cube,1,0,-,6,weirdo,1,338,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,274,9.13,False,274,87,548,212,886,0,348,348,0,274,0.6494,-1
Purple,6,cube,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,242,8.07,False,0,-1,0,1,376,0,348,348,0,242,0.7747,-1
Purple,6,cube,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,292,9.73,False,292,87,876,232,1252,0,348,348,0,292,0.7200,-1
Purple,6,cube,1,0,-,6,geico,1,212,0,1,1,0,0,Green,minisnecko,0,1,force_destroyed,241,8.03,False,0,-1,0,1,212,0,348,348,0,241,0.7913,-1
Purple,6,cube,1,0,-,6,geico,1,212,0,1,1,0,0,Green,minisnecko,1,1,force_destroyed,120,4.00,False,120,56,120,98,332,0,348,348,0,120,0.6494,-1
Purple,6,cube,1,0,-,6,zander,1,146,0,1,0,0,0,Orange,phil,0,1,castle_destroyed,1265,42.17,False,0,0,0,1,0,0,348,348,1,-1,1.0000,143
Purple,6,cube,1,0,-,6,zander,1,146,0,1,1,0,0,Orange,phil,1,1,force_destroyed,163,5.43,False,163,21,652,142,798,0,348,348,0,163,0.6141,-1
Purple,6,cube,1,0,-,6,cube,1,348,0,1,0,0,0,Purple,cant,0,1,force_destroyed,238,7.93,False,0,0,0,1,348,0,348,348,0,238,0.5347,-1
Purple,6,cube,1,0,-,6,cube,1,348,0,1,1,0,0,Purple,cant,1,1,force_destroyed,252,8.40,False,252,109,252,196,600,0,348,348,0,252,0.5335,-1
Purple,6,cube,1,0,-,6,the_puncher,1,324,0,1,0,0,0,Red,derpyberd,0,1,force_destroyed,261,8.70,False,0,0,0,1,324,0,348,348,0,261,0.7840,-1
Purple,6,cube,1,0,-,6,the_puncher,1,324,0,1,1,0,0,Red,derpyberd,1,1,force_destroyed,265,8.83,False,265,21,265,244,589,0,348,348,0,265,0.5924,-1
Purple,6,cube,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,0,1,force_destroyed,416,13.87,False,0,-1,0,1,338,0,348,348,0,416,0.7482,-1
Purple,6,cube,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,1,1,force_destroyed,269,8.97,False,269,21,807,248,1145,0,348,348,0,269,0.7482,-1
Purple,6,cube,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,0,1,force_destroyed,340,11.33,False,0,-1,0,1,136,0,348,348,0,340,1.0000,299
Purple,6,cube,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,169,5.63,False,169,96,338,98,474,0,348,348,0,169,0.6494,-1
Red,6,the_puncher,1,0,-,6,weirdo,1,338,0,1,0,0,0,Black,evilminnow,0,1,force_destroyed,458,15.27,False,0,0,0,1,338,0,324,324,0,458,0.5912,-1
Red,6,the_puncher,1,0,-,6,weirdo,1,338,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,289,9.63,False,289,93,578,226,916,0,324,324,0,289,0.5912,-1
Red,6,the_puncher,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,444,14.80,False,0,-1,0,1,376,0,324,324,0,444,0.7235,-1
Red,6,the_puncher,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,246,8.20,False,246,52,738,241,1114,0,324,324,0,246,0.6618,-1
Red,6,the_puncher,1,0,-,6,geico,1,212,0,1,0,0,0,Green,minisnecko,0,1,force_destroyed,395,13.17,False,0,0,0,1,212,0,324,324,0,395,0.8995,-1
Red,6,the_puncher,1,0,-,6,geico,1,212,0,1,1,0,0,Green,minisnecko,1,1,force_destroyed,121,4.03,False,121,0,121,121,333,0,324,324,0,121,0.5912,-1
Red,6,the_puncher,1,0,-,6,zander,1,146,0,1,0,0,0,Orange,phil,0,1,castle_destroyed,1497,49.90,False,0,0,0,1,0,0,324,324,1,-1,1.0000,162
Red,6,the_puncher,1,0,-,6,zander,1,146,0,1,1,0,0,Orange,phil,1,1,force_destroyed,179,5.97,False,179,67,716,145,862,0,324,324,0,179,0.5482,-1
Red,6,the_puncher,1,0,-,6,cube,1,348,0,1,0,0,0,Purple,cant,0,1,force_destroyed,261,8.70,False,0,0,0,1,348,0,324,324,0,261,0.4676,-1
Red,6,the_puncher,1,0,-,6,cube,1,348,0,1,0,0,0,Purple,cant,1,1,force_destroyed,308,10.27,False,308,153,308,236,656,0,324,324,0,308,0.4676,-1
Red,6,the_puncher,1,0,-,6,the_puncher,1,324,0,1,0,0,0,Red,derpyberd,0,1,force_destroyed,295,9.83,False,0,0,0,1,324,0,324,324,0,295,0.5294,-1
Red,6,the_puncher,1,0,-,6,the_puncher,1,324,0,1,0,0,0,Red,derpyberd,1,1,force_destroyed,392,13.07,False,392,139,392,301,716,0,324,324,0,392,0.5294,-1
Red,6,the_puncher,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,0,1,force_destroyed,407,13.57,False,0,-1,0,1,338,0,324,324,0,407,0.6918,-1
Red,6,the_puncher,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,1,1,force_destroyed,253,8.43,False,253,0,759,253,1097,0,324,324,0,253,0.6918,-1
Red,6,the_puncher,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,0,1,force_destroyed,354,11.80,False,0,-1,0,1,136,0,324,324,0,354,1.0000,306
Red,6,the_puncher,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,142,4.73,False,142,55,284,124,420,0,324,324,0,142,0.5912,-1
White,6,bread,1,0,-,6,weirdo,1,338,0,1,0,0,0,Black,evilminnow,0,1,castle_destroyed,3137,104.57,False,0,0,0,1,0,0,338,338,1,-1,1.0000,689
White,6,bread,1,0,-,6,weirdo,1,338,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,246,8.20,False,246,87,492,208,830,0,338,338,0,246,0.4235,-1
White,6,bread,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,561,18.70,False,0,-1,0,1,376,0,338,338,0,561,0.5647,-1
White,6,bread,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,234,7.80,False,234,86,702,159,1078,0,338,338,0,234,0.4988,-1
White,6,bread,1,0,-,6,geico,1,212,0,1,0,0,0,Green,minisnecko,0,1,force_destroyed,455,15.17,False,0,0,0,1,212,0,338,338,0,455,0.8709,-1
White,6,bread,1,0,-,6,geico,1,212,0,1,1,0,0,Green,minisnecko,1,1,force_destroyed,286,9.53,False,286,158,286,144,498,0,338,338,0,286,0.4235,-1
White,6,bread,1,0,-,6,zander,1,146,0,1,0,0,0,Orange,phil,0,1,castle_destroyed,2797,93.23,False,0,0,0,1,0,0,338,338,1,-1,1.0000,295
White,6,bread,1,0,-,6,zander,1,146,0,1,1,0,0,Orange,phil,1,1,force_destroyed,252,8.40,False,252,92,1008,189,1154,0,338,338,0,252,0.4014,-1
White,6,bread,1,0,-,6,cube,1,348,0,1,0,0,0,Purple,cant,0,1,castle_destroyed,3063,102.10,False,0,0,0,1,0,0,338,338,1,-1,1.0000,615
White,6,bread,1,0,-,6,cube,1,348,0,1,1,0,0,Purple,cant,1,1,force_destroyed,281,9.37,False,281,131,281,212,629,0,338,338,0,281,0.3153,-1
White,6,bread,1,0,-,6,the_puncher,1,324,0,1,0,0,0,Red,derpyberd,0,1,castle_destroyed,3071,102.37,False,0,0,0,1,0,0,338,338,1,-1,1.0000,623
White,6,bread,1,0,-,6,the_puncher,1,324,0,1,1,0,0,Red,derpyberd,1,1,force_destroyed,283,9.43,False,283,53,283,249,607,0,338,338,0,283,0.3706,-1
White,6,bread,1,0,-,6,bread,1,338,0,1,0,0,0,White,doggo,0,1,force_destroyed,535,17.83,False,0,0,0,1,338,0,338,338,0,535,0.5318,-1
White,6,bread,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,1,1,force_destroyed,326,10.87,False,326,50,978,276,1316,0,338,338,0,326,0.5318,-1
White,6,bread,1,0,-,6,bub,1,136,0,1,0,0,0,Yellow,minnow,0,1,castle_destroyed,2920,97.33,False,0,0,0,1,0,0,338,338,1,-1,1.0000,472
White,6,bread,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,264,8.80,False,264,158,528,144,664,0,338,338,0,264,0.4235,-1
Yellow,6,bub,1,0,-,6,weirdo,1,338,0,1,0,0,0,Black,evilminnow,0,1,castle_destroyed,5660,188.67,False,0,0,0,1,0,0,136,136,1,-1,1.0000,842
Yellow,6,bub,1,0,-,6,weirdo,1,338,0,1,1,0,0,Black,evilminnow,1,1,force_destroyed,251,8.37,False,251,18,502,233,840,0,136,136,0,251,0.2659,-1
Yellow,6,bub,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,0,1,force_destroyed,504,16.80,False,0,-1,0,1,376,0,136,136,0,504,0.3859,-1
Yellow,6,bub,1,0,-,6,judge,1,376,0,1,1,0,0,Blue,fishy,1,1,force_destroyed,205,6.83,False,205,0,615,205,991,0,136,136,0,205,0.3271,-1
Yellow,6,bub,1,0,-,6,geico,1,212,0,1,0,0,0,Green,minisnecko,0,1,force_destroyed,419,13.97,False,0,0,0,1,212,0,136,136,0,419,0.3859,-1
Yellow,6,bub,1,0,-,6,geico,1,212,0,1,1,0,0,Green,minisnecko,1,1,force_destroyed,235,7.83,False,235,71,235,186,447,0,136,136,0,235,0.2659,-1
Yellow,6,bub,1,0,-,6,zander,1,146,0,1,0,0,0,Orange,phil,0,1,castle_destroyed,5372,179.07,False,0,0,0,1,0,0,136,136,1,-1,1.0000,554
Yellow,6,bub,1,0,-,6,zander,1,146,0,1,1,0,0,Orange,phil,1,1,force_destroyed,232,7.73,False,232,21,928,211,1074,0,136,136,0,232,0.2551,-1
Yellow,6,bub,1,0,-,6,cube,1,348,0,1,0,0,0,Purple,cant,0,1,castle_destroyed,5559,185.30,False,0,0,0,1,0,0,136,136,1,-1,1.0000,741
Yellow,6,bub,1,0,-,6,cube,1,348,0,1,1,0,0,Purple,cant,1,1,force_destroyed,414,13.80,False,414,207,414,311,762,0,136,136,0,414,0.1859,-1
Yellow,6,bub,1,0,-,6,the_puncher,1,324,0,1,0,0,0,Red,derpyberd,0,1,castle_destroyed,5573,185.77,False,0,0,0,1,0,0,136,136,1,-1,1.0000,755
Yellow,6,bub,1,0,-,6,the_puncher,1,324,0,1,0,0,0,Red,derpyberd,1,1,force_destroyed,440,14.67,False,440,184,440,354,764,0,136,136,0,440,0.2235,-1
Yellow,6,bub,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,0,1,force_destroyed,407,13.57,False,0,-1,0,1,338,0,136,136,0,407,0.3529,-1
Yellow,6,bub,1,0,-,6,bread,1,338,0,1,1,0,0,White,doggo,1,1,force_destroyed,276,9.20,False,276,13,828,263,1166,0,136,136,0,276,0.3529,-1
Yellow,6,bub,1,0,-,6,bub,1,136,0,1,0,0,0,Yellow,minnow,0,1,force_destroyed,445,14.83,False,0,0,0,1,136,0,136,136,0,445,0.5302,-1
Yellow,6,bub,1,0,-,6,bub,1,136,0,1,1,0,0,Yellow,minnow,1,1,force_destroyed,209,6.97,False,209,71,418,186,554,0,136,136,0,209,0.2659,-1
