attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,anchor_delay,anchor_max,anchors_alive,anchor_first_tick,anchor_delayed_ticks,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Black,5,evilbirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,596,19.87,False,120,116,240,17,146,13,389,64,0,361,1.0000,257
Black,5,evilbirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,force_destroyed,1001,33.37,False,101,99,202,8,136,23,639,64,0,671,1.0000,165
Black,5,evilbirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,912,30.40,False,61,61,122,6,0,31,839,64,1,-1,1.0000,143
Black,5,evilbirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,744,24.80,False,25,25,50,3,0,25,689,64,1,-1,1.0000,143
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,1001,33.37,False,0,0,0,1,64,12,364,64,0,354,1.0000,132
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,206,6.87,False,206,108,412,100,280,5,189,64,0,140,0.6000,-1
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,2,1,force_destroyed,318,10.60,False,159,126,318,42,292,8,264,64,0,227,0.6824,-1
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,3,1,force_destroyed,459,15.30,False,153,96,306,67,238,9,289,64,0,259,0.7465,-1
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,5,1,force_destroyed,476,15.87,False,96,74,192,23,162,9,289,64,0,241,0.8471,-1
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,10,1,force_destroyed,761,25.37,False,77,75,154,8,154,15,439,64,0,441,1.0000,289
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,15,1,force_destroyed,806,26.87,False,54,53,108,6,114,13,389,64,0,366,1.0000,143
Black,5,evilbirdo,1,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,30,1,force_destroyed,1091,36.37,False,37,36,74,3,88,12,364,64,0,354,1.0000,143
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,1986,66.20,False,0,0,0,0,0,0,192,192,3,-1,1.0000,132
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,194,6.47,False,194,99,388,95,388,0,192,192,0,194,0.6000,-1
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,234,7.80,False,117,66,234,51,234,0,192,192,0,234,0.6235,-1
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,283,9.43,False,95,70,190,31,190,0,192,192,0,283,0.6918,-1
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,383,12.77,False,77,68,154,18,154,0,192,192,0,383,0.8900,-1
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,force_destroyed,738,24.60,False,74,72,148,9,148,0,192,192,0,738,1.0000,216
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,force_destroyed,956,31.87,False,64,63,128,6,128,0,192,192,0,956,1.0000,198
Black,5,evilbirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,force_destroyed,1548,51.60,False,52,51,104,3,104,0,192,192,0,1548,1.0000,160
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,2072,69.07,False,0,0,0,1,0,0,192,192,3,-1,1.0000,132
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,194,6.47,False,194,98,388,96,452,0,192,192,0,194,0.6000,-1
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,2,1,force_destroyed,227,7.57,False,114,67,228,47,292,0,192,192,0,227,0.6235,-1
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,3,1,force_destroyed,277,9.23,False,93,58,186,37,250,0,192,192,0,277,0.6706,-1
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,5,1,force_destroyed,279,9.30,False,56,37,112,22,176,0,192,192,0,279,0.7300,-1
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,10,1,force_destroyed,328,10.93,False,33,27,66,10,130,0,192,192,0,328,0.8406,-1
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,15,1,force_destroyed,368,12.27,False,25,21,50,6,114,0,192,192,0,368,1.0000,307
Black,5,evilbirdo,3,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,30,1,force_destroyed,791,26.37,False,27,27,54,3,118,0,192,192,0,791,1.0000,193
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,664,22.13,False,0,0,0,0,0,23,767,192,3,-1,1.0000,132
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,295,9.83,False,295,201,590,98,454,8,392,192,0,227,0.6000,-1
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,415,13.83,False,208,189,416,42,298,10,442,192,0,298,0.7588,-1
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,524,17.47,False,175,170,350,28,236,12,492,192,0,352,0.9547,418
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,716,23.87,False,144,140,288,17,200,17,617,192,0,496,1.0000,230
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,castle_destroyed,1043,34.77,False,105,104,210,8,174,29,917,192,0,861,1.0000,165
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,781,26.03,False,53,52,106,6,0,27,867,192,3,-1,1.0000,143
Black,5,evilbirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,680,22.67,False,23,23,46,3,0,23,767,192,3,-1,1.0000,143
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,732,24.40,False,0,0,0,1,0,25,817,192,3,-1,1.0000,132
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,291,9.70,False,291,195,582,102,512,8,392,192,0,224,0.6000,-1
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,2,1,force_destroyed,451,15.03,False,226,140,452,99,338,10,442,192,0,274,0.6941,-1
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,429,14.30,False,143,112,286,31,240,9,417,192,0,263,0.7606,-1
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,5,1,force_destroyed,656,21.87,False,132,128,264,17,238,15,567,192,0,431,1.0000,325
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,10,1,force_destroyed,1001,33.37,False,101,99,202,8,198,23,767,192,0,661,1.0000,210
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,15,1,force_destroyed,1166,38.87,False,78,77,156,6,162,25,817,192,0,731,1.0000,143
Black,5,evilbirdo,3,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,812,27.07,False,28,27,56,3,0,28,892,192,3,-1,1.0000,143
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,1282,42.73,False,0,0,0,0,0,0,320,320,5,-1,1.0000,132
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,251,8.37,False,251,161,502,93,502,0,320,320,0,251,0.6000,-1
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,301,10.03,False,151,103,302,48,302,0,320,320,0,301,0.6294,-1
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,366,12.20,False,122,104,244,31,244,0,320,320,0,366,0.7506,-1
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,503,16.77,False,101,97,202,18,202,0,320,320,0,503,1.0000,464
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,force_destroyed,841,28.03,False,85,82,170,9,170,0,320,320,0,841,1.0000,216
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,force_destroyed,1113,37.10,False,75,73,150,6,150,0,320,320,0,1113,1.0000,198
Black,5,evilbirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,1457,48.57,False,49,49,98,3,0,0,320,320,5,-1,1.0000,160
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,1662,55.40,False,0,0,0,1,0,0,320,320,4,-1,1.0000,132
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,269,8.97,False,269,146,538,123,602,0,320,320,0,269,0.6000,-1
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,2,1,force_destroyed,297,9.90,False,149,90,298,60,362,0,320,320,0,297,0.6235,-1
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,3,1,force_destroyed,307,10.23,False,103,67,206,36,270,0,320,320,0,307,0.6765,-1
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,5,1,force_destroyed,364,12.13,False,73,52,146,24,210,0,320,320,0,364,0.7300,-1
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,10,1,force_destroyed,671,22.37,False,68,66,136,9,200,0,320,320,0,671,1.0000,328
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,15,1,force_destroyed,656,21.87,False,44,43,88,6,152,0,320,320,0,656,1.0000,262
Black,5,evilbirdo,5,0,-,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,30,1,force_destroyed,828,27.60,False,28,27,56,3,120,0,320,320,0,828,1.0000,193
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,618,20.60,False,0,0,0,0,0,21,845,320,5,-1,1.0000,132
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,355,11.83,False,355,261,710,98,574,10,570,320,0,287,0.6000,-1
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,517,17.23,False,259,248,518,42,364,13,645,320,0,363,0.8235,-1
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,614,20.47,False,205,200,410,28,284,15,695,320,0,425,1.0000,349
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,836,27.87,False,168,164,336,17,244,21,845,320,0,606,1.0000,230
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,castle_destroyed,819,27.30,False,82,81,164,8,0,28,1020,320,4,-1,1.0000,165
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,698,23.27,False,47,46,94,6,0,24,920,320,5,-1,1.0000,143
Black,5,evilbirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,631,21.03,False,22,21,44,3,0,22,870,320,5,-1,1.0000,143
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,706,23.53,False,0,0,0,1,0,24,920,320,5,-1,1.0000,132
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,342,11.40,False,342,232,684,115,638,10,570,320,0,287,0.6000,-1
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,2,1,force_destroyed,501,16.70,False,251,192,502,59,428,13,645,320,0,363,0.7000,-1
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,546,18.20,False,182,166,364,32,340,14,670,320,0,412,0.7885,-1
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,5,1,force_destroyed,656,21.87,False,132,128,264,17,242,15,695,320,0,441,1.0000,390
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,10,1,force_destroyed,1091,36.37,False,110,108,220,8,218,26,970,320,0,761,1.0000,210
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,15,1,castle_destroyed,989,32.97,False,66,66,132,6,192,32,1120,320,0,956,1.0000,143
Black,5,evilbirdo,5,4,evilnom,5,evilbirdo,1,64,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,802,26.73,False,27,27,54,3,0,27,995,320,4,-1,1.0000,143
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,0,1,castle_destroyed,5957,198.57,False,0,0,0,0,0,0,62,62,1,-1,1.0000,143
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,133,4.43,False,133,20,399,113,399,0,62,62,0,133,0.6071,-1
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,2,1,force_destroyed,161,5.37,False,81,21,243,60,243,0,62,62,0,161,0.6194,-1
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,3,1,force_destroyed,212,7.07,False,71,37,213,38,213,0,62,62,0,212,0.6282,-1
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,5,1,force_destroyed,278,9.27,False,56,41,168,23,168,0,62,62,0,278,0.6629,-1
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,10,1,force_destroyed,412,13.73,False,42,33,126,11,126,0,62,62,0,412,0.7094,-1
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,15,1,force_destroyed,643,21.43,False,43,41,129,7,129,0,62,62,0,643,1.0000,-1
Blue,5,squid,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,30,1,force_destroyed,1333,44.43,False,45,44,135,3,135,0,62,62,0,1333,1.0000,220
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,0,1,force_destroyed,263,8.77,False,0,-1,0,1,62,0,62,62,0,263,1.0000,143
Blue,5,squid,1,0,-,5,squid,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,133,4.43,False,133,20,399,113,399,0,62,62,0,133,0.6071,-1
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,2,1,force_destroyed,161,5.37,False,81,20,243,61,305,0,62,62,0,161,0.6194,-1
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,3,1,force_destroyed,212,7.07,False,71,36,213,39,275,0,62,62,0,212,0.6282,-1
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,5,1,force_destroyed,230,7.67,False,46,24,138,22,200,0,62,62,0,230,0.6565,-1
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,10,1,force_destroyed,274,9.13,False,28,14,84,14,146,0,62,62,0,274,0.6829,-1
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,15,1,force_destroyed,289,9.63,False,20,11,60,10,122,0,62,62,0,289,0.7306,-1
Blue,5,squid,1,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,30,1,force_destroyed,284,9.47,False,10,6,30,4,92,0,62,62,0,284,0.9318,-1
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,0,1,castle_destroyed,813,27.10,False,0,0,0,0,0,28,706,62,1,-1,1.0000,123
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,273,9.10,False,273,183,819,96,624,7,223,62,0,208,0.6459,-1
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,2,1,force_destroyed,415,13.83,False,208,189,624,42,435,10,292,62,0,289,0.7941,-1
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,3,1,force_destroyed,580,19.33,False,194,188,582,28,408,14,384,62,0,408,0.9876,432
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,5,1,force_destroyed,773,25.77,False,155,152,465,17,333,19,499,62,0,553,1.0000,217
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,10,1,force_destroyed,1303,43.43,False,131,129,393,8,297,33,821,62,0,983,1.0000,166
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,15,1,castle_destroyed,1049,34.97,False,70,70,210,6,0,35,867,62,1,-1,1.0000,143
Blue,5,squid,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,30,1,castle_destroyed,834,27.80,False,28,28,84,3,0,28,706,62,1,-1,1.0000,128
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,0,150,0,Blue,fishy,0,1,castle_destroyed,1016,33.87,False,0,0,0,1,0,34,844,62,1,-1,1.0000,123
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,1,150,0,Blue,fishy,1,1,force_destroyed,261,8.70,False,261,160,783,102,686,7,223,62,0,208,0.6459,-1
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,1,150,0,Blue,fishy,2,1,force_destroyed,305,10.17,False,153,117,459,42,422,8,246,62,0,240,0.7223,-1
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,0,150,0,Blue,fishy,3,1,force_destroyed,447,14.90,False,149,128,447,30,386,11,315,62,0,322,0.7600,-1
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,0,150,0,Blue,fishy,5,1,force_destroyed,653,21.77,False,131,128,393,17,323,15,407,62,0,433,1.0000,354
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,0,150,0,Blue,fishy,10,1,force_destroyed,1093,36.43,False,110,108,330,8,290,26,660,62,0,753,1.0000,282
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,0,150,0,Blue,fishy,15,1,force_destroyed,1213,40.43,False,81,80,243,6,218,26,660,62,0,778,1.0000,143
Blue,5,squid,1,4,eel,5,squid,1,62,150,1,0,150,0,Blue,fishy,30,1,castle_destroyed,1037,34.57,False,35,35,105,3,0,35,867,62,1,-1,1.0000,128
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,0,1,castle_destroyed,2103,70.10,False,0,0,0,0,0,0,186,186,3,-1,1.0000,143
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,231,7.70,False,231,131,693,104,693,0,186,186,0,231,0.6071,-1
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,2,1,force_destroyed,298,9.93,False,149,110,447,52,447,0,186,186,0,298,0.6565,-1
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,3,1,force_destroyed,368,12.27,False,123,98,369,34,369,0,186,186,0,368,0.7271,-1
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,5,1,force_destroyed,483,16.10,False,97,86,291,20,291,0,186,186,0,483,0.8259,-1
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,10,1,force_destroyed,793,26.43,False,80,78,240,10,240,0,186,186,0,793,1.0000,262
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,15,1,force_destroyed,1333,44.43,False,89,88,267,7,267,0,186,186,0,1333,1.0000,214
Blue,5,squid,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,30,1,force_destroyed,2503,83.43,False,84,83,252,3,252,0,186,186,0,2503,1.0000,176
Blue,5,squid,3,0,-,5,squid,1,62,150,1,0,150,0,Blue,fishy,0,1,castle_destroyed,2178,72.60,False,0,0,0,1,0,0,186,186,3,-1,1.0000,143
Blue,5,squid,3,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,1,1,force_destroyed,218,7.27,False,218,115,654,104,716,0,186,186,0,218,0.6071,-1
Blue,5,squid,3,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,2,1,force_destroyed,285,9.50,False,143,86,429,57,491,0,186,186,0,285,0.6353,-1
Blue,5,squid,3,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,3,1,force_destroyed,318,10.60,False,106,65,318,41,380,0,186,186,0,318,0.6582,-1
Blue,5,squid,3,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,5,1,force_destroyed,295,9.83,False,59,33,177,27,239,0,186,186,0,295,0.6829,-1
Blue,5,squid,3,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,10,1,force_destroyed,350,11.67,False,35,25,105,12,167,0,186,186,0,350,0.7976,-1
Blue,5,squid,3,0,-,5,squid,1,62,150,1,1,150,0,Blue,fishy,15,1,force_destroyed,335,11.17,False,23,18,69,7,131,0,186,186,0,335,0.8382,-1
