attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,anchor_tier,anchor_unit,anchors_spawned,anchor_spend,anchor_delay,anchor_max,anchors_alive,anchor_first_tick,anchor_delayed_ticks,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Black,6,weirdo,1,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,3,1,force_destroyed,357,11.90,False,119,54,238,69,576,0,338,338,0,357,0.5882,-1
Black,6,weirdo,1,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,5,1,force_destroyed,377,12.57,False,76,59,152,26,490,0,338,338,0,377,0.6318,-1
Black,6,weirdo,1,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,10,1,force_destroyed,450,15.00,False,45,26,90,32,428,0,338,338,0,450,0.6882,-1
Black,6,weirdo,1,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,15,1,force_destroyed,452,15.07,False,31,18,62,21,400,0,338,338,0,452,0.7176,-1
Black,6,weirdo,1,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,30,1,force_destroyed,635,21.17,False,22,15,44,8,382,0,338,338,0,635,0.7824,-1
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,649,21.63,False,0,0,0,0,0,22,888,338,1,-1,1.0000,132
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,411,13.70,False,411,305,822,107,684,12,638,338,0,342,0.6000,-1
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,893,29.77,False,447,439,894,42,736,25,963,338,0,735,1.0000,620
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,1274,42.47,False,425,420,850,28,728,37,1263,338,0,1091,1.0000,462
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,1826,60.87,False,366,362,732,17,648,54,1688,338,0,1616,1.0000,282
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,castle_destroyed,932,31.07,False,94,93,188,8,0,32,1138,338,1,-1,1.0000,185
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,765,25.50,False,51,51,102,6,0,26,988,338,1,-1,1.0000,143
Black,6,weirdo,1,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,669,22.30,False,23,22,46,3,0,23,913,338,1,-1,1.0000,143
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,1002,33.40,False,0,0,0,1,0,34,1188,338,1,-1,1.0000,132
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,376,12.53,False,376,235,752,148,1032,12,638,338,0,347,0.6000,-1
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,2,1,force_destroyed,863,28.77,False,432,424,864,42,1042,24,938,338,0,703,1.0000,-1
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,1004,33.47,False,335,330,670,33,892,28,1038,338,0,830,1.0000,823
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,5,1,force_destroyed,1376,45.87,False,276,272,552,17,796,39,1313,338,0,1141,1.0000,559
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,10,1,castle_destroyed,1286,42.87,False,129,128,258,8,588,42,1388,338,0,1241,1.0000,349
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,15,1,castle_destroyed,1094,36.47,False,73,73,146,6,0,37,1263,338,1,-1,1.0000,143
Black,6,weirdo,1,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,1015,33.83,False,34,34,68,3,0,34,1188,338,1,-1,1.0000,143
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,689,22.97,False,0,0,0,0,0,0,1014,1014,3,-1,1.0000,143
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,353,11.77,False,353,247,706,113,706,0,1014,1014,0,353,0.5788,-1
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,580,19.33,False,290,244,580,54,580,0,1014,1014,0,580,0.6765,-1
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,702,23.40,False,234,206,468,36,468,0,1014,1014,0,702,0.7588,-1
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,1056,35.20,False,212,209,424,21,424,0,1014,1014,0,1056,1.0000,773
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,force_destroyed,2020,67.33,False,202,197,404,10,404,0,1014,1014,0,2020,1.0000,580
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,1551,51.70,False,104,103,208,7,0,0,1014,1014,3,-1,1.0000,246
Black,6,weirdo,3,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,955,31.83,False,32,32,64,3,0,0,1014,1014,3,-1,1.0000,187
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,1264,42.13,False,0,0,0,1,0,0,1014,1014,2,-1,1.0000,143
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,310,10.33,False,310,199,620,113,958,0,1014,1014,0,310,0.5788,-1
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,2,1,force_destroyed,475,15.83,False,238,145,476,93,814,0,1014,1014,0,475,0.6235,-1
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,501,16.70,False,167,108,334,66,672,0,1014,1014,0,501,0.6059,-1
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,5,1,force_destroyed,587,19.57,False,118,93,236,27,574,0,1014,1014,0,587,0.6882,-1
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,10,1,force_destroyed,679,22.63,False,68,52,136,30,474,0,1014,1014,0,679,0.6988,-1
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,15,1,force_destroyed,759,25.30,False,51,41,102,17,440,0,1014,1014,0,759,0.7976,-1
Black,6,weirdo,3,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,1527,50.90,False,51,51,102,3,0,0,1014,1014,3,-1,1.0000,478
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,500,16.67,False,0,0,0,0,0,17,1439,1014,3,-1,1.0000,132
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,569,18.97,False,569,473,1138,97,1008,17,1439,1014,0,504,0.6000,-1
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,983,32.77,False,492,484,984,42,812,28,1714,1014,0,811,1.0000,650
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,1304,43.47,False,435,430,870,28,742,38,1964,1014,0,1112,1.0000,433
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,castle_destroyed,904,30.13,False,181,179,362,17,0,31,1789,1014,3,-1,1.0000,230
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,castle_destroyed,616,20.53,False,62,61,124,8,0,21,1539,1014,3,-1,1.0000,185
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,562,18.73,False,38,37,76,6,0,19,1489,1014,3,-1,1.0000,143
Black,6,weirdo,3,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,524,17.47,False,18,18,36,3,0,18,1464,1014,3,-1,1.0000,143
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,769,25.63,False,0,0,0,1,0,26,1664,1014,3,-1,1.0000,132
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,440,14.67,False,440,331,880,112,1110,13,1339,1014,0,386,0.6000,-1
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,2,1,force_destroyed,863,28.77,False,432,424,864,42,1036,24,1614,1014,0,697,1.0000,-1
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,1064,35.47,False,355,350,710,33,938,30,1764,1014,0,899,1.0000,778
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,5,1,castle_destroyed,1019,33.97,False,204,202,408,17,0,34,1864,1014,3,-1,1.0000,268
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,10,1,castle_destroyed,896,29.87,False,90,89,180,8,0,30,1764,1014,3,-1,1.0000,222
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,15,1,castle_destroyed,813,27.10,False,55,54,110,6,0,28,1714,1014,3,-1,1.0000,143
Black,6,weirdo,3,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,769,25.63,False,26,26,52,3,0,26,1664,1014,3,-1,1.0000,143
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,506,16.87,False,0,0,0,0,0,0,1690,1690,5,-1,1.0000,143
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,460,15.33,False,460,353,920,116,920,0,1690,1690,0,460,0.5788,-1
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,720,24.00,False,360,329,720,54,720,0,1690,1690,0,720,0.7471,-1
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,944,31.47,False,315,309,630,36,630,0,1690,1690,0,944,1.0000,-1
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,force_destroyed,1338,44.60,False,268,261,536,21,536,0,1690,1690,0,1338,1.0000,545
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,castle_destroyed,928,30.93,False,93,92,186,10,0,0,1690,1690,5,-1,1.0000,277
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,753,25.10,False,51,50,102,7,0,0,1690,1690,5,-1,1.0000,234
Black,6,weirdo,5,0,-,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,604,20.13,False,21,20,42,3,0,0,1690,1690,5,-1,1.0000,187
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,913,30.43,False,0,0,0,1,0,0,1690,1690,4,-1,1.0000,143
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,1,1,force_destroyed,492,16.40,False,492,316,984,176,1322,0,1690,1690,0,492,0.5788,-1
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,2,1,force_destroyed,502,16.73,False,251,202,502,61,840,0,1690,1690,0,502,0.6353,-1
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,609,20.30,False,203,155,406,49,744,0,1690,1690,0,609,0.6906,-1
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,1,150,0,Black,evilminnow,5,1,force_destroyed,525,17.50,False,105,90,210,24,548,0,1690,1690,0,525,0.7353,-1
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,10,1,force_destroyed,1401,46.70,False,141,137,282,10,620,0,1690,1690,0,1401,1.0000,939
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,15,1,castle_destroyed,1673,55.77,False,112,111,224,7,0,0,1690,1690,3,-1,1.0000,594
Black,6,weirdo,5,0,-,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,991,33.03,False,34,33,68,3,0,0,1690,1690,5,-1,1.0000,238
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,0,1,castle_destroyed,437,14.57,False,0,0,0,0,0,15,2065,1690,5,-1,1.0000,132
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,1,1,force_destroyed,629,20.97,False,629,533,1258,97,1118,19,2165,1690,0,559,0.6000,-1
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,2,1,force_destroyed,1043,34.77,False,522,514,1044,42,884,30,2440,1690,0,883,1.0000,552
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,3,1,force_destroyed,1364,45.47,False,455,450,910,28,790,40,2690,1690,0,1184,1.0000,408
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,5,1,castle_destroyed,658,21.93,False,132,130,264,17,0,22,2240,1690,5,-1,1.0000,230
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,10,1,castle_destroyed,503,16.77,False,51,50,102,8,0,17,2115,1690,5,-1,1.0000,185
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,15,1,castle_destroyed,473,15.77,False,32,31,64,6,0,16,2090,1690,5,-1,1.0000,143
Black,6,weirdo,5,4,evilnom,0,-,0,0,150,1,0,-1,0,Black,evilminnow,30,1,castle_destroyed,452,15.07,False,16,15,32,3,0,16,2090,1690,5,-1,1.0000,143
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,0,1,castle_destroyed,661,22.03,False,0,0,0,1,0,23,2265,1690,5,-1,1.0000,132
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,1,1,force_destroyed,588,19.60,False,588,438,1176,154,1472,19,2165,1690,0,567,0.6000,-1
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,2,1,force_destroyed,1043,34.77,False,522,514,1044,42,1218,30,2440,1690,0,879,1.0000,674
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,3,1,force_destroyed,1184,39.47,False,395,390,790,28,1012,34,2540,1690,0,1010,1.0000,588
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,5,1,castle_destroyed,817,27.23,False,164,162,328,17,0,28,2390,1690,5,-1,1.0000,265
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,10,1,castle_destroyed,769,25.63,False,77,76,154,8,0,26,2340,1690,5,-1,1.0000,222
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,15,1,castle_destroyed,689,22.97,False,46,46,92,6,0,23,2265,1690,5,-1,1.0000,143
Black,6,weirdo,5,4,evilnom,6,weirdo,1,338,150,1,0,150,0,Black,evilminnow,30,1,castle_destroyed,661,22.03,False,23,22,46,3,0,23,2265,1690,5,-1,1.0000,143
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,0,1,castle_destroyed,2989,99.63,False,0,0,0,0,0,0,376,376,1,-1,1.0000,244
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,299,9.97,False,299,111,897,188,897,0,376,376,0,299,0.4653,-1
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,2,1,force_destroyed,475,15.83,False,238,148,714,97,714,0,376,376,0,475,0.4659,-1
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,3,1,force_destroyed,627,20.90,False,209,156,627,62,627,0,376,376,0,627,0.4694,-1
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,5,1,force_destroyed,857,28.57,False,172,147,516,38,516,0,376,376,0,857,0.4776,-1
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,10,1,force_destroyed,1818,60.60,False,182,174,546,18,546,0,376,376,0,1818,0.7800,-1
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,15,1,force_destroyed,2338,77.93,False,156,149,468,12,468,0,376,376,0,2338,0.5982,-1
Blue,6,judge,1,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,30,1,force_destroyed,5861,195.37,False,196,194,588,5,588,0,376,376,0,5861,1.0000,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,0,150,0,Blue,fishy,0,1,force_destroyed,728,24.27,False,0,0,0,1,376,0,376,376,0,728,0.8400,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,1,1,force_destroyed,299,9.97,False,299,110,897,189,1273,0,376,376,0,299,0.4653,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,2,1,force_destroyed,409,13.63,False,205,128,615,98,991,0,376,376,0,409,0.4659,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,3,1,force_destroyed,484,16.13,False,162,105,486,63,862,0,376,376,0,484,0.4694,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,5,1,force_destroyed,950,31.67,False,190,147,570,54,946,0,376,376,0,950,0.4776,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,10,1,force_destroyed,655,21.83,False,66,50,198,20,574,0,376,376,0,655,0.5294,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,15,1,force_destroyed,657,21.90,False,44,31,132,16,508,0,376,376,0,657,0.5294,-1
Blue,6,judge,1,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,30,1,force_destroyed,669,22.30,False,23,15,69,8,445,0,376,376,0,669,0.6129,-1
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,0,1,castle_destroyed,781,26.03,False,0,0,0,0,0,27,997,376,1,-1,1.0000,123
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,1006,33.53,False,1006,890,3018,122,2802,32,1112,376,0,934,0.6012,-1
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,2,1,force_destroyed,2267,75.57,False,1134,1127,3402,42,3183,71,2009,376,0,2121,1.0000,970
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,3,1,force_destroyed,2950,98.33,False,984,978,2952,28,2778,93,2515,376,0,2776,1.0000,453
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,5,1,castle_destroyed,2316,77.20,False,464,461,1392,17,0,78,2170,376,1,-1,1.0000,244
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,10,1,castle_destroyed,1194,39.80,False,120,119,360,8,0,40,1296,376,1,-1,1.0000,168
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,15,1,castle_destroyed,947,31.57,False,64,63,192,6,0,32,1112,376,1,-1,1.0000,143
Blue,6,judge,1,4,eel,0,-,0,0,150,1,0,-1,0,Blue,fishy,30,1,castle_destroyed,794,26.47,False,27,27,81,3,0,27,997,376,1,-1,1.0000,128
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,0,1,castle_destroyed,1386,46.20,False,0,0,0,1,0,47,1457,376,1,-1,1.0000,123
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,1,150,0,Blue,fishy,1,1,force_destroyed,626,20.87,False,626,449,1878,183,2254,21,859,376,0,626,0.6012,-1
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,2,1,force_destroyed,1937,64.57,False,969,962,2907,42,3073,60,1756,376,0,1797,1.0000,934
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,3,1,force_destroyed,1900,63.33,False,634,628,1902,28,2089,58,1710,376,0,1711,1.0000,1083
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,5,1,force_destroyed,2003,66.77,False,401,398,1203,17,1453,60,1756,376,0,1793,1.0000,282
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,10,1,castle_destroyed,1934,64.47,False,194,193,582,8,0,65,1871,376,1,-1,1.0000,511
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,15,1,castle_destroyed,1732,57.73,False,116,115,348,6,0,58,1710,376,1,-1,1.0000,143
Blue,6,judge,1,4,eel,6,judge,1,376,150,1,0,150,0,Blue,fishy,30,1,castle_destroyed,1446,48.20,False,49,48,147,3,0,49,1503,376,1,-1,1.0000,128
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,0,1,castle_destroyed,1174,39.13,False,0,0,0,0,0,0,1128,1128,3,-1,1.0000,244
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,1,1,force_destroyed,678,22.60,False,678,514,2034,164,2034,0,1128,1128,0,678,0.4653,-1
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,2,1,force_destroyed,843,28.10,False,422,351,1266,86,1266,0,1128,1128,0,843,0.4659,-1
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,3,1,force_destroyed,1329,44.30,False,443,402,1329,59,1329,0,1128,1128,0,1329,0.5176,-1
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,5,1,force_destroyed,2132,71.07,False,427,404,1281,30,1281,0,1128,1128,0,2132,0.6541,-1
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,10,1,force_destroyed,3643,121.43,False,365,361,1095,14,1095,0,1128,1128,0,3643,1.0000,1102
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,15,1,force_destroyed,6011,200.37,False,401,397,1203,9,1203,0,1128,1128,0,6011,1.0000,515
Blue,6,judge,3,0,-,0,-,0,0,150,1,0,-1,0,Blue,fishy,30,1,castle_destroyed,2304,76.80,False,77,77,231,5,0,0,1128,1128,3,-1,1.0000,325
Blue,6,judge,3,0,-,6,judge,1,376,150,1,0,150,0,Blue,fishy,0,1,castle_destroyed,1394,46.47,False,0,0,0,1,0,0,1128,1128,3,-1,1.0000,304
Blue,6,judge,3,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,1,1,force_destroyed,487,16.23,False,487,307,1461,180,1837,0,1128,1128,0,487,0.4653,-1
Blue,6,judge,3,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,2,1,force_destroyed,681,22.70,False,341,238,1023,137,1399,0,1128,1128,0,681,0.4659,-1
Blue,6,judge,3,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,3,1,force_destroyed,732,24.40,False,244,187,732,65,1108,0,1128,1128,0,732,0.4765,-1
Blue,6,judge,3,0,-,6,judge,1,376,150,1,1,150,0,Blue,fishy,5,1,force_destroyed,987,32.90,False,198,150,594,52,970,0,1128,1128,0,987,0.5876,-1
Blue,6,judge,3,0,-,6,judge,1,376,150,1,0,150,0,Blue,fishy,10,1,force_destroyed,787,26.23,False,79,58,237,23,613,0,1128,1128,0,787,0.5335,-1
Blue,6,judge,3,0,-,6,judge,1,376,150,1,0,150,0,Blue,fishy,15,1,force_destroyed,968,32.27,False,65,52,195,15,571,0,1128,1128,0,968,0.6388,-1
