human_team,human_off,human_def,bot_team,bot_off,bot_def
Yellow,nuke,wall,White,freeze,heal
Yellow,nuke,wall,White,freeze,wall
Yellow,nuke,wall,White,nuke,heal
Yellow,nuke,wall,White,firebomb,heal
Yellow,nuke,wall,White,firebomb,wall
Yellow,nuke,wall,White,freeze,reinforcements
Yellow,firebomb,heal,White,nuke,wall
Yellow,firebomb,heal,White,nuke,reinforcements
Yellow,firebomb,heal,White,freeze,wall
Yellow,firebomb,heal,White,nuke,heal
Yellow,firebomb,heal,White,firebomb,heal
Yellow,firebomb,heal,White,firebomb,wall
Yellow,firebomb,heal,White,freeze,reinforcements
Yellow,firebomb,heal,White,freeze,speed
Yellow,firebomb,reinforcements,White,nuke,wall
Yellow,firebomb,reinforcements,White,nuke,reinforcements
Yellow,firebomb,reinforcements,White,freeze,heal
Yellow,firebomb,reinforcements,White,freeze,wall
Yellow,firebomb,reinforcements,White,nuke,heal
Yellow,firebomb,reinforcements,White,firebomb,heal
Yellow,firebomb,reinforcements,White,firebomb,wall
Yellow,firebomb,reinforcements,White,freeze,reinforcements
Yellow,firebomb,speed,White,nuke,wall
Yellow,firebomb,speed,White,nuke,reinforcements
Yellow,firebomb,speed,White,freeze,heal
Yellow,firebomb,speed,White,freeze,wall
Yellow,firebomb,speed,White,nuke,heal
Yellow,firebomb,speed,White,firebomb,heal
Yellow,firebomb,speed,White,firebomb,wall
Yellow,firebomb,speed,White,freeze,reinforcements
Yellow,firebomb,wall,White,nuke,wall
Yellow,firebomb,wall,White,nuke,reinforcements
Yellow,firebomb,wall,White,freeze,heal
Yellow,firebomb,wall,White,freeze,wall
Yellow,firebomb,wall,White,nuke,heal
Yellow,firebomb,wall,White,firebomb,heal
Yellow,firebomb,wall,White,firebomb,wall
Yellow,firebomb,wall,White,freeze,reinforcements
Yellow,snipe,heal,White,nuke,wall
Yellow,snipe,heal,White,nuke,reinforcements
Yellow,snipe,heal,White,freeze,heal
Yellow,snipe,heal,White,freeze,wall
Yellow,snipe,heal,White,nuke,heal
Yellow,snipe,heal,White,firebomb,heal
Yellow,snipe,heal,White,firebomb,wall
Yellow,snipe,heal,White,freeze,reinforcements
Yellow,snipe,reinforcements,White,nuke,wall
Yellow,snipe,reinforcements,White,nuke,reinforcements
Yellow,snipe,reinforcements,White,freeze,heal
Yellow,snipe,reinforcements,White,freeze,wall
Yellow,snipe,reinforcements,White,nuke,heal
Yellow,snipe,reinforcements,White,firebomb,heal
Yellow,snipe,reinforcements,White,firebomb,wall
Yellow,snipe,reinforcements,White,freeze,reinforcements
Yellow,snipe,speed,White,nuke,wall
Yellow,snipe,speed,White,nuke,reinforcements
Yellow,snipe,speed,White,freeze,heal
Yellow,snipe,speed,White,freeze,wall
Yellow,snipe,speed,White,nuke,heal
Yellow,snipe,speed,White,firebomb,heal
Yellow,snipe,speed,White,firebomb,wall
Yellow,snipe,speed,White,freeze,reinforcements
Yellow,snipe,wall,White,nuke,wall
Yellow,snipe,wall,White,nuke,reinforcements
Yellow,snipe,wall,White,freeze,heal
Yellow,snipe,wall,White,freeze,wall
Yellow,snipe,wall,White,nuke,heal
Yellow,snipe,wall,White,firebomb,heal
Yellow,snipe,wall,White,firebomb,wall
Yellow,snipe,wall,White,freeze,reinforcements
Yellow,freeze,heal,White,nuke,wall
Yellow,freeze,heal,White,nuke,reinforcements
Yellow,freeze,heal,White,freeze,heal
Yellow,freeze,heal,White,freeze,wall
Yellow,freeze,heal,White,nuke,heal
Yellow,freeze,heal,White,firebomb,wall
Yellow,freeze,heal,White,freeze,reinforcements
Yellow,freeze,heal,White,freeze,speed
Yellow,freeze,reinforcements,White,nuke,wall
Yellow,freeze,reinforcements,White,nuke,reinforcements
Yellow,freeze,reinforcements,White,freeze,heal
Yellow,freeze,reinforcements,White,freeze,wall
Yellow,freeze,reinforcements,White,nuke,heal
Yellow,freeze,reinforcements,White,firebomb,heal
Yellow,freeze,reinforcements,White,firebomb,wall
Yellow,freeze,reinforcements,White,freeze,reinforcements
Yellow,freeze,speed,White,nuke,wall
Yellow,freeze,speed,White,nuke,reinforcements
Yellow,freeze,speed,White,freeze,heal
Yellow,freeze,speed,White,freeze,wall
Yellow,freeze,speed,White,nuke,heal
Yellow,freeze,speed,White,firebomb,heal
Yellow,freeze,speed,White,firebomb,wall
Yellow,freeze,speed,White,freeze,reinforcements
Yellow,freeze,wall,White,nuke,wall
Yellow,freeze,wall,White,nuke,reinforcements
Yellow,freeze,wall,White,freeze,heal
Yellow,freeze,wall,White,freeze,wall
Yellow,freeze,wall,White,firebomb,heal
Yellow,freeze,wall,White,firebomb,wall
Yellow,freeze,wall,White,freeze,reinforcements
Yellow,freeze,wall,White,firebomb,reinforcements
