human_team,human_off,human_def,bot_team,bot_off,bot_def
Blue,firebomb,speed,Blue,nuke,heal
Blue,firebomb,speed,Blue,nuke,reinforcements
Blue,firebomb,speed,Blue,nuke,speed
Blue,firebomb,speed,Blue,nuke,wall
Blue,firebomb,speed,Blue,firebomb,heal
Blue,firebomb,speed,Blue,firebomb,reinforcements
Blue,firebomb,speed,Blue,firebomb,speed
Blue,firebomb,speed,Blue,firebomb,wall
Blue,firebomb,speed,Blue,snipe,heal
Blue,firebomb,speed,Blue,snipe,reinforcements
Blue,firebomb,speed,Blue,snipe,speed
Blue,firebomb,speed,Blue,snipe,wall
Blue,firebomb,speed,Blue,freeze,heal
Blue,firebomb,speed,Blue,freeze,reinforcements
Blue,firebomb,speed,Blue,freeze,speed
Blue,firebomb,speed,Blue,freeze,wall
Blue,firebomb,speed,Green,nuke,heal
Blue,firebomb,speed,Green,nuke,reinforcements
Blue,firebomb,speed,Green,nuke,speed
Blue,firebomb,speed,Green,nuke,wall
Blue,firebomb,speed,Green,firebomb,heal
Blue,firebomb,speed,Green,firebomb,reinforcements
Blue,firebomb,speed,Green,firebomb,speed
Blue,firebomb,speed,Green,firebomb,wall
Blue,firebomb,speed,Green,snipe,heal
Blue,firebomb,speed,Green,snipe,reinforcements
Blue,firebomb,speed,Green,snipe,speed
Blue,firebomb,speed,Green,snipe,wall
Blue,firebomb,speed,Green,freeze,heal
Blue,firebomb,speed,Green,freeze,reinforcements
Blue,firebomb,speed,Green,freeze,speed
Blue,firebomb,speed,Green,freeze,wall
Blue,firebomb,speed,Orange,nuke,heal
Blue,firebomb,speed,Orange,nuke,reinforcements
Blue,firebomb,speed,Orange,nuke,speed
Blue,firebomb,speed,Orange,nuke,wall
Blue,firebomb,speed,Orange,firebomb,heal
Blue,firebomb,speed,Orange,firebomb,reinforcements
Blue,firebomb,speed,Orange,firebomb,speed
Blue,firebomb,speed,Orange,firebomb,wall
Blue,firebomb,speed,Orange,snipe,heal
Blue,firebomb,speed,Orange,snipe,reinforcements
Blue,firebomb,speed,Orange,snipe,speed
Blue,firebomb,speed,Orange,snipe,wall
Blue,firebomb,speed,Orange,freeze,heal
Blue,firebomb,speed,Orange,freeze,reinforcements
Blue,firebomb,speed,Orange,freeze,speed
Blue,firebomb,speed,Orange,freeze,wall
Blue,firebomb,speed,Purple,nuke,heal
Blue,firebomb,speed,Purple,nuke,reinforcements
Blue,firebomb,speed,Purple,nuke,speed
Blue,firebomb,speed,Purple,nuke,wall
Blue,firebomb,speed,Purple,firebomb,heal
Blue,firebomb,speed,Purple,firebomb,reinforcements
Blue,firebomb,speed,Purple,firebomb,speed
Blue,firebomb,speed,Purple,firebomb,wall
Blue,firebomb,speed,Purple,snipe,heal
Blue,firebomb,speed,Purple,snipe,reinforcements
Blue,firebomb,speed,Purple,snipe,speed
Blue,firebomb,speed,Purple,snipe,wall
Blue,firebomb,speed,Purple,freeze,heal
Blue,firebomb,speed,Purple,freeze,reinforcements
Blue,firebomb,speed,Purple,freeze,speed
Blue,firebomb,speed,Purple,freeze,wall
Blue,firebomb,speed,Red,nuke,heal
Blue,firebomb,speed,Red,nuke,reinforcements
Blue,firebomb,speed,Red,nuke,speed
Blue,firebomb,speed,Red,nuke,wall
Blue,firebomb,speed,Red,firebomb,heal
Blue,firebomb,speed,Red,firebomb,reinforcements
Blue,firebomb,speed,Red,firebomb,speed
Blue,firebomb,speed,Red,firebomb,wall
Blue,firebomb,speed,Red,snipe,heal
Blue,firebomb,speed,Red,snipe,reinforcements
Blue,firebomb,speed,Red,snipe,speed
Blue,firebomb,speed,Red,snipe,wall
Blue,firebomb,speed,Red,freeze,heal
Blue,firebomb,speed,Red,freeze,reinforcements
Blue,firebomb,speed,Red,freeze,speed
Blue,firebomb,speed,Red,freeze,wall
Blue,firebomb,speed,White,nuke,heal
Blue,firebomb,speed,White,nuke,reinforcements
Blue,firebomb,speed,White,nuke,speed
Blue,firebomb,speed,White,nuke,wall
Blue,firebomb,speed,White,firebomb,heal
Blue,firebomb,speed,White,firebomb,reinforcements
Blue,firebomb,speed,White,firebomb,speed
Blue,firebomb,speed,White,firebomb,wall
Blue,firebomb,speed,White,snipe,heal
Blue,firebomb,speed,White,snipe,reinforcements
Blue,firebomb,speed,White,snipe,speed
Blue,firebomb,speed,White,snipe,wall
Blue,firebomb,speed,White,freeze,heal
Blue,firebomb,speed,White,freeze,reinforcements
Blue,firebomb,speed,White,freeze,speed
Blue,firebomb,speed,White,freeze,wall
Blue,firebomb,speed,Yellow,nuke,heal
Blue,firebomb,speed,Yellow,nuke,reinforcements
Blue,firebomb,speed,Yellow,nuke,speed
Blue,firebomb,speed,Yellow,nuke,wall
Blue,firebomb,speed,Yellow,firebomb,heal
Blue,firebomb,speed,Yellow,firebomb,reinforcements
Blue,firebomb,speed,Yellow,firebomb,speed
Blue,firebomb,speed,Yellow,firebomb,wall
Blue,firebomb,speed,Yellow,snipe,heal
Blue,firebomb,speed,Yellow,snipe,reinforcements
Blue,firebomb,speed,Yellow,snipe,speed
Blue,firebomb,speed,Yellow,snipe,wall
Blue,firebomb,speed,Yellow,freeze,heal
Blue,firebomb,speed,Yellow,freeze,reinforcements
Blue,firebomb,speed,Yellow,freeze,speed
Blue,firebomb,speed,Yellow,freeze,wall
Blue,firebomb,wall,Black,nuke,heal
Blue,firebomb,wall,Black,nuke,reinforcements
Blue,firebomb,wall,Black,nuke,speed
Blue,firebomb,wall,Black,nuke,wall
Blue,firebomb,wall,Black,firebomb,heal
Blue,firebomb,wall,Black,firebomb,reinforcements
Blue,firebomb,wall,Black,firebomb,speed
Blue,firebomb,wall,Black,firebomb,wall
Blue,firebomb,wall,Black,snipe,heal
Blue,firebomb,wall,Black,snipe,reinforcements
Blue,firebomb,wall,Black,snipe,speed
Blue,firebomb,wall,Black,snipe,wall
Blue,firebomb,wall,Black,freeze,heal
Blue,firebomb,wall,Black,freeze,reinforcements
Blue,firebomb,wall,Black,freeze,speed
Blue,firebomb,wall,Black,freeze,wall
Blue,firebomb,wall,Blue,nuke,heal
Blue,firebomb,wall,Blue,nuke,reinforcements
Blue,firebomb,wall,Blue,nuke,speed
Blue,firebomb,wall,Blue,nuke,wall
Blue,firebomb,wall,Blue,firebomb,heal
Blue,firebomb,wall,Blue,firebomb,reinforcements
Blue,firebomb,wall,Blue,firebomb,speed
Blue,firebomb,wall,Blue,firebomb,wall
Blue,firebomb,wall,Blue,snipe,heal
Blue,firebomb,wall,Blue,snipe,reinforcements
Blue,firebomb,wall,Blue,snipe,speed
Blue,firebomb,wall,Blue,snipe,wall
Blue,firebomb,wall,Blue,freeze,heal
Blue,firebomb,wall,Blue,freeze,reinforcements
Blue,firebomb,wall,Blue,freeze,speed
Blue,firebomb,wall,Blue,freeze,wall
Blue,firebomb,wall,Green,nuke,heal
Blue,firebomb,wall,Green,nuke,reinforcements
Blue,firebomb,wall,Green,nuke,speed
Blue,firebomb,wall,Green,nuke,wall
Blue,firebomb,wall,Green,firebomb,heal
Blue,firebomb,wall,Green,firebomb,reinforcements
Blue,firebomb,wall,Green,firebomb,speed
Blue,firebomb,wall,Green,firebomb,wall
Blue,firebomb,wall,Green,snipe,heal
Blue,firebomb,wall,Green,snipe,reinforcements
Blue,firebomb,wall,Green,snipe,speed
Blue,firebomb,wall,Green,snipe,wall
Blue,firebomb,wall,Green,freeze,heal
Blue,firebomb,wall,Green,freeze,reinforcements
Blue,firebomb,wall,Green,freeze,speed
Blue,firebomb,wall,Green,freeze,wall
Blue,firebomb,wall,Orange,nuke,heal
Blue,firebomb,wall,Orange,nuke,reinforcements
Blue,firebomb,wall,Orange,nuke,speed
Blue,firebomb,wall,Orange,nuke,wall
Blue,firebomb,wall,Orange,firebomb,heal
Blue,firebomb,wall,Orange,firebomb,reinforcements
Blue,firebomb,wall,Orange,firebomb,speed
Blue,firebomb,wall,Orange,firebomb,wall
Blue,firebomb,wall,Orange,snipe,heal
Blue,firebomb,wall,Orange,snipe,reinforcements
Blue,firebomb,wall,Orange,snipe,speed
Blue,firebomb,wall,Orange,snipe,wall
Blue,firebomb,wall,Orange,freeze,heal
Blue,firebomb,wall,Orange,freeze,reinforcements
Blue,firebomb,wall,Orange,freeze,speed
Blue,firebomb,wall,Orange,freeze,wall
Blue,firebomb,wall,Purple,nuke,heal
Blue,firebomb,wall,Purple,nuke,reinforcements
Blue,firebomb,wall,Purple,nuke,speed
Blue,firebomb,wall,Purple,nuke,wall
Blue,firebomb,wall,Purple,firebomb,heal
Blue,firebomb,wall,Purple,firebomb,reinforcements
Blue,firebomb,wall,Purple,firebomb,speed
Blue,firebomb,wall,Purple,firebomb,wall
Blue,firebomb,wall,Purple,snipe,heal
Blue,firebomb,wall,Purple,snipe,reinforcements
Blue,firebomb,wall,Purple,snipe,speed
Blue,firebomb,wall,Purple,snipe,wall
Blue,firebomb,wall,Purple,freeze,heal
Blue,firebomb,wall,Purple,freeze,reinforcements
Blue,firebomb,wall,Purple,freeze,speed
Blue,firebomb,wall,Purple,freeze,wall
Blue,firebomb,wall,Red,nuke,heal
Blue,firebomb,wall,Red,nuke,reinforcements
Blue,firebomb,wall,Red,nuke,speed
Blue,firebomb,wall,Red,nuke,wall
Blue,firebomb,wall,Red,firebomb,heal
Blue,firebomb,wall,Red,firebomb,reinforcements
Blue,firebomb,wall,Red,firebomb,speed
Blue,firebomb,wall,Red,firebomb,wall
Blue,firebomb,wall,Red,snipe,heal
Blue,firebomb,wall,Red,snipe,reinforcements
Blue,firebomb,wall,Red,snipe,speed
Blue,firebomb,wall,Red,snipe,wall
Blue,firebomb,wall,Red,freeze,heal
Blue,firebomb,wall,Red,freeze,reinforcements
Blue,firebomb,wall,Red,freeze,speed
Blue,firebomb,wall,Red,freeze,wall
Blue,firebomb,wall,White,nuke,heal
Blue,firebomb,wall,White,nuke,reinforcements
Blue,firebomb,wall,White,nuke,speed
Blue,firebomb,wall,White,nuke,wall
Blue,firebomb,wall,White,firebomb,heal
Blue,firebomb,wall,White,firebomb,reinforcements
Blue,firebomb,wall,White,firebomb,speed
Blue,firebomb,wall,White,firebomb,wall
Blue,firebomb,wall,White,snipe,heal
Blue,firebomb,wall,White,snipe,reinforcements
Blue,firebomb,wall,White,snipe,speed
Blue,firebomb,wall,White,snipe,wall
Blue,firebomb,wall,White,freeze,heal
Blue,firebomb,wall,White,freeze,reinforcements
Blue,firebomb,wall,White,freeze,speed
Blue,firebomb,wall,White,freeze,wall
Blue,firebomb,wall,Yellow,nuke,heal
Blue,firebomb,wall,Yellow,nuke,reinforcements
Blue,firebomb,wall,Yellow,nuke,speed
Blue,firebomb,wall,Yellow,nuke,wall
Blue,firebomb,wall,Yellow,firebomb,heal
Blue,firebomb,wall,Yellow,firebomb,reinforcements
Blue,firebomb,wall,Yellow,firebomb,speed
Blue,firebomb,wall,Yellow,firebomb,wall
Blue,firebomb,wall,Yellow,snipe,heal
Blue,firebomb,wall,Yellow,snipe,reinforcements
Blue,firebomb,wall,Yellow,snipe,speed
Blue,firebomb,wall,Yellow,snipe,wall
Blue,firebomb,wall,Yellow,freeze,heal
Blue,firebomb,wall,Yellow,freeze,reinforcements
Blue,firebomb,wall,Yellow,freeze,speed
Blue,firebomb,wall,Yellow,freeze,wall
Blue,snipe,heal,Black,nuke,heal
Blue,snipe,heal,Black,nuke,reinforcements
Blue,snipe,heal,Black,nuke,speed
Blue,snipe,heal,Black,nuke,wall
Blue,snipe,heal,Black,firebomb,heal
Blue,snipe,heal,Black,firebomb,reinforcements
Blue,snipe,heal,Black,firebomb,speed
Blue,snipe,heal,Black,firebomb,wall
Blue,snipe,heal,Black,snipe,heal
Blue,snipe,heal,Black,snipe,reinforcements
Blue,snipe,heal,Black,snipe,speed
Blue,snipe,heal,Black,snipe,wall
Blue,snipe,heal,Black,freeze,heal
Blue,snipe,heal,Black,freeze,reinforcements
Blue,snipe,heal,Black,freeze,speed
Blue,snipe,heal,Black,freeze,wall
Blue,snipe,heal,Blue,nuke,heal
Blue,snipe,heal,Blue,nuke,reinforcements
Blue,snipe,heal,Blue,nuke,speed
Blue,snipe,heal,Blue,nuke,wall
Blue,snipe,heal,Blue,firebomb,heal
Blue,snipe,heal,Blue,firebomb,reinforcements
Blue,snipe,heal,Blue,firebomb,speed
Blue,snipe,heal,Blue,firebomb,wall
Blue,snipe,heal,Blue,snipe,heal
Blue,snipe,heal,Blue,snipe,reinforcements
Blue,snipe,heal,Blue,snipe,speed
Blue,snipe,heal,Blue,snipe,wall
Blue,snipe,heal,Blue,freeze,heal
Blue,snipe,heal,Blue,freeze,reinforcements
Blue,snipe,heal,Blue,freeze,speed
Blue,snipe,heal,Blue,freeze,wall
Blue,snipe,heal,Green,nuke,heal
Blue,snipe,heal,Green,nuke,reinforcements
Blue,snipe,heal,Green,nuke,speed
Blue,snipe,heal,Green,nuke,wall
Blue,snipe,heal,Green,firebomb,heal
Blue,snipe,heal,Green,firebomb,reinforcements
Blue,snipe,heal,Green,firebomb,speed
Blue,snipe,heal,Green,firebomb,wall
Blue,snipe,heal,Green,snipe,heal
Blue,snipe,heal,Green,snipe,reinforcements
Blue,snipe,heal,Green,snipe,speed
Blue,snipe,heal,Green,snipe,wall
Blue,snipe,heal,Green,freeze,heal
Blue,snipe,heal,Green,freeze,reinforcements
Blue,snipe,heal,Green,freeze,speed
Blue,snipe,heal,Green,freeze,wall
Blue,snipe,heal,Orange,nuke,heal
Blue,snipe,heal,Orange,nuke,reinforcements
Blue,snipe,heal,Orange,nuke,speed
Blue,snipe,heal,Orange,nuke,wall
Blue,snipe,heal,Orange,firebomb,heal
Blue,snipe,heal,Orange,firebomb,reinforcements
Blue,snipe,heal,Orange,firebomb,speed
Blue,snipe,heal,Orange,firebomb,wall
Blue,snipe,heal,Orange,snipe,heal
Blue,snipe,heal,Orange,snipe,reinforcements
Blue,snipe,heal,Orange,snipe,speed
Blue,snipe,heal,Orange,snipe,wall
Blue,snipe,heal,Orange,freeze,heal
Blue,snipe,heal,Orange,freeze,reinforcements
Blue,snipe,heal,Orange,freeze,speed
Blue,snipe,heal,Orange,freeze,wall
Blue,snipe,heal,Purple,nuke,heal
Blue,snipe,heal,Purple,nuke,reinforcements
Blue,snipe,heal,Purple,nuke,speed
Blue,snipe,heal,Purple,nuke,wall
Blue,snipe,heal,Purple,firebomb,heal
Blue,snipe,heal,Purple,firebomb,reinforcements
Blue,snipe,heal,Purple,firebomb,speed
Blue,snipe,heal,Purple,firebomb,wall
Blue,snipe,heal,Purple,snipe,heal
Blue,snipe,heal,Purple,snipe,reinforcements
Blue,snipe,heal,Purple,snipe,speed
Blue,snipe,heal,Purple,snipe,wall
Blue,snipe,heal,Purple,freeze,heal
Blue,snipe,heal,Purple,freeze,reinforcements
Blue,snipe,heal,Purple,freeze,speed
Blue,snipe,heal,Purple,freeze,wall
Blue,snipe,heal,Red,nuke,heal
Blue,snipe,heal,Red,nuke,reinforcements
Blue,snipe,heal,Red,nuke,speed
Blue,snipe,heal,Red,nuke,wall
Blue,snipe,heal,Red,firebomb,heal
Blue,snipe,heal,Red,firebomb,reinforcements
Blue,snipe,heal,Red,firebomb,speed
Blue,snipe,heal,Red,firebomb,wall
Blue,snipe,heal,Red,snipe,heal
Blue,snipe,heal,Red,snipe,reinforcements
Blue,snipe,heal,Red,snipe,speed
Blue,snipe,heal,Red,snipe,wall
Blue,snipe,heal,Red,freeze,heal
Blue,snipe,heal,Red,freeze,reinforcements
Blue,snipe,heal,Red,freeze,speed
Blue,snipe,heal,Red,freeze,wall
Blue,snipe,heal,White,nuke,heal
Blue,snipe,heal,White,nuke,reinforcements
Blue,snipe,heal,White,nuke,speed
Blue,snipe,heal,White,nuke,wall
Blue,snipe,heal,White,firebomb,heal
Blue,snipe,heal,White,firebomb,reinforcements
Blue,snipe,heal,White,firebomb,speed
Blue,snipe,heal,White,firebomb,wall
Blue,snipe,heal,White,snipe,heal
Blue,snipe,heal,White,snipe,reinforcements
Blue,snipe,heal,White,snipe,speed
Blue,snipe,heal,White,snipe,wall
Blue,snipe,heal,White,freeze,heal
Blue,snipe,heal,White,freeze,reinforcements
Blue,snipe,heal,White,freeze,speed
Blue,snipe,heal,White,freeze,wall
Blue,snipe,heal,Yellow,nuke,heal
Blue,snipe,heal,Yellow,nuke,reinforcements
Blue,snipe,heal,Yellow,nuke,speed
Blue,snipe,heal,Yellow,nuke,wall
Blue,snipe,heal,Yellow,firebomb,heal
Blue,snipe,heal,Yellow,firebomb,reinforcements
Blue,snipe,heal,Yellow,firebomb,speed
Blue,snipe,heal,Yellow,firebomb,wall
Blue,snipe,heal,Yellow,snipe,heal
Blue,snipe,heal,Yellow,snipe,reinforcements
Blue,snipe,heal,Yellow,snipe,speed
Blue,snipe,heal,Yellow,snipe,wall
Blue,snipe,heal,Yellow,freeze,heal
Blue,snipe,heal,Yellow,freeze,reinforcements
Blue,snipe,heal,Yellow,freeze,speed
Blue,snipe,heal,Yellow,freeze,wall
Blue,snipe,reinforcements,Black,nuke,heal
Blue,snipe,reinforcements,Black,nuke,reinforcements
Blue,snipe,reinforcements,Black,nuke,speed
Blue,snipe,reinforcements,Black,nuke,wall
Blue,snipe,reinforcements,Black,firebomb,heal
Blue,snipe,reinforcements,Black,firebomb,reinforcements
Blue,snipe,reinforcements,Black,firebomb,speed
Blue,snipe,reinforcements,Black,firebomb,wall
Blue,snipe,reinforcements,Black,snipe,heal
Blue,snipe,reinforcements,Black,snipe,reinforcements
Blue,snipe,reinforcements,Black,snipe,speed
Blue,snipe,reinforcements,Black,snipe,wall
Blue,snipe,reinforcements,Black,freeze,heal
Blue,snipe,reinforcements,Black,freeze,reinforcements
Blue,snipe,reinforcements,Black,freeze,speed
Blue,snipe,reinforcements,Black,freeze,wall
Blue,snipe,reinforcements,Blue,nuke,heal
Blue,snipe,reinforcements,Blue,nuke,reinforcements
Blue,snipe,reinforcements,Blue,nuke,speed
Blue,snipe,reinforcements,Blue,nuke,wall
Blue,snipe,reinforcements,Blue,firebomb,heal
Blue,snipe,reinforcements,Blue,firebomb,reinforcements
Blue,snipe,reinforcements,Blue,firebomb,speed
Blue,snipe,reinforcements,Blue,firebomb,wall
Blue,snipe,reinforcements,Blue,snipe,heal
Blue,snipe,reinforcements,Blue,snipe,reinforcements
Blue,snipe,reinforcements,Blue,snipe,speed
Blue,snipe,reinforcements,Blue,snipe,wall
Blue,snipe,reinforcements,Blue,freeze,heal
Blue,snipe,reinforcements,Blue,freeze,reinforcements
Blue,snipe,reinforcements,Blue,freeze,speed
Blue,snipe,reinforcements,Blue,freeze,wall
Blue,snipe,reinforcements,Green,nuke,heal
Blue,snipe,reinforcements,Green,nuke,reinforcements
Blue,snipe,reinforcements,Green,nuke,speed
Blue,snipe,reinforcements,Green,nuke,wall
Blue,snipe,reinforcements,Green,firebomb,heal
Blue,snipe,reinforcements,Green,firebomb,reinforcements
Blue,snipe,reinforcements,Green,firebomb,speed
Blue,snipe,reinforcements,Green,firebomb,wall
Blue,snipe,reinforcements,Green,snipe,heal
Blue,snipe,reinforcements,Green,snipe,reinforcements
Blue,snipe,reinforcements,Green,snipe,speed
Blue,snipe,reinforcements,Green,snipe,wall
Blue,snipe,reinforcements,Green,freeze,heal
Blue,snipe,reinforcements,Green,freeze,reinforcements
Blue,snipe,reinforcements,Green,freeze,speed
Blue,snipe,reinforcements,Green,freeze,wall
Blue,snipe,reinforcements,Orange,nuke,heal
Blue,snipe,reinforcements,Orange,nuke,reinforcements
Blue,snipe,reinforcements,Orange,nuke,speed
Blue,snipe,reinforcements,Orange,nuke,wall
Blue,snipe,reinforcements,Orange,firebomb,heal
Blue,snipe,reinforcements,Orange,firebomb,reinforcements
Blue,snipe,reinforcements,Orange,firebomb,speed
Blue,snipe,reinforcements,Orange,firebomb,wall
Blue,snipe,reinforcements,Orange,snipe,heal
Blue,snipe,reinforcements,Orange,snipe,reinforcements
Blue,snipe,reinforcements,Orange,snipe,speed
Blue,snipe,reinforcements,Orange,snipe,wall
Blue,snipe,reinforcements,Orange,freeze,heal
Blue,snipe,reinforcements,Orange,freeze,reinforcements
Blue,snipe,reinforcements,Orange,freeze,speed
Blue,snipe,reinforcements,Orange,freeze,wall
Blue,snipe,reinforcements,Purple,nuke,heal
Blue,snipe,reinforcements,Purple,nuke,reinforcements
Blue,snipe,reinforcements,Purple,nuke,speed
Blue,snipe,reinforcements,Purple,nuke,wall
Blue,snipe,reinforcements,Purple,firebomb,heal
Blue,snipe,reinforcements,Purple,firebomb,reinforcements
Blue,snipe,reinforcements,Purple,firebomb,speed
Blue,snipe,reinforcements,Purple,firebomb,wall
Blue,snipe,reinforcements,Purple,snipe,heal
Blue,snipe,reinforcements,Purple,snipe,reinforcements
Blue,snipe,reinforcements,Purple,snipe,speed
Blue,snipe,reinforcements,Purple,snipe,wall
Blue,snipe,reinforcements,Purple,freeze,heal
Blue,snipe,reinforcements,Purple,freeze,reinforcements
Blue,snipe,reinforcements,Purple,freeze,speed
Blue,snipe,reinforcements,Purple,freeze,wall
Blue,snipe,reinforcements,Red,nuke,heal
Blue,snipe,reinforcements,Red,nuke,reinforcements
Blue,snipe,reinforcements,Red,nuke,speed
Blue,snipe,reinforcements,Red,nuke,wall
Blue,snipe,reinforcements,Red,firebomb,heal
Blue,snipe,reinforcements,Red,firebomb,reinforcements
Blue,snipe,reinforcements,Red,firebomb,speed
Blue,snipe,reinforcements,Red,firebomb,wall
Blue,snipe,reinforcements,Red,snipe,heal
Blue,snipe,reinforcements,Red,snipe,reinforcements
Blue,snipe,reinforcements,Red,snipe,speed
Blue,snipe,reinforcements,Red,snipe,wall
Blue,snipe,reinforcements,Red,freeze,heal
Blue,snipe,reinforcements,Red,freeze,reinforcements
Blue,snipe,reinforcements,Red,freeze,speed
Blue,snipe,reinforcements,Red,freeze,wall
Blue,snipe,reinforcements,White,nuke,heal
Blue,snipe,reinforcements,White,nuke,reinforcements
Blue,snipe,reinforcements,White,nuke,speed
Blue,snipe,reinforcements,White,nuke,wall
Blue,snipe,reinforcements,White,firebomb,heal
Blue,snipe,reinforcements,White,firebomb,reinforcements
Blue,snipe,reinforcements,White,firebomb,speed
Blue,snipe,reinforcements,White,firebomb,wall
Blue,snipe,reinforcements,White,snipe,heal
Blue,snipe,reinforcements,White,snipe,reinforcements
Blue,snipe,reinforcements,White,snipe,speed
Blue,snipe,reinforcements,White,snipe,wall
Blue,snipe,reinforcements,White,freeze,heal
Blue,snipe,reinforcements,White,freeze,reinforcements
