human_team,human_off,human_def,bot_team,bot_off,bot_def
Purple,nuke,reinforcements,Blue,firebomb,heal
Purple,nuke,reinforcements,Blue,firebomb,reinforcements
Purple,nuke,reinforcements,Blue,firebomb,speed
Purple,nuke,reinforcements,Blue,firebomb,wall
Purple,nuke,reinforcements,Blue,snipe,heal
Purple,nuke,reinforcements,Blue,snipe,reinforcements
Purple,nuke,reinforcements,Blue,snipe,speed
Purple,nuke,reinforcements,Blue,snipe,wall
Purple,nuke,reinforcements,Blue,freeze,heal
Purple,nuke,reinforcements,Blue,freeze,reinforcements
Purple,nuke,reinforcements,Blue,freeze,speed
Purple,nuke,reinforcements,Blue,freeze,wall
Purple,nuke,reinforcements,Green,nuke,heal
Purple,nuke,reinforcements,Green,nuke,reinforcements
Purple,nuke,reinforcements,Green,nuke,speed
Purple,nuke,reinforcements,Green,nuke,wall
Purple,nuke,reinforcements,Green,firebomb,heal
Purple,nuke,reinforcements,Green,firebomb,reinforcements
Purple,nuke,reinforcements,Green,firebomb,speed
Purple,nuke,reinforcements,Green,firebomb,wall
Purple,nuke,reinforcements,Green,snipe,heal
Purple,nuke,reinforcements,Green,snipe,reinforcements
Purple,nuke,reinforcements,Green,snipe,speed
Purple,nuke,reinforcements,Green,snipe,wall
Purple,nuke,reinforcements,Green,freeze,heal
Purple,nuke,reinforcements,Green,freeze,reinforcements
Purple,nuke,reinforcements,Green,freeze,speed
Purple,nuke,reinforcements,Green,freeze,wall
Purple,nuke,reinforcements,Orange,nuke,heal
Purple,nuke,reinforcements,Orange,nuke,reinforcements
Purple,nuke,reinforcements,Orange,nuke,speed
Purple,nuke,reinforcements,Orange,nuke,wall
Purple,nuke,reinforcements,Orange,firebomb,heal
Purple,nuke,reinforcements,Orange,firebomb,reinforcements
Purple,nuke,reinforcements,Orange,firebomb,speed
Purple,nuke,reinforcements,Orange,firebomb,wall
Purple,nuke,reinforcements,Orange,snipe,heal
Purple,nuke,reinforcements,Orange,snipe,reinforcements
Purple,nuke,reinforcements,Orange,snipe,speed
Purple,nuke,reinforcements,Orange,snipe,wall
Purple,nuke,reinforcements,Orange,freeze,heal
Purple,nuke,reinforcements,Orange,freeze,reinforcements
Purple,nuke,reinforcements,Orange,freeze,speed
Purple,nuke,reinforcements,Orange,freeze,wall
Purple,nuke,reinforcements,Purple,nuke,heal
Purple,nuke,reinforcements,Purple,nuke,reinforcements
Purple,nuke,reinforcements,Purple,nuke,speed
Purple,nuke,reinforcements,Purple,nuke,wall
Purple,nuke,reinforcements,Purple,firebomb,heal
Purple,nuke,reinforcements,Purple,firebomb,reinforcements
Purple,nuke,reinforcements,Purple,firebomb,speed
Purple,nuke,reinforcements,Purple,firebomb,wall
Purple,nuke,reinforcements,Purple,snipe,heal
Purple,nuke,reinforcements,Purple,snipe,reinforcements
Purple,nuke,reinforcements,Purple,snipe,speed
Purple,nuke,reinforcements,Purple,snipe,wall
Purple,nuke,reinforcements,Purple,freeze,heal
Purple,nuke,reinforcements,Purple,freeze,reinforcements
Purple,nuke,reinforcements,Purple,freeze,speed
Purple,nuke,reinforcements,Purple,freeze,wall
Purple,nuke,reinforcements,Red,nuke,heal
Purple,nuke,reinforcements,Red,nuke,reinforcements
Purple,nuke,reinforcements,Red,nuke,speed
Purple,nuke,reinforcements,Red,nuke,wall
Purple,nuke,reinforcements,Red,firebomb,heal
Purple,nuke,reinforcements,Red,firebomb,reinforcements
Purple,nuke,reinforcements,Red,firebomb,speed
Purple,nuke,reinforcements,Red,firebomb,wall
Purple,nuke,reinforcements,Red,snipe,heal
Purple,nuke,reinforcements,Red,snipe,reinforcements
Purple,nuke,reinforcements,Red,snipe,speed
Purple,nuke,reinforcements,Red,snipe,wall
Purple,nuke,reinforcements,Red,freeze,heal
Purple,nuke,reinforcements,Red,freeze,reinforcements
Purple,nuke,reinforcements,Red,freeze,speed
Purple,nuke,reinforcements,Red,freeze,wall
Purple,nuke,reinforcements,White,nuke,heal
Purple,nuke,reinforcements,White,nuke,reinforcements
Purple,nuke,reinforcements,White,nuke,speed
Purple,nuke,reinforcements,White,nuke,wall
Purple,nuke,reinforcements,White,firebomb,heal
Purple,nuke,reinforcements,White,firebomb,reinforcements
Purple,nuke,reinforcements,White,firebomb,speed
Purple,nuke,reinforcements,White,firebomb,wall
Purple,nuke,reinforcements,White,snipe,heal
Purple,nuke,reinforcements,White,snipe,reinforcements
Purple,nuke,reinforcements,White,snipe,speed
Purple,nuke,reinforcements,White,snipe,wall
Purple,nuke,reinforcements,White,freeze,heal
Purple,nuke,reinforcements,White,freeze,reinforcements
Purple,nuke,reinforcements,White,freeze,speed
Purple,nuke,reinforcements,White,freeze,wall
Purple,nuke,reinforcements,Yellow,nuke,heal
Purple,nuke,reinforcements,Yellow,nuke,reinforcements
Purple,nuke,reinforcements,Yellow,nuke,speed
Purple,nuke,reinforcements,Yellow,nuke,wall
Purple,nuke,reinforcements,Yellow,firebomb,heal
Purple,nuke,reinforcements,Yellow,firebomb,reinforcements
Purple,nuke,reinforcements,Yellow,firebomb,speed
Purple,nuke,reinforcements,Yellow,firebomb,wall
Purple,nuke,reinforcements,Yellow,snipe,heal
Purple,nuke,reinforcements,Yellow,snipe,reinforcements
Purple,nuke,reinforcements,Yellow,snipe,speed
Purple,nuke,reinforcements,Yellow,snipe,wall
Purple,nuke,reinforcements,Yellow,freeze,heal
Purple,nuke,reinforcements,Yellow,freeze,reinforcements
Purple,nuke,reinforcements,Yellow,freeze,speed
Purple,nuke,reinforcements,Yellow,freeze,wall
Purple,nuke,speed,Black,nuke,heal
Purple,nuke,speed,Black,nuke,reinforcements
Purple,nuke,speed,Black,nuke,speed
Purple,nuke,speed,Black,nuke,wall
Purple,nuke,speed,Black,firebomb,heal
Purple,nuke,speed,Black,firebomb,reinforcements
Purple,nuke,speed,Black,firebomb,speed
Purple,nuke,speed,Black,firebomb,wall
Purple,nuke,speed,Black,snipe,heal
Purple,nuke,speed,Black,snipe,reinforcements
Purple,nuke,speed,Black,snipe,speed
Purple,nuke,speed,Black,snipe,wall
Purple,nuke,speed,Black,freeze,heal
Purple,nuke,speed,Black,freeze,reinforcements
Purple,nuke,speed,Black,freeze,speed
Purple,nuke,speed,Black,freeze,wall
Purple,nuke,speed,Blue,nuke,heal
Purple,nuke,speed,Blue,nuke,reinforcements
Purple,nuke,speed,Blue,nuke,speed
Purple,nuke,speed,Blue,nuke,wall
Purple,nuke,speed,Blue,firebomb,heal
Purple,nuke,speed,Blue,firebomb,reinforcements
Purple,nuke,speed,Blue,firebomb,speed
Purple,nuke,speed,Blue,firebomb,wall
Purple,nuke,speed,Blue,snipe,heal
Purple,nuke,speed,Blue,snipe,reinforcements
Purple,nuke,speed,Blue,snipe,speed
Purple,nuke,speed,Blue,snipe,wall
Purple,nuke,speed,Blue,freeze,heal
Purple,nuke,speed,Blue,freeze,reinforcements
Purple,nuke,speed,Blue,freeze,speed
Purple,nuke,speed,Blue,freeze,wall
Purple,nuke,speed,Green,nuke,heal
Purple,nuke,speed,Green,nuke,reinforcements
Purple,nuke,speed,Green,nuke,speed
Purple,nuke,speed,Green,nuke,wall
Purple,nuke,speed,Green,firebomb,heal
Purple,nuke,speed,Green,firebomb,reinforcements
Purple,nuke,speed,Green,firebomb,speed
Purple,nuke,speed,Green,firebomb,wall
Purple,nuke,speed,Green,snipe,heal
Purple,nuke,speed,Green,snipe,reinforcements
Purple,nuke,speed,Green,snipe,speed
Purple,nuke,speed,Green,snipe,wall
Purple,nuke,speed,Green,freeze,heal
Purple,nuke,speed,Green,freeze,reinforcements
Purple,nuke,speed,Green,freeze,speed
Purple,nuke,speed,Green,freeze,wall
Purple,nuke,speed,Orange,nuke,heal
Purple,nuke,speed,Orange,nuke,reinforcements
Purple,nuke,speed,Orange,nuke,speed
Purple,nuke,speed,Orange,nuke,wall
Purple,nuke,speed,Orange,firebomb,heal
Purple,nuke,speed,Orange,firebomb,reinforcements
Purple,nuke,speed,Orange,firebomb,speed
Purple,nuke,speed,Orange,firebomb,wall
Purple,nuke,speed,Orange,snipe,heal
Purple,nuke,speed,Orange,snipe,reinforcements
Purple,nuke,speed,Orange,snipe,speed
Purple,nuke,speed,Orange,snipe,wall
Purple,nuke,speed,Orange,freeze,heal
Purple,nuke,speed,Orange,freeze,reinforcements
Purple,nuke,speed,Orange,freeze,speed
Purple,nuke,speed,Orange,freeze,wall
Purple,nuke,speed,Purple,nuke,heal
Purple,nuke,speed,Purple,nuke,reinforcements
Purple,nuke,speed,Purple,nuke,speed
Purple,nuke,speed,Purple,nuke,wall
Purple,nuke,speed,Purple,firebomb,heal
Purple,nuke,speed,Purple,firebomb,reinforcements
Purple,nuke,speed,Purple,firebomb,speed
Purple,nuke,speed,Purple,firebomb,wall
Purple,nuke,speed,Purple,snipe,heal
Purple,nuke,speed,Purple,snipe,reinforcements
Purple,nuke,speed,Purple,snipe,speed
Purple,nuke,speed,Purple,snipe,wall
Purple,nuke,speed,Purple,freeze,heal
Purple,nuke,speed,Purple,freeze,reinforcements
Purple,nuke,speed,Purple,freeze,speed
Purple,nuke,speed,Purple,freeze,wall
Purple,nuke,speed,Red,nuke,heal
Purple,nuke,speed,Red,nuke,reinforcements
Purple,nuke,speed,Red,nuke,speed
Purple,nuke,speed,Red,nuke,wall
Purple,nuke,speed,Red,firebomb,heal
Purple,nuke,speed,Red,firebomb,reinforcements
Purple,nuke,speed,Red,firebomb,speed
Purple,nuke,speed,Red,firebomb,wall
Purple,nuke,speed,Red,snipe,heal
Purple,nuke,speed,Red,snipe,reinforcements
Purple,nuke,speed,Red,snipe,speed
Purple,nuke,speed,Red,snipe,wall
Purple,nuke,speed,Red,freeze,heal
Purple,nuke,speed,Red,freeze,reinforcements
Purple,nuke,speed,Red,freeze,speed
Purple,nuke,speed,Red,freeze,wall
Purple,nuke,speed,White,nuke,heal
Purple,nuke,speed,White,nuke,reinforcements
Purple,nuke,speed,White,nuke,speed
Purple,nuke,speed,White,nuke,wall
Purple,nuke,speed,White,firebomb,heal
Purple,nuke,speed,White,firebomb,reinforcements
Purple,nuke,speed,White,firebomb,speed
Purple,nuke,speed,White,firebomb,wall
Purple,nuke,speed,White,snipe,heal
Purple,nuke,speed,White,snipe,reinforcements
Purple,nuke,speed,White,snipe,speed
Purple,nuke,speed,White,snipe,wall
Purple,nuke,speed,White,freeze,heal
Purple,nuke,speed,White,freeze,reinforcements
Purple,nuke,speed,White,freeze,speed
Purple,nuke,speed,White,freeze,wall
Purple,nuke,speed,Yellow,nuke,heal
Purple,nuke,speed,Yellow,nuke,reinforcements
Purple,nuke,speed,Yellow,nuke,speed
Purple,nuke,speed,Yellow,nuke,wall
Purple,nuke,speed,Yellow,firebomb,heal
Purple,nuke,speed,Yellow,firebomb,reinforcements
Purple,nuke,speed,Yellow,firebomb,speed
Purple,nuke,speed,Yellow,firebomb,wall
Purple,nuke,speed,Yellow,snipe,heal
Purple,nuke,speed,Yellow,snipe,reinforcements
Purple,nuke,speed,Yellow,snipe,speed
Purple,nuke,speed,Yellow,snipe,wall
Purple,nuke,speed,Yellow,freeze,heal
Purple,nuke,speed,Yellow,freeze,reinforcements
Purple,nuke,speed,Yellow,freeze,speed
Purple,nuke,speed,Yellow,freeze,wall
Purple,nuke,wall,Black,nuke,heal
Purple,nuke,wall,Black,nuke,reinforcements
Purple,nuke,wall,Black,nuke,speed
Purple,nuke,wall,Black,nuke,wall
Purple,nuke,wall,Black,firebomb,heal
Purple,nuke,wall,Black,firebomb,reinforcements
Purple,nuke,wall,Black,firebomb,speed
Purple,nuke,wall,Black,firebomb,wall
Purple,nuke,wall,Black,snipe,heal
Purple,nuke,wall,Black,snipe,reinforcements
Purple,nuke,wall,Black,snipe,speed
Purple,nuke,wall,Black,snipe,wall
Purple,nuke,wall,Black,freeze,heal
Purple,nuke,wall,Black,freeze,reinforcements
Purple,nuke,wall,Black,freeze,speed
Purple,nuke,wall,Black,freeze,wall
Purple,nuke,wall,Blue,nuke,heal
Purple,nuke,wall,Blue,nuke,reinforcements
Purple,nuke,wall,Blue,nuke,speed
Purple,nuke,wall,Blue,nuke,wall
Purple,nuke,wall,Blue,firebomb,heal
Purple,nuke,wall,Blue,firebomb,reinforcements
Purple,nuke,wall,Blue,firebomb,speed
Purple,nuke,wall,Blue,firebomb,wall
Purple,nuke,wall,Blue,snipe,heal
Purple,nuke,wall,Blue,snipe,reinforcements
Purple,nuke,wall,Blue,snipe,speed
Purple,nuke,wall,Blue,snipe,wall
Purple,nuke,wall,Blue,freeze,heal
Purple,nuke,wall,Blue,freeze,reinforcements
Purple,nuke,wall,Blue,freeze,speed
Purple,nuke,wall,Blue,freeze,wall
Purple,nuke,wall,Green,nuke,heal
Purple,nuke,wall,Green,nuke,reinforcements
Purple,nuke,wall,Green,nuke,speed
Purple,nuke,wall,Green,nuke,wall
Purple,nuke,wall,Green,firebomb,heal
Purple,nuke,wall,Green,firebomb,reinforcements
Purple,nuke,wall,Green,firebomb,speed
Purple,nuke,wall,Green,firebomb,wall
Purple,nuke,wall,Green,snipe,heal
Purple,nuke,wall,Green,snipe,reinforcements
Purple,nuke,wall,Green,snipe,speed
Purple,nuke,wall,Green,snipe,wall
Purple,nuke,wall,Green,freeze,heal
Purple,nuke,wall,Green,freeze,reinforcements
Purple,nuke,wall,Green,freeze,speed
Purple,nuke,wall,Green,freeze,wall
Purple,nuke,wall,Orange,nuke,heal
Purple,nuke,wall,Orange,nuke,reinforcements
Purple,nuke,wall,Orange,nuke,speed
Purple,nuke,wall,Orange,nuke,wall
Purple,nuke,wall,Orange,firebomb,heal
Purple,nuke,wall,Orange,firebomb,reinforcements
Purple,nuke,wall,Orange,firebomb,speed
Purple,nuke,wall,Orange,firebomb,wall
Purple,nuke,wall,Orange,snipe,heal
Purple,nuke,wall,Orange,snipe,reinforcements
Purple,nuke,wall,Orange,snipe,speed
Purple,nuke,wall,Orange,snipe,wall
Purple,nuke,wall,Orange,freeze,heal
Purple,nuke,wall,Orange,freeze,reinforcements
Purple,nuke,wall,Orange,freeze,speed
Purple,nuke,wall,Orange,freeze,wall
Purple,nuke,wall,Purple,nuke,heal
Purple,nuke,wall,Purple,nuke,reinforcements
Purple,nuke,wall,Purple,nuke,speed
Purple,nuke,wall,Purple,nuke,wall
Purple,nuke,wall,Purple,firebomb,heal
Purple,nuke,wall,Purple,firebomb,reinforcements
Purple,nuke,wall,Purple,firebomb,speed
Purple,nuke,wall,Purple,firebomb,wall
Purple,nuke,wall,Purple,snipe,heal
Purple,nuke,wall,Purple,snipe,reinforcements
Purple,nuke,wall,Purple,snipe,speed
Purple,nuke,wall,Purple,snipe,wall
Purple,nuke,wall,Purple,freeze,heal
Purple,nuke,wall,Purple,freeze,reinforcements
Purple,nuke,wall,Purple,freeze,speed
Purple,nuke,wall,Purple,freeze,wall
Purple,nuke,wall,Red,nuke,heal
Purple,nuke,wall,Red,nuke,reinforcements
Purple,nuke,wall,Red,nuke,speed
Purple,nuke,wall,Red,nuke,wall
Purple,nuke,wall,Red,firebomb,heal
Purple,nuke,wall,Red,firebomb,reinforcements
Purple,nuke,wall,Red,firebomb,speed
Purple,nuke,wall,Red,firebomb,wall
Purple,nuke,wall,Red,snipe,heal
Purple,nuke,wall,Red,snipe,reinforcements
Purple,nuke,wall,Red,snipe,speed
Purple,nuke,wall,Red,snipe,wall
Purple,nuke,wall,Red,freeze,heal
Purple,nuke,wall,Red,freeze,reinforcements
Purple,nuke,wall,Red,freeze,speed
Purple,nuke,wall,Red,freeze,wall
Purple,nuke,wall,White,nuke,heal
Purple,nuke,wall,White,nuke,reinforcements
Purple,nuke,wall,White,nuke,speed
Purple,nuke,wall,White,nuke,wall
Purple,nuke,wall,White,firebomb,heal
Purple,nuke,wall,White,firebomb,reinforcements
Purple,nuke,wall,White,firebomb,speed
Purple,nuke,wall,White,firebomb,wall
Purple,nuke,wall,White,snipe,heal
Purple,nuke,wall,White,snipe,reinforcements
Purple,nuke,wall,White,snipe,speed
Purple,nuke,wall,White,snipe,wall
Purple,nuke,wall,White,freeze,heal
Purple,nuke,wall,White,freeze,reinforcements
Purple,nuke,wall,White,freeze,speed
Purple,nuke,wall,White,freeze,wall
Purple,nuke,wall,Yellow,nuke,heal
Purple,nuke,wall,Yellow,nuke,reinforcements
Purple,nuke,wall,Yellow,nuke,speed
Purple,nuke,wall,Yellow,nuke,wall
Purple,nuke,wall,Yellow,firebomb,heal
Purple,nuke,wall,Yellow,firebomb,reinforcements
Purple,nuke,wall,Yellow,firebomb,speed
Purple,nuke,wall,Yellow,firebomb,wall
Purple,nuke,wall,Yellow,snipe,heal
Purple,nuke,wall,Yellow,snipe,reinforcements
Purple,nuke,wall,Yellow,snipe,speed
Purple,nuke,wall,Yellow,snipe,wall
Purple,nuke,wall,Yellow,freeze,heal
Purple,nuke,wall,Yellow,freeze,reinforcements
Purple,nuke,wall,Yellow,freeze,speed
Purple,nuke,wall,Yellow,freeze,wall
Purple,firebomb,heal,Black,nuke,heal
Purple,firebomb,heal,Black,nuke,reinforcements
Purple,firebomb,heal,Black,nuke,speed
Purple,firebomb,heal,Black,nuke,wall
Purple,firebomb,heal,Black,firebomb,heal
Purple,firebomb,heal,Black,firebomb,reinforcements
Purple,firebomb,heal,Black,firebomb,speed
Purple,firebomb,heal,Black,firebomb,wall
Purple,firebomb,heal,Black,snipe,heal
Purple,firebomb,heal,Black,snipe,reinforcements
Purple,firebomb,heal,Black,snipe,speed
Purple,firebomb,heal,Black,snipe,wall
Purple,firebomb,heal,Black,freeze,heal
Purple,firebomb,heal,Black,freeze,reinforcements
Purple,firebomb,heal,Black,freeze,speed
Purple,firebomb,heal,Black,freeze,wall
Purple,firebomb,heal,Blue,nuke,heal
Purple,firebomb,heal,Blue,nuke,reinforcements
Purple,firebomb,heal,Blue,nuke,speed
Purple,firebomb,heal,Blue,nuke,wall
Purple,firebomb,heal,Blue,firebomb,heal
Purple,firebomb,heal,Blue,firebomb,reinforcements
Purple,firebomb,heal,Blue,firebomb,speed
Purple,firebomb,heal,Blue,firebomb,wall
Purple,firebomb,heal,Blue,snipe,heal
Purple,firebomb,heal,Blue,snipe,reinforcements
Purple,firebomb,heal,Blue,snipe,speed
Purple,firebomb,heal,Blue,snipe,wall
Purple,firebomb,heal,Blue,freeze,heal
Purple,firebomb,heal,Blue,freeze,reinforcements
Purple,firebomb,heal,Blue,freeze,speed
Purple,firebomb,heal,Blue,freeze,wall
Purple,firebomb,heal,Green,nuke,heal
Purple,firebomb,heal,Green,nuke,reinforcements
Purple,firebomb,heal,Green,nuke,speed
Purple,firebomb,heal,Green,nuke,wall
Purple,firebomb,heal,Green,firebomb,heal
Purple,firebomb,heal,Green,firebomb,reinforcements
Purple,firebomb,heal,Green,firebomb,speed
Purple,firebomb,heal,Green,firebomb,wall
Purple,firebomb,heal,Green,snipe,heal
Purple,firebomb,heal,Green,snipe,reinforcements
Purple,firebomb,heal,Green,snipe,speed
Purple,firebomb,heal,Green,snipe,wall
Purple,firebomb,heal,Green,freeze,heal
Purple,firebomb,heal,Green,freeze,reinforcements
Purple,firebomb,heal,Green,freeze,speed
Purple,firebomb,heal,Green,freeze,wall
Purple,firebomb,heal,Orange,nuke,heal
Purple,firebomb,heal,Orange,nuke,reinforcements
Purple,firebomb,heal,Orange,nuke,speed
Purple,firebomb,heal,Orange,nuke,wall
Purple,firebomb,heal,Orange,firebomb,heal
Purple,firebomb,heal,Orange,firebomb,reinforcements
Purple,firebomb,heal,Orange,firebomb,speed
Purple,firebomb,heal,Orange,firebomb,wall
Purple,firebomb,heal,Orange,snipe,heal
Purple,firebomb,heal,Orange,snipe,reinforcements
Purple,firebomb,heal,Orange,snipe,speed
Purple,firebomb,heal,Orange,snipe,wall
Purple,firebomb,heal,Orange,freeze,heal
Purple,firebomb,heal,Orange,freeze,reinforcements
Purple,firebomb,heal,Orange,freeze,speed
Purple,firebomb,heal,Orange,freeze,wall
Purple,firebomb,heal,Purple,nuke,heal
Purple,firebomb,heal,Purple,nuke,reinforcements
Purple,firebomb,heal,Purple,nuke,speed
Purple,firebomb,heal,Purple,nuke,wall
Purple,firebomb,heal,Purple,firebomb,heal
Purple,firebomb,heal,Purple,firebomb,reinforcements
Purple,firebomb,heal,Purple,firebomb,speed
Purple,firebomb,heal,Purple,firebomb,wall
Purple,firebomb,heal,Purple,snipe,heal
Purple,firebomb,heal,Purple,snipe,reinforcements
Purple,firebomb,heal,Purple,snipe,speed
Purple,firebomb,heal,Purple,snipe,wall
Purple,firebomb,heal,Purple,freeze,heal
Purple,firebomb,heal,Purple,freeze,reinforcements
Purple,firebomb,heal,Purple,freeze,speed
Purple,firebomb,heal,Purple,freeze,wall
Purple,firebomb,heal,Red,nuke,heal
Purple,firebomb,heal,Red,nuke,reinforcements
Purple,firebomb,heal,Red,nuke,speed
Purple,firebomb,heal,Red,nuke,wall
Purple,firebomb,heal,Red,firebomb,heal
Purple,firebomb,heal,Red,firebomb,reinforcements
Purple,firebomb,heal,Red,firebomb,speed
